name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_250k_2,sim,csk,74799,247277,38/42,0.9047619047619048,0.3024907290204912,0.019526595503440655,4736
