name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
REINVENT_62.5k_0,dis,csk,"18,351.0","61,965.0",21/42,0.5,0.2961511,0.0028322,175.0
REINVENT_62.5k_1,dis,csk,"14,710.0","61,933.0",6/41,0.1463415,0.2375147,0.0012448,77.0
REINVENT_62.5k_2,dis,csk,"16,808.0","61,987.0",29/45,0.6444444,0.2711536,0.0123798,758.0
REINVENT_62.5k_3,dis,csk,"15,141.0","60,728.0",12/47,0.2553191,0.2493249,0.0018146,110.0
REINVENT_62.5k_4,dis,csk,"16,161.0","61,886.0",15/41,0.3658537,0.2611415,0.0069969,430.0
REINVENT_62.5k_mean,dis,csk,"16,234.2","61,699.8",-,0.3823917,0.2630571,0.0050537,310.0
