name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
REINVENT_62.5k_0,dis,csk,61965.0,21/42,0.5,0.2961511,0.0028242
REINVENT_62.5k_1,dis,csk,61933.0,6/41,0.1463415,0.2375147,0.0012433
REINVENT_62.5k_2,dis,csk,61987.0,29/45,0.6444444,0.2711536,0.0122284
REINVENT_62.5k_3,dis,csk,60728.0,12/47,0.2553191,0.2493249,0.0018114
REINVENT_62.5k_4,dis,csk,61886.0,15/41,0.3658537,0.2611415,0.0069483
REINVENT_62.5k_mean,dis,csk,61699.8,-,0.3823917,0.2630571,0.0050111
