name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
DrugEx_GT_epsilon_0.6_4,sim,murcko,536029,912081,23/40,0.575,0.5876988995494917,0.0009657583782282943,4.290996742573777e-05,880
