name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_GT_epsilon_0.6_0,sim,murcko,614998.0,904023.0,73/115,0.6347826,0.6802902,0.0087842,0.0001187,7872.0
DrugEx_GT_epsilon_0.6_1,sim,murcko,549438.0,914954.0,56/100,0.56,0.6005089,0.0110067,0.0001019,9961.0
DrugEx_GT_epsilon_0.6_2,sim,murcko,567272.0,927616.0,26/58,0.4482759,0.6115375,0.000603,4.58e-05,559.0
DrugEx_GT_epsilon_0.6_3,sim,murcko,515240.0,890240.0,32/51,0.627451,0.5787653,0.0022731,6.21e-05,2019.0
DrugEx_GT_epsilon_0.6_4,sim,murcko,536029.0,912081.0,23/40,0.575,0.5876989,0.0009658,4.29e-05,880.0
DrugEx_GT_epsilon_0.6_mean,sim,murcko,556595.4,909782.8,-,0.5691019,0.6117602,0.0047266,7.43e-05,4258.2
