name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_RNN_epsilon_0.6_250k_4,sim,murcko,124354,247609,12/40,0.3,0.5022192246646932,0.00018177117836195892,45
