name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_RNN_epsilon_0.6_250k_0,sim,murcko,145636.0,248807.0,42/115,0.3652174,0.5853372,0.0049316,1221.0
DrugEx_RNN_epsilon_0.6_250k_1,sim,murcko,127354.0,248306.0,45/100,0.45,0.5128914,0.0075759,1867.0
DrugEx_RNN_epsilon_0.6_250k_2,sim,murcko,119122.0,247912.0,27/58,0.4655172,0.4805011,0.0009246,229.0
DrugEx_RNN_epsilon_0.6_250k_3,sim,murcko,118203.0,247414.0,22/51,0.4313725,0.4777539,0.0046412,1143.0
DrugEx_RNN_epsilon_0.6_250k_4,sim,murcko,124354.0,247609.0,12/40,0.3,0.5022192,0.0001818,45.0
DrugEx_RNN_epsilon_0.6_250k_mean,sim,murcko,126933.8,248009.6,-,0.4024214,0.5117406,0.003651,901.0
