name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_RNN_epsilon_0.6_62.5k_mean,sim,murcko,37476.0,62008.2,-,0.2798306,0.604306,0.0036036,222.4
