name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
REINVENT_125k_0,dis,murcko,"124,212.0",2/92,0.0217391,0.7418365,1.61e-05
REINVENT_125k_1,dis,murcko,"123,404.0",2/34,0.0588235,0.7304869,2.43e-05
REINVENT_125k_2,dis,murcko,"124,403.0",0/64,0.0,0.7841451,0.0
REINVENT_125k_3,dis,murcko,"121,348.0",16/76,0.2105263,0.7085737,0.0026947
REINVENT_125k_4,dis,murcko,"123,516.0",1/98,0.0102041,0.6841381,8.91e-05
REINVENT_125k_mean,dis,murcko,"123,376.6",-,0.0602586,0.729836,0.0005648
