name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
GB_GA_mut_r_0.01_0,sim,csk,"157,630.0","999,996.0",24/38,0.6315789,0.1576306,0.0069317,0.0001523,"6,884.0"
GB_GA_mut_r_0.01_1,sim,csk,"166,493.0","999,951.0",22/38,0.5789474,0.1665012,0.0080365,0.0001322,"7,972.0"
GB_GA_mut_r_0.01_2,sim,csk,"170,245.0","999,990.0",16/37,0.4324324,0.1702467,0.0063542,9.4e-05,"6,314.0"
GB_GA_mut_r_0.01_3,sim,csk,"150,392.0","999,990.0",23/35,0.6571429,0.1503935,0.0086482,0.000153,"8,574.0"
GB_GA_mut_r_0.01_4,sim,csk,"149,835.0","999,931.0",17/35,0.4857143,0.1498453,0.0025989,0.0001135,"2,592.0"
GB_GA_mut_r_0.01_mean,sim,csk,"158,919.0","999,971.6",-,0.5571632,0.1589235,0.0065139,0.000129,"6,467.2"
