name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_RNN_desired_1,dis,csk,34282,119130,17/23,0.7391304347826086,0.21560306714386812,0.0003908773389683904,0.5826111710658417,0.2877696633929321,0.007177033492822967,855
