name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
addcarbon_250k_0,sim,murcko,3952.0,250000.0,8/172,0.0465116,0.015808,0.0038024,947.0
addcarbon_250k_1,sim,murcko,5083.0,250000.0,7/93,0.0752688,0.020332,0.0011333,283.0
addcarbon_250k_2,sim,murcko,5586.0,250000.0,11/65,0.1692308,0.022344,0.001723,430.0
addcarbon_250k_3,sim,murcko,5419.0,250000.0,8/57,0.1403509,0.021676,0.0010892,272.0
addcarbon_250k_4,sim,murcko,5678.0,250000.0,8/50,0.16,0.022712,0.0008888,222.0
addcarbon_250k_mean,sim,murcko,5143.6,250000.0,-,0.1182724,0.0205744,0.0017273,430.8
