name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
DrugEx_GT_epsilon_0.6_250k_0,sim,cdpkit,242040.0,250000.0,201/496,0.4052419,0.96816,0.0051181,1273.0,0.0008311,0.0
DrugEx_GT_epsilon_0.6_250k_1,sim,cdpkit,239551.0,250000.0,62/147,0.4217687,0.958204,0.0020884,521.0,0.0002589,0.0
DrugEx_GT_epsilon_0.6_250k_2,sim,cdpkit,242919.0,250000.0,47/109,0.4311927,0.971676,0.0014902,372.0,0.0001935,0.0
DrugEx_GT_epsilon_0.6_250k_3,sim,cdpkit,243395.0,250000.0,33/71,0.4647887,0.97358,0.0010291,257.0,0.0001356,0.0
DrugEx_GT_epsilon_0.6_250k_4,sim,cdpkit,240170.0,250000.0,16/50,0.32,0.96068,0.0002881,72.0,6.66e-05,0.0
DrugEx_GT_epsilon_0.6_250k_mean,sim,cdpkit,241615.0,250000.0,-,0.4085984,0.96646,0.0020028,499.0,0.0002972,0.0
