name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_GT_epsilon_0.1_0,sim,csk,270660.0,922399.0,41/46,0.8913043,0.2934305,0.0482879,0.0001515,42489.0
DrugEx_GT_epsilon_0.1_1,sim,csk,149244.0,865942.0,34/44,0.7727273,0.1723487,0.0167039,0.0002279,14227.0
DrugEx_GT_epsilon_0.1_2,sim,csk,159573.0,871006.0,37/42,0.8809524,0.1832054,0.01178,0.0002319,10141.0
DrugEx_GT_epsilon_0.1_3,sim,csk,148872.0,890027.0,30/42,0.7142857,0.1672668,0.0247746,0.0002016,21517.0
DrugEx_GT_epsilon_0.1_4,sim,csk,139741.0,890894.0,31/42,0.7380952,0.1568548,0.0035246,0.0002219,3129.0
DrugEx_GT_epsilon_0.1_mean,sim,csk,173618.0,888053.6,-,0.799473,0.1946213,0.0210142,0.0002069,18300.6
