name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
addcarbon_100k_0,dis,murcko,"4,873.0","100,000.0",0/106,0.0,0.04873,0.0,0.0,0.0
addcarbon_100k_1,dis,murcko,"5,126.0","100,000.0",1/96,0.0104167,0.05126,0.0007205,0.0001951,72.0
addcarbon_100k_2,dis,murcko,"4,294.0","100,000.0",11/102,0.1078431,0.04294,0.0007506,0.0025683,75.0
addcarbon_100k_3,dis,murcko,"5,336.0","100,000.0",0/62,0.0,0.05336,0.0,0.0,0.0
addcarbon_100k_4,dis,murcko,"5,314.0","100,000.0",2/71,0.028169,0.05314,0.00019,0.0003765,19.0
addcarbon_100k_mean,dis,murcko,"4,988.6","100,000.0",-,0.0292858,0.049886,0.0003322,0.000628,33.2
