name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.01_100k_0,dis,csk,32138.0,99999.0,10/40,0.25,0.3213832,0.0015424,0.0003113,154.0
GB_GA_mut_r_0.01_100k_1,dis,csk,30902.0,99987.0,10/23,0.4347826,0.3090602,0.0016329,0.0003237,163.0
GB_GA_mut_r_0.01_100k_2,dis,csk,34327.0,99992.0,9/40,0.225,0.3432975,0.0008808,0.0002623,88.0
GB_GA_mut_r_0.01_100k_3,dis,csk,32966.0,99998.0,14/37,0.3783784,0.3296666,0.0022049,0.0004249,220.0
GB_GA_mut_r_0.01_100k_4,dis,csk,34319.0,99993.0,23/43,0.5348837,0.343214,0.0091537,0.0006706,907.0
GB_GA_mut_r_0.01_100k_mean,dis,csk,32930.4,99993.8,-,0.3646089,0.3293243,0.0030829,0.0003985,306.4
