name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
DrugEx_RNN_epsilon_0.6_1k_4,dis,csk,572,983,11/43,0.2558139534883721,0.5818921668362157,0.08021978021978023,0.0196078431372549,73
