name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
addcarbon_250k_0,dis,cdpkit,9147,250000,5/149,0.03355704697986577,0.036588,0.0013899292217598026,347,0.0005469262743382192,0
