name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_RNN_epsilon_0.6_125k_0,sim,csk,"27,402.0","123,516.0",42/46,0.9130435,0.2218498,0.1267446,"13,894.0"
DrugEx_RNN_epsilon_0.6_125k_1,sim,csk,"22,534.0","123,097.0",35/44,0.7954545,0.1830589,0.0328576,"3,916.0"
DrugEx_RNN_epsilon_0.6_125k_2,sim,csk,"25,202.0","123,698.0",35/42,0.8333333,0.2037381,0.0261477,"3,152.0"
DrugEx_RNN_epsilon_0.6_125k_3,sim,csk,"18,965.0","122,374.0",29/42,0.6904762,0.1549757,0.048944,"5,710.0"
DrugEx_RNN_epsilon_0.6_125k_4,sim,csk,"19,306.0","122,449.0",28/42,0.6666667,0.1576656,0.0054687,666.0
DrugEx_RNN_epsilon_0.6_125k_mean,sim,csk,"22,681.8","123,026.8",-,0.7797948,0.1842576,0.0480325,"5,467.6"
