name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
DrugEx_RNN_epsilon_0.6_125k_0,sim,csk,123516.0,42/46,0.9130435,0.2218498,0.1267446
DrugEx_RNN_epsilon_0.6_125k_1,sim,csk,123097.0,35/44,0.7954545,0.1830589,0.0328576
DrugEx_RNN_epsilon_0.6_125k_2,sim,csk,123698.0,35/42,0.8333333,0.2037381,0.0261477
DrugEx_RNN_epsilon_0.6_125k_3,sim,csk,122374.0,29/42,0.6904762,0.1549757,0.048944
DrugEx_RNN_epsilon_0.6_125k_4,sim,csk,122449.0,28/42,0.6666667,0.1576656,0.0054687
DrugEx_RNN_epsilon_0.6_125k_mean,sim,csk,123026.8,-,0.7797948,0.1842576,0.0480325
