name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_mut_r_0.5_500k_0,sim,csk,"499,962.0",32/46,0.6956522,0.1608562,0.0529417
GB_GA_mut_r_0.5_500k_1,sim,csk,"380,569.0",22/44,0.5,0.0522796,0.012825
GB_GA_mut_r_0.5_500k_2,sim,csk,"391,104.0",21/42,0.5,0.0580076,0.0264389
GB_GA_mut_r_0.5_500k_3,sim,csk,"406,639.0",13/42,0.3095238,0.0627633,0.0477416
GB_GA_mut_r_0.5_500k_4,sim,csk,"395,226.0",17/42,0.4047619,0.0578833,0.0007976
GB_GA_mut_r_0.5_500k_mean,sim,csk,"414,700.0",-,0.4819876,0.078358,0.028149
