name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
Molpher_500k_0,sim,murcko,"171,214.0","500,038.0",75/172,0.4360465,0.342402,0.0154623,0.0004382,"7,614.0"
Molpher_500k_1,sim,murcko,"165,536.0","499,981.0",33/93,0.3548387,0.3310846,0.0020061,0.0001994,"1,001.0"
Molpher_500k_2,sim,murcko,"159,901.0","500,070.0",28/65,0.4307692,0.3197572,0.0012734,0.0001751,636.0
Molpher_500k_3,sim,murcko,"164,408.0","500,054.0",23/57,0.4035088,0.3287805,0.002894,0.0001399,"1,443.0"
Molpher_500k_4,sim,murcko,"164,942.0","500,075.0",13/50,0.26,0.3298345,0.0004201,7.88e-05,210.0
Molpher_500k_mean,sim,murcko,"165,200.2","500,043.6",-,0.3770326,0.3303718,0.0044112,0.0002063,"2,180.8"
