name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
Molpher_500k_0,sim,murcko,500038.0,75/172,0.4360465,0.342402,0.0154623
Molpher_500k_1,sim,murcko,499981.0,33/93,0.3548387,0.3310846,0.0020061
Molpher_500k_2,sim,murcko,500070.0,28/65,0.4307692,0.3197572,0.0012734
Molpher_500k_3,sim,murcko,500054.0,23/57,0.4035088,0.3287805,0.002894
Molpher_500k_4,sim,murcko,500075.0,13/50,0.26,0.3298345,0.0004201
Molpher_500k_mean,sim,murcko,500043.6,-,0.3770326,0.3303718,0.0044112
