name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_GT_epsilon_0.6_0,dis,murcko,573715.0,903005.0,54/106,0.509434,0.6353398,0.0116026,9.41e-05,10357.0
DrugEx_GT_epsilon_0.6_1,dis,murcko,490855.0,887477.0,14/96,0.1458333,0.5530904,0.0007645,2.85e-05,678.0
DrugEx_GT_epsilon_0.6_2,dis,murcko,548758.0,915980.0,79/102,0.7745098,0.5990939,0.0025008,0.000144,2285.0
DrugEx_GT_epsilon_0.6_3,dis,murcko,541329.0,905089.0,18/62,0.2903226,0.5980948,0.0123812,3.33e-05,11069.0
DrugEx_GT_epsilon_0.6_4,dis,murcko,503877.0,883187.0,32/71,0.4507042,0.5705213,0.0032283,6.35e-05,2842.0
DrugEx_GT_epsilon_0.6_mean,dis,murcko,531706.8,898947.6,-,0.4341608,0.591228,0.0060955,7.27e-05,5446.2
