name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
addcarbon_0,dis,murcko,"2,334.0","1,000,000.0",0/92,0.0,0.002334,0.0,0.0,0.0
addcarbon_1,dis,murcko,"3,309.0","1,000,000.0",1/34,0.0294118,0.003309,0.0006875,0.0003023,687.0
addcarbon_2,dis,murcko,"2,884.0","1,000,000.0",0/64,0.0,0.002884,0.0,0.0,0.0
addcarbon_3,dis,murcko,"3,202.0","1,000,000.0",2/76,0.0263158,0.003202,9.2e-05,0.000625,92.0
addcarbon_4,dis,murcko,"3,116.0","1,000,000.0",2/98,0.0204082,0.003116,0.0028491,0.0006423,"2,841.0"
addcarbon_mean,dis,murcko,"2,969.0","1,000,000.0",-,0.0152271,0.002969,0.0007257,0.0003139,724.0
