name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
Molpher_mean,sim,murcko,215633.0,836455.8,-,0.3211869,0.0148868,7.18e-05,0.1826192,0.2578516,0.004712,3916.6
