name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
Molpher_1k_mean,sim,murcko,382.8,1141.8,-,0.0197447,0.3340165,0.0046462,0.0039756,5.0
