name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,KL_OS_IS,KL_OS_RS
DrugEx_RNN_mean,sim,murcko,499503.4,889313.0,-,0.4020112,0.00902,0.000106,0.52861,0.5551168,0.0022641,1968.2,0.02007680516641826,0.05735581401682458
