name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,KL_OS_IS,KL_OS_RS
DrugEx_RNN_epsilon_0.1_mean,sim,murcko,351150.4,847835.6,-,0.0927738,0.0026252,2.54e-05,0.092588,0.4132403,0.0023295,1933.0,0.10754117111836384,0.12085293451198634
