name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
REINVENT_125k_0,sim,murcko,91294.0,124123.0,10/115,0.0869565,0.7355124,0.0100909,1240.0
REINVENT_125k_1,sim,murcko,104573.0,123812.0,4/100,0.04,0.8446112,8.89e-05,11.0
REINVENT_125k_2,sim,murcko,95532.0,123106.0,6/58,0.1034483,0.7760142,0.0001787,22.0
REINVENT_125k_3,sim,murcko,95876.0,124374.0,5/51,0.0980392,0.7708685,0.0001287,16.0
REINVENT_125k_4,sim,murcko,92728.0,123678.0,2/40,0.05,0.7497534,0.0002022,25.0
REINVENT_125k_mean,sim,murcko,96000.6,123818.6,-,0.0756888,0.7753519,0.0021379,262.8
