name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
REINVENT_250k_1,dis,cdpkit,227824,246881,2/53,0.03773584905660377,0.9228089646428846,8.101134563895673e-06,2,8.778783436191412e-06,0
