name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.01_0,sim,csk,184581.0,1000000.0,27/46,0.5869565,0.184581,0.0204811,0.0001463,20070.0
GB_GA_mut_r_0.01_1,sim,csk,38817.0,873184.0,24/44,0.5454545,0.0444545,0.0129616,0.0006187,11173.0
GB_GA_mut_r_0.01_2,sim,csk,41996.0,892970.0,19/42,0.452381,0.0470296,0.0268059,0.0004526,23312.0
GB_GA_mut_r_0.01_3,sim,csk,51485.0,900977.0,15/42,0.3571429,0.0571435,0.0263415,0.0002914,23124.0
GB_GA_mut_r_0.01_4,sim,csk,45226.0,898715.0,18/42,0.4285714,0.050323,0.0008363,0.0003982,751.0
GB_GA_mut_r_0.01_mean,sim,csk,72421.0,913169.2,-,0.4741013,0.0767063,0.0174853,0.0003814,15686.0
