name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
DrugEx_GT_epsilon_0.6_500k_0,dis,csk,153890.0,499843.0,28/40,0.7,0.3078767,0.0076383,0.000182,3789.0
DrugEx_GT_epsilon_0.6_500k_1,dis,csk,152809.0,499381.0,17/23,0.7391304,0.3059968,0.0043462,0.0001113,2161.0
DrugEx_GT_epsilon_0.6_500k_2,dis,csk,152367.0,499730.0,15/40,0.375,0.3048986,0.0008732,9.85e-05,436.0
DrugEx_GT_epsilon_0.6_500k_3,dis,csk,175374.0,499590.0,24/37,0.6486486,0.3510358,0.0080061,0.0001369,3968.0
DrugEx_GT_epsilon_0.6_500k_4,dis,csk,179936.0,499902.0,36/43,0.8372093,0.3599425,0.0190809,0.0002001,9360.0
DrugEx_GT_epsilon_0.6_500k_mean,dis,csk,162875.2,499689.2,-,0.6599977,0.3259501,0.0079889,0.0001457,3942.8
