name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,metric_1,metric_2
DrugEx_RNN_0,sim,csk,135578,886730,32/38,0.8421052631578947,0.06211223525630226,0.0004615420228195018,1.6467090623637477,0.1528965976114488,0.017962626729669685,15928,0.0002360822156315937,0.0182911844483591
