name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,metric_1,metric_2
DrugEx_RNN_4,sim,csk,128830,863824,26/35,0.7428571428571429,0.05766181346403344,3.611846857693234e-05,0.13294692305046266,0.14913917649891645,0.004878308544333105,4214,0.00020185708518368994,0.004902223101173788
