name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_GT_epsilon_0.1_10k_2,dis,murcko,7779,9996,5/102,0.049019607843137254,0.7782112845138055,0.000700770847932726,0.0006431695394906097,7
