name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_RNN_epsilon_0.6_62.5k_0,dis,csk,"11,241.0","62,013.0",11/40,0.275,0.1812684,0.0070479,434.0
DrugEx_RNN_epsilon_0.6_62.5k_1,dis,csk,"9,983.0","61,754.0",13/23,0.5652174,0.1616575,0.0023698,146.0
DrugEx_RNN_epsilon_0.6_62.5k_2,dis,csk,"11,635.0","61,894.0",5/40,0.125,0.1879827,0.0004364,27.0
DrugEx_RNN_epsilon_0.6_62.5k_3,dis,csk,"13,160.0","61,981.0",23/37,0.6216216,0.2123231,0.0164986,"1,006.0"
DrugEx_RNN_epsilon_0.6_62.5k_4,dis,csk,"15,623.0","61,791.0",35/43,0.8139535,0.2528362,0.0657663,"3,813.0"
DrugEx_RNN_epsilon_0.6_62.5k_mean,dis,csk,"12,328.4","61,886.6",-,0.4801585,0.1992136,0.0184238,"1,085.2"
