UMAP1,UMAP2,set_label
10.108526,2.5568166,IS
9.842462,2.4090645,IS
10.1217165,2.6079102,IS
11.320109,10.345252,IS
7.0485606,7.5354896,IS
7.318452,7.4060163,IS
7.148504,7.5270166,IS
7.132191,7.333157,IS
11.847659,3.7098572,IS
11.871895,3.6910543,IS
10.18893,2.3036227,IS
10.2372055,2.2587652,IS
11.680076,8.628063,IS
11.399857,8.581697,IS
11.715629,8.538728,IS
11.301261,8.575008,IS
11.104462,1.6834092,IS
11.194708,1.9267032,IS
5.5751896,6.9577613,IS
10.794802,1.8988132,IS
10.774159,1.998115,IS
11.643306,3.8425834,IS
6.611395,9.405257,IS
6.6464605,9.397788,IS
10.051238,3.1190927,IS
10.954307,1.6176039,IS
10.918198,1.6306946,IS
11.302626,10.329759,IS
5.914021,9.777645,IS
10.119589,2.2579694,IS
0.99507374,3.4085414,IS
2.3878841,6.6830587,IS
11.824615,9.519657,IS
11.791865,9.561872,IS
1.0162048,5.276492,IS
1.0629112,5.2499423,IS
1.0212162,5.268329,IS
1.0331028,5.2638116,IS
11.118998,11.612913,IS
11.271279,11.702097,IS
11.145481,11.669991,IS
11.032232,11.603704,IS
11.273469,11.70725,IS
11.239976,11.66085,IS
11.068785,11.628776,IS
11.332211,11.817288,IS
11.864573,11.401961,IS
12.8766365,10.734716,IS
11.05526,11.618457,IS
11.123411,11.595082,IS
11.452688,11.899797,IS
11.245397,12.115556,IS
11.180912,11.641243,IS
11.463856,11.891011,IS
11.418622,12.073437,IS
11.186983,11.668388,IS
11.139576,12.139773,IS
12.882768,10.750567,IS
12.854741,10.75784,IS
11.308042,11.68896,IS
12.852899,10.755097,IS
12.627253,9.850952,IS
11.229873,12.18823,IS
12.856323,10.755431,IS
11.130522,11.620268,IS
11.231787,12.126279,IS
11.208181,12.1205635,IS
11.148262,11.5820465,IS
11.211893,12.2063055,IS
11.255086,11.703584,IS
12.639818,9.864045,IS
11.450264,12.00651,IS
11.449979,11.987154,IS
11.179041,12.01793,IS
11.504323,12.053029,IS
12.6956,9.921654,IS
11.243194,12.1066,IS
11.134796,12.142199,IS
12.721042,9.896473,IS
11.134182,12.092434,IS
12.645499,9.871093,IS
11.348476,11.899285,IS
11.746658,13.158727,IS
12.598471,9.866119,IS
11.04988,11.5563345,IS
12.682713,9.899348,IS
11.21694,11.686572,IS
12.693811,9.87664,IS
11.735926,13.166,IS
11.165035,12.221763,IS
12.670778,9.845647,IS
12.620995,9.912564,IS
11.218752,12.175564,IS
14.613502,4.0692277,IS
15.563174,4.5596194,IS
15.198762,3.4339862,IS
15.14046,2.9557018,IS
15.010558,4.105907,IS
15.180979,3.4251413,IS
15.1076145,3.968949,IS
11.641312,8.618109,IS
11.657729,8.586247,IS
11.687432,8.773195,IS
11.582759,8.787222,IS
4.289591,0.5835087,IS
4.2882805,0.5633349,IS
4.369117,0.5108693,IS
4.2909927,0.57181513,IS
4.311162,0.6002526,IS
4.2887096,0.6102126,IS
4.395309,0.5441834,IS
11.818379,13.290119,IS
11.538129,11.85005,IS
4.158691,-1.4311482,IS
4.191615,-1.372292,IS
3.8858504,-1.2521601,IS
4.1415186,-1.5004183,IS
4.151494,-1.4213479,IS
4.0439315,-1.3577274,IS
3.9282827,-0.8375702,IS
4.212606,-1.5616026,IS
11.213913,11.708384,IS
12.895459,10.779409,IS
12.927367,10.814199,IS
11.134025,12.257998,IS
11.123304,12.280136,IS
12.891111,10.8077755,IS
11.791243,13.27491,IS
11.868804,13.238972,IS
11.856063,13.251972,IS
11.784983,13.334176,IS
11.822474,13.246456,IS
11.765016,13.35621,IS
11.833683,13.259452,IS
11.822916,13.307256,IS
11.817488,13.308005,IS
11.82601,13.247861,IS
11.848326,13.318939,IS
11.873312,13.223445,IS
11.84113,13.302023,IS
11.867514,13.203569,IS
11.833251,13.295825,IS
11.838701,13.279877,IS
11.217906,11.453794,IS
11.196241,11.455569,IS
11.229637,11.518046,IS
11.213528,11.591849,IS
11.279501,11.419915,IS
1.6100522,-1.9185952,IS
1.7769966,-2.1851225,IS
11.582273,10.730118,IS
11.577301,10.742015,IS
12.204123,11.905324,IS
12.10256,11.91999,IS
12.211196,11.935655,IS
12.064695,11.928458,IS
12.1336,11.966391,IS
12.125386,11.93299,IS
1.2414306,5.2281046,IS
1.2440434,5.2400756,IS
1.5220013,-2.3809438,IS
2.1303265,-2.7545724,IS
1.6938463,-2.6994607,IS
1.8976527,-3.0200038,IS
1.933253,-3.02157,IS
2.1578662,-2.5939932,IS
1.6437783,-2.542888,IS
1.9567326,-2.6700664,IS
1.6405925,-2.528222,IS
1.6366113,-2.404579,IS
1.9020362,-3.050532,IS
2.0542042,-2.6330614,IS
1.9840097,-2.9311688,IS
1.6890632,-2.5357125,IS
1.6340387,-2.5399234,IS
1.6140198,-2.593739,IS
1.6397462,-2.553294,IS
2.1229146,-2.5804737,IS
1.8771513,-3.0154998,IS
2.7367985,-2.3308363,IS
2.6803744,-2.4136686,IS
1.5567907,-2.6150615,IS
11.261443,11.795064,IS
1.8377134,-3.414067,IS
1.8892952,-3.1863759,IS
2.2853763,-3.0962179,IS
2.2860653,-3.0492988,IS
2.258194,-3.071708,IS
2.3157222,-3.0767007,IS
2.3485146,-3.0793312,IS
2.0675337,-3.1333508,IS
2.260858,-3.203364,IS
2.2715313,-3.084688,IS
2.2806165,-3.0770893,IS
2.3125777,-3.116776,IS
1.7986197,-2.798124,IS
2.380422,-2.9506657,IS
2.7838821,-2.3271608,IS
1.0665891,5.2209554,IS
12.125814,10.009859,IS
4.3564615,0.60645056,IS
4.34301,0.61493266,IS
2.0544837,-2.8513925,IS
1.7333677,-2.042231,IS
12.608467,9.289846,IS
1.5088018,-2.2352571,IS
2.747738,4.1295114,IS
8.02538,10.591805,IS
12.713727,9.829102,IS
11.754111,13.186275,IS
11.5676365,10.727517,IS
13.9730835,4.4186416,IS
12.173142,11.893434,IS
1.9517362,-3.4772265,IS
11.660686,12.062815,IS
11.680054,12.056789,IS
2.2174382,-2.518023,IS
1.632935,-2.5159495,IS
6.050701,2.1743164,IS
4.5830464,6.4210505,IS
6.07775,2.1868272,IS
5.998495,2.3645973,IS
5.9493084,1.6603312,IS
5.8937383,1.7656617,IS
5.6961765,1.8536043,IS
6.1834955,2.1578636,IS
5.9120655,1.723646,IS
5.9608755,1.5761296,IS
5.99194,1.6087193,IS
5.8069763,1.8279114,IS
6.339097,2.272644,IS
5.795355,1.8933264,IS
5.8101296,1.8054699,IS
5.906003,1.6873367,IS
5.794748,1.8943268,IS
5.0562015,6.309814,IS
6.2169366,2.0619512,IS
5.7285795,1.9056906,IS
5.9468307,2.092223,IS
5.754277,1.8939092,IS
5.771211,1.9340852,IS
5.88464,2.0995884,IS
7.7664886,0.105004355,IS
7.776215,0.07413045,IS
8.400418,-0.70439094,IS
8.398336,-0.70417374,IS
8.404915,-0.70229375,IS
8.380635,-0.6788223,IS
8.392161,-0.6964127,IS
8.391968,-0.6923856,IS
5.138239,8.869835,IS
5.2579994,8.829475,IS
5.118989,8.841187,IS
5.250741,8.837006,IS
5.1465406,8.825335,IS
2.948395,7.558973,IS
2.6720004,7.9501185,IS
2.9912486,7.5485644,IS
3.0067217,7.3649206,IS
2.876174,7.7069855,IS
2.971496,7.507311,IS
2.937894,7.6369963,IS
3.013575,7.61212,IS
2.975676,7.5510955,IS
2.6640387,7.9631667,IS
2.680625,7.909042,IS
2.8843696,7.750976,IS
2.7702892,7.823877,IS
6.272893,9.13747,IS
6.384978,9.200983,IS
6.3341613,9.137222,IS
7.595531,8.211825,IS
7.504625,8.289729,IS
7.515447,8.185614,IS
6.346402,9.083936,IS
7.55673,8.212915,IS
7.534323,8.194216,IS
7.557019,8.289099,IS
7.577055,8.186508,IS
5.815556,7.1173377,IS
5.8200064,7.1850753,IS
5.7581725,7.120507,IS
5.7633395,7.149701,IS
5.7491083,7.0984674,IS
5.7310514,7.1210837,IS
5.800808,7.0505395,IS
5.7613153,7.233563,IS
5.7967057,7.1701355,IS
5.679917,7.192103,IS
5.721206,7.2194757,IS
5.7571397,7.096638,IS
5.7625585,7.1347976,IS
5.7669606,7.176842,IS
5.7344384,7.171694,IS
5.6854978,7.238404,IS
3.267799,5.9088697,IS
3.4290564,6.672094,IS
2.9151554,6.488829,IS
3.4787498,6.9044895,IS
2.8751457,6.429794,IS
2.7760203,6.602759,IS
3.2474313,5.7283926,IS
3.3564687,6.3730574,IS
2.8974917,6.438554,IS
3.543582,6.6537843,IS
3.5258143,6.8813,IS
3.6146164,6.7533917,IS
3.539569,6.7268825,IS
2.922343,6.8490863,IS
2.9333384,6.5065336,IS
3.0033872,6.5451326,IS
3.1179926,5.938324,IS
3.5008607,6.74688,IS
3.0512645,6.6447854,IS
3.2654831,5.9628344,IS
3.6401975,6.771195,IS
3.5405939,6.7384152,IS
2.7437582,6.410776,IS
2.8805165,6.836318,IS
3.2598994,5.70411,IS
3.5285614,6.7552514,IS
3.2280653,6.034829,IS
3.567873,6.181772,IS
3.49748,6.8529243,IS
2.8385363,6.5097675,IS
2.6891305,6.4421244,IS
3.0932546,6.644596,IS
3.4605339,6.8323364,IS
3.6199524,6.172781,IS
3.5190506,6.118866,IS
3.5649207,6.929964,IS
3.1510558,5.9124317,IS
3.1886485,5.818006,IS
3.6373835,6.714367,IS
3.5370817,6.569683,IS
2.8165574,6.414879,IS
3.2763984,5.812691,IS
3.6582198,7.325764,IS
3.520986,7.1789174,IS
3.1324532,6.143697,IS
3.553844,7.2664547,IS
3.6747515,7.3249826,IS
3.2201924,6.0466614,IS
3.0574012,6.4295316,IS
3.2824461,5.6372576,IS
3.261259,5.747638,IS
3.7052326,7.374008,IS
3.637257,6.604887,IS
3.6787164,7.3016405,IS
3.1178627,6.0669537,IS
3.1689515,5.9210334,IS
7.4189386,-0.3224463,IS
7.381683,-0.2760658,IS
7.3803616,-0.28705487,IS
7.4047465,-0.22715923,IS
7.4830875,1.0060809,IS
7.4598985,1.0125471,IS
7.5417457,0.2665703,IS
7.591938,1.2638601,IS
7.47584,1.0314367,IS
7.5520644,1.0140158,IS
7.539214,0.22532131,IS
7.4964337,1.0672535,IS
7.4783325,1.0146414,IS
7.4292483,1.0074626,IS
7.5252986,0.23125361,IS
7.478797,1.0107608,IS
7.550841,1.6827021,IS
7.472568,1.0189121,IS
7.6324353,1.3260499,IS
7.546746,1.7261562,IS
7.5049615,1.0117598,IS
7.55995,2.095883,IS
7.5097528,0.22725481,IS
7.5205936,0.30275726,IS
7.5207214,0.23463264,IS
7.500525,0.57311225,IS
7.5101037,0.21799366,IS
7.5012083,1.0499469,IS
7.6288757,2.0231924,IS
7.535563,0.26255462,IS
4.604661,7.840393,IS
6.2039814,2.6785686,IS
3.8558762,5.705981,IS
6.180669,2.686856,IS
6.1797156,2.6794438,IS
6.2242064,2.631498,IS
4.47014,6.171022,IS
6.1154003,2.6360054,IS
3.8830452,5.7193213,IS
3.8589392,5.635078,IS
3.8561368,5.4760294,IS
4.1223865,5.659928,IS
3.93787,5.8069305,IS
6.256294,2.6366897,IS
6.2587953,2.8432186,IS
6.268759,2.8002834,IS
6.1796184,2.6617284,IS
4.1156573,5.5631576,IS
4.009265,5.7125425,IS
6.1650586,2.6538641,IS
4.4963384,6.109867,IS
3.8425388,5.1970015,IS
3.936651,5.4616804,IS
6.243566,2.6547432,IS
4.0877275,5.7185693,IS
4.1468043,5.5661445,IS
6.223156,2.8520405,IS
4.015742,5.2400627,IS
3.8318377,5.309577,IS
4.1645613,5.7174015,IS
6.3239484,2.657809,IS
3.898358,5.169686,IS
4.1240053,5.570443,IS
4.874471,5.6616573,IS
5.017572,5.684731,IS
7.658856,8.966115,IS
4.9139023,5.7023306,IS
4.998869,5.5314503,IS
6.8534536,2.2478185,IS
4.8483295,5.5947347,IS
7.537158,9.264353,IS
7.587402,9.262478,IS
7.568139,9.151027,IS
7.514578,9.165437,IS
7.5761976,9.2467,IS
4.7111516,6.873585,IS
4.5541754,6.268211,IS
4.6186953,6.656019,IS
4.630802,6.756241,IS
4.641165,6.597357,IS
6.061919,2.7523324,IS
4.531586,6.596888,IS
4.589294,6.639323,IS
6.0161653,2.8470235,IS
4.6406,6.6819873,IS
4.5208263,6.2276964,IS
4.1181226,5.2074456,IS
4.5999355,6.6811285,IS
4.666907,6.7386084,IS
4.4574685,6.6782985,IS
4.3713684,6.6578193,IS
4.2813163,5.209158,IS
4.402848,4.988731,IS
4.6287274,6.4451675,IS
8.382092,0.5246841,IS
8.545862,1.0567867,IS
8.395882,0.6148178,IS
8.727483,1.15525,IS
8.595822,0.98820513,IS
8.630925,1.0505544,IS
8.268591,0.63801605,IS
8.344595,0.6291599,IS
8.585537,1.0834495,IS
8.581667,1.0725385,IS
8.604076,1.0926752,IS
8.629015,1.1019604,IS
8.745017,1.2615907,IS
8.608218,1.0028404,IS
8.700121,1.122876,IS
8.760211,1.1506813,IS
8.682896,1.3468896,IS
8.685649,1.179949,IS
8.543107,1.2736728,IS
2.6777253,5.737565,IS
2.604806,6.138461,IS
2.6770885,6.104926,IS
2.8198955,5.889473,IS
2.6755726,5.968911,IS
2.7425168,6.0535913,IS
2.6115992,6.150394,IS
7.1444583,7.918534,IS
7.0554743,7.873247,IS
7.1653295,7.87313,IS
15.132831,4.728923,IS
14.914134,4.845832,IS
6.6863008,2.0553231,IS
3.7627952,8.141157,IS
13.033098,7.924685,IS
12.988879,7.9476404,IS
12.985331,7.978045,IS
12.963881,7.9291515,IS
13.041534,7.9600487,IS
7.54288,0.23420635,IS
5.516508,9.250285,IS
5.612001,9.419654,IS
5.521458,9.241851,IS
5.4069905,9.234335,IS
7.0150857,2.2792845,IS
8.087047,6.3050504,IS
8.170381,6.4012127,IS
8.112398,6.3588557,IS
8.209308,-0.43386394,IS
9.350592,0.034412738,IS
5.579578,8.845356,IS
5.4750786,8.737003,IS
5.4932137,8.767909,IS
6.6458244,7.535417,IS
6.6790967,7.336302,IS
5.593214,8.843212,IS
5.250316,8.828617,IS
5.43612,8.7769985,IS
10.5082855,4.1534495,IS
10.409987,4.153905,IS
5.2141895,2.49667,IS
6.586665,2.6339803,IS
6.66182,2.7237837,IS
6.7639294,2.4738095,IS
6.554815,2.635237,IS
2.4386244,6.688691,IS
2.7907553,6.7861934,IS
2.4608634,6.6502433,IS
1.7876483,3.4850664,IS
2.9797378,1.3986782,IS
3.640165,8.16981,IS
6.670882,8.19921,IS
5.1359987,9.262742,IS
7.423048,-0.1531367,IS
6.8137584,7.102551,IS
6.385959,9.214456,IS
1.8027425,3.4805756,IS
5.335006,7.1978893,IS
10.17998,8.750552,RS
10.143817,8.744106,RS
10.157602,8.738347,RS
10.194736,8.761975,RS
10.153307,8.691086,RS
10.181423,8.768146,RS
10.162013,8.7297325,RS
10.162549,8.739629,RS
10.169066,8.735972,RS
10.127259,8.697847,RS
9.447266,2.5780509,RS
9.388174,2.5218449,RS
9.380885,2.5689473,RS
9.471744,2.5512588,RS
9.43423,2.5696898,RS
9.423723,2.5450106,RS
9.406621,2.56495,RS
9.438453,2.5481515,RS
9.438992,2.5482917,RS
9.438561,2.6380181,RS
9.457389,2.6268313,RS
9.342723,2.6850142,RS
9.367745,2.664236,RS
9.374922,2.6811988,RS
1.6239948,2.7147644,RS
1.9327841,2.8523617,RS
1.7095213,2.8467216,RS
1.6267103,2.7265055,RS
1.8913404,2.849985,RS
1.6684994,2.8004065,RS
1.7540548,3.4786723,RS
1.1328956,3.0370438,RS
1.6428686,2.7337916,RS
1.7347594,2.8939903,RS
1.9262402,2.8542924,RS
1.6631235,2.829762,RS
1.9365339,2.8911953,RS
1.6773105,2.8297334,RS
1.6563672,2.788313,RS
1.6725245,3.3047845,RS
1.8331052,3.5175989,RS
1.7641925,3.4790769,RS
1.6391733,2.7545843,RS
1.4554513,2.8707092,RS
1.7938054,3.4597852,RS
1.4603329,2.859593,RS
1.6924819,2.8504798,RS
1.7814862,3.4549255,RS
1.6565387,2.7984204,RS
1.2345681,2.9394982,RS
1.5987322,2.7320604,RS
1.6483644,2.7421808,RS
1.8754226,2.8442917,RS
1.6802319,3.2676337,RS
1.9237089,2.841096,RS
1.683079,2.8783956,RS
1.6531085,2.8063495,RS
1.7158842,2.8504827,RS
1.646808,2.7923295,RS
1.6069651,2.8527293,RS
1.8221906,2.8730934,RS
1.4837807,3.4396243,RS
1.7227188,2.8420687,RS
1.834729,3.484628,RS
1.6530615,2.8328464,RS
1.7059501,2.8389547,RS
1.6111505,2.8583515,RS
1.0478488,3.3238616,RS
1.0620352,3.3527372,RS
1.8024421,3.4706218,RS
1.902869,2.8466206,RS
1.6917782,2.8540606,RS
1.6884762,2.8333023,RS
1.6815532,3.2871847,RS
1.8966317,2.848779,RS
1.9312576,2.8616397,RS
1.9041936,2.8522537,RS
9.960832,2.443898,RS
9.899236,2.483934,RS
9.925853,2.429735,RS
9.844701,2.4544306,RS
9.949089,2.4244103,RS
9.904145,2.4673517,RS
9.971723,2.4703267,RS
9.945951,2.4425495,RS
9.92485,2.4016492,RS
10.628451,1.995983,RS
9.957507,2.568682,RS
9.825792,2.4271605,RS
10.020996,2.383801,RS
10.69502,1.9464089,RS
10.091436,2.408369,RS
9.955119,2.4450715,RS
9.826733,2.4380076,RS
9.804917,2.392923,RS
10.131595,2.5814939,RS
10.047846,2.670021,RS
10.066633,2.5611722,RS
9.851893,2.4079642,RS
10.156956,2.6062992,RS
9.963282,2.5404909,RS
10.6218195,2.0208952,RS
9.819909,2.4269772,RS
9.860428,2.4205244,RS
10.106211,2.5624132,RS
10.0383415,2.6188037,RS
9.836245,2.3976474,RS
12.412695,7.5363755,RS
12.409701,7.527645,RS
12.418023,7.532754,RS
12.41976,7.542618,RS
5.491354,9.180341,RS
12.827348,7.989998,RS
12.95546,7.9096746,RS
12.9348345,7.9824977,RS
12.798602,8.115741,RS
12.854577,8.046988,RS
2.815164,4.1730843,RS
7.74877,0.15974899,RS
7.75397,0.11385335,RS
12.754485,8.160243,RS
12.776481,8.168646,RS
12.775472,8.165795,RS
12.869321,7.9802938,RS
12.732482,8.248289,RS
12.737046,8.154936,RS
12.793559,8.179157,RS
12.742004,8.191434,RS
12.776981,8.177637,RS
12.787149,8.165341,RS
12.771018,8.182555,RS
12.769072,8.1722975,RS
12.773654,8.173316,RS
12.770027,8.168115,RS
10.95126,2.0033681,RS
10.926487,1.9882743,RS
11.215861,2.047356,RS
10.95881,1.9877672,RS
10.896811,1.977427,RS
10.885786,2.01103,RS
10.881561,1.9753201,RS
11.170457,2.0625536,RS
10.872007,2.0081468,RS
10.895293,2.0055523,RS
11.163696,2.0703504,RS
11.161958,2.0722861,RS
11.198437,2.064664,RS
10.978159,2.0032032,RS
10.93359,1.9873303,RS
12.893694,7.9794917,RS
12.7684765,8.186278,RS
12.754264,8.196661,RS
12.753873,8.204757,RS
12.71829,8.246146,RS
12.531868,7.597227,RS
10.821251,2.155701,RS
9.912689,2.4542792,RS
10.598667,2.23642,RS
11.014576,2.1372938,RS
10.983598,2.1815925,RS
9.856541,2.4673386,RS
11.197626,2.0793805,RS
3.498549,6.993367,RS
3.514546,7.0057454,RS
3.5089228,7.049496,RS
3.5190032,6.681913,RS
3.408545,6.8238897,RS
3.4027972,6.6803594,RS
3.6125798,7.1695733,RS
3.6021233,6.727117,RS
3.5402887,6.6017876,RS
3.523731,7.04457,RS
3.5331576,7.0570264,RS
3.5135355,6.7552896,RS
3.4482818,6.9409075,RS
3.5478072,6.991371,RS
3.4584267,7.0250916,RS
3.494531,7.0124254,RS
3.4914117,7.013527,RS
10.74992,2.202685,RS
12.568243,7.5750256,RS
12.540645,7.5339274,RS
12.581225,7.505925,RS
12.585118,7.6047173,RS
12.528561,7.550462,RS
12.572881,7.6100593,RS
12.583222,7.6038227,RS
12.559997,7.55611,RS
12.577181,7.6292243,RS
12.561331,7.555319,RS
12.564712,7.634939,RS
9.3964615,2.6931496,RS
12.766036,7.889722,RS
12.57729,7.6116285,RS
12.571007,7.6002235,RS
12.591452,7.621214,RS
12.586707,7.6112247,RS
12.596747,7.625408,RS
12.5717125,7.6273956,RS
12.57684,7.611183,RS
12.600572,7.585585,RS
12.649874,7.6311154,RS
12.591823,7.5917115,RS
12.589252,7.59434,RS
12.594977,7.600942,RS
12.598493,7.6040525,RS
12.597799,7.605385,RS
12.561151,7.588162,RS
12.756605,7.88401,RS
12.73122,7.8608932,RS
9.366378,2.698118,RS
10.120974,8.631596,RS
9.822997,9.292948,RS
12.596604,7.6099257,RS
9.33339,2.678786,RS
15.131642,6.160071,RS
14.722402,6.4620547,RS
1.0891745,2.9379308,RS
10.129309,2.549345,RS
12.761647,7.892784,RS
12.769885,7.8852944,RS
12.717612,7.817674,RS
1.2341793,5.240834,RS
1.3663082,5.2187276,RS
2.0139432,2.8285112,RS
6.2421017,5.731503,RS
12.741813,8.196201,RS
5.765087,4.9058785,RS
10.193161,8.771763,RS
12.726372,8.259164,Molpher
6.7758617,7.5750422,Molpher
11.798906,9.534981,Molpher
1.928372,-2.9819212,Molpher
13.011099,7.943972,Molpher
9.39216,0.00522257,Molpher
3.6884995,8.088905,Molpher
5.5336776,6.732718,Molpher
11.776341,3.7559698,Molpher
4.7176113,6.905696,Molpher
9.90846,9.261723,Molpher
5.9939737,6.2047887,Molpher
5.4643893,5.7133245,Molpher
3.4726427,6.1867037,Molpher
6.6317167,8.196824,Molpher
4.7211266,6.8598027,Molpher
8.157005,6.433889,Molpher
6.3714724,9.135096,Molpher
9.344855,0.032837622,Molpher
8.013886,10.579538,Molpher
10.946212,1.564885,Molpher
6.8591413,7.916033,Molpher
4.0229135,5.7950783,Molpher
11.77962,8.472746,Molpher
10.584008,7.799294,Molpher
0.7792673,3.029193,Molpher
4.7641563,6.9907813,Molpher
7.603851,9.2890835,Molpher
3.8290424,5.5559683,Molpher
8.612706,6.4782696,Molpher
10.072121,3.1010597,Molpher
6.782356,7.7238793,Molpher
10.608605,7.818686,Molpher
