UMAP1,UMAP2,set_label
11.337086,0.009387916,IS
11.052522,-0.14302197,IS
8.88562,-2.8840482,IS
8.719958,-2.83685,IS
8.714943,-3.1471295,IS
8.697504,-3.2029326,IS
8.757304,-2.8257132,IS
8.602516,-3.1965067,IS
8.797448,-2.7253287,IS
8.617745,-3.1926353,IS
8.585906,-3.1750476,IS
8.652265,-3.1880713,IS
8.649123,-3.2128212,IS
8.611778,-3.1605663,IS
8.584601,-3.2153096,IS
2.7222614,1.7561189,IS
15.197594,6.304594,IS
10.928109,1.153251,IS
10.845405,1.1754638,IS
10.906526,1.0903649,IS
10.794712,1.2388889,IS
10.871045,1.1819259,IS
10.888374,1.1465884,IS
10.941643,1.1945887,IS
10.898036,1.1356273,IS
10.906687,1.1219565,IS
10.772455,1.2071136,IS
10.851708,1.1202523,IS
15.708846,6.077137,IS
14.877854,4.240988,IS
15.718234,6.052934,IS
14.773769,3.903287,IS
14.87124,3.1290276,IS
14.935392,3.1458044,IS
15.468715,5.290752,IS
15.423532,5.002786,IS
10.885588,1.1213824,IS
15.208558,6.269101,IS
15.6740265,6.0385118,IS
14.922052,3.181911,IS
13.9326935,1.3432797,IS
14.011299,1.4231988,IS
13.997909,1.3240647,IS
13.97219,1.3661673,IS
14.021249,1.3641322,IS
13.941379,1.5040818,IS
13.942441,1.4636861,IS
14.030166,1.329178,IS
16.8496,0.92000884,IS
16.856337,0.91212547,IS
14.069133,1.2472177,IS
14.040026,1.2158335,IS
14.43117,2.9351685,IS
5.152702,5.0293255,IS
5.181422,4.9999294,IS
4.8465514,5.0732965,IS
5.2214904,5.0383177,IS
14.034613,1.3066906,IS
2.3685837,2.3597276,IS
2.4651415,2.3433459,IS
5.402022,7.276948,IS
5.4182525,7.1993275,IS
5.3000956,7.2421694,IS
15.475237,5.3086953,IS
14.8237505,3.2005055,IS
14.827463,3.1991446,IS
14.84845,4.177059,IS
14.838337,4.179219,IS
14.76406,3.8386922,IS
5.8399215,-5.6875505,IS
5.840448,-5.694355,IS
5.8295546,-5.67671,IS
5.808108,-5.7231355,IS
5.8105216,-5.7157345,IS
5.837901,-5.685009,IS
11.584789,0.086777225,IS
11.6253395,0.13471685,IS
11.5051985,0.049767725,IS
15.038027,4.1085787,IS
14.912028,3.2194717,IS
14.919808,4.0920815,IS
14.868477,4.2268667,IS
15.7012,6.0824165,IS
15.642308,6.02178,IS
5.456938,-4.5471525,IS
4.168776,5.427067,IS
4.937521,-2.5377984,IS
4.915659,-2.4801154,IS
4.912698,-2.5853899,IS
4.9096694,-2.6259265,IS
4.9044075,-2.4482613,IS
5.35866,-2.2528548,IS
5.20676,-2.2895453,IS
5.2168465,-2.3445318,IS
7.732508,0.022024726,IS
8.009187,-0.06184677,IS
7.9597073,-0.23598392,IS
7.994076,-0.2333813,IS
7.586876,0.059742305,IS
7.922701,-0.17210397,IS
7.7497993,0.008425745,IS
7.762635,-0.022657204,IS
7.712401,-0.029658763,IS
6.848508,6.9530663,IS
6.402216,6.4744344,IS
6.280434,6.3336096,IS
6.420842,6.4983063,IS
6.452018,6.529091,IS
6.4215236,6.4957376,IS
6.2844,6.334108,IS
6.4120803,6.485825,IS
6.271107,6.321363,IS
3.727803,7.153258,IS
3.93007,6.22217,IS
3.8676498,6.165529,IS
3.844148,6.079663,IS
3.7556334,7.019146,IS
3.9437797,6.099437,IS
3.708726,7.3358684,IS
4.963976,-2.95733,IS
8.193778,0.23095444,IS
8.067274,0.26844558,IS
8.160414,0.2667015,IS
8.078855,0.32381663,IS
7.011765,7.1828647,IS
7.0642796,7.2233286,IS
3.328063,7.2758546,IS
3.290591,7.2603893,IS
12.463188,1.0831134,IS
12.503928,1.1790466,IS
12.502356,1.1160574,IS
12.302746,1.0264177,IS
5.303664,7.0547857,IS
5.2780714,7.005599,IS
7.1347585,5.486283,IS
5.3862705,7.2109714,IS
5.339956,7.1515937,IS
6.957645,7.0228467,IS
9.75699,0.018290458,IS
9.758506,0.01647913,IS
3.7046993,5.2596483,IS
5.2455816,6.7515755,IS
5.234714,6.776838,IS
4.9570146,-2.9570994,IS
14.180572,-1.3358538,IS
14.185578,-1.3454795,IS
11.690973,2.2361479,IS
11.708852,2.2295206,IS
11.68661,2.2333467,IS
11.710337,2.2256627,IS
17.184992,1.3567979,IS
17.183815,1.3716303,IS
17.17957,1.3762245,IS
17.297808,1.2860315,IS
17.178633,1.418901,IS
17.164677,1.4472867,IS
17.302326,1.3508878,IS
17.033163,1.4213538,IS
16.840797,1.5220226,IS
16.952677,2.3897345,IS
17.229872,1.3482457,IS
17.310617,1.3966881,IS
17.011276,1.4653167,IS
17.23055,1.638313,IS
17.087914,1.3888862,IS
16.94045,1.5110902,IS
17.09997,1.529919,IS
17.231762,1.3835922,IS
17.317812,1.6572295,IS
16.936012,2.3864846,IS
16.940332,2.3807654,IS
17.057617,1.315771,IS
16.94151,2.4100866,IS
15.745158,2.2330227,IS
17.281406,1.774491,IS
16.977987,2.3400037,IS
17.302519,1.3868494,IS
17.321115,1.7617458,IS
17.29404,1.7235284,IS
17.123177,1.3405409,IS
17.307888,1.7192366,IS
17.176998,1.3594118,IS
15.745267,2.2140944,IS
17.063599,1.5424029,IS
16.972797,1.6542494,IS
17.349983,1.7654701,IS
16.93853,1.6399237,IS
15.7386675,2.2364182,IS
17.290096,1.6770672,IS
17.282469,1.6683034,IS
15.714773,2.2257695,IS
17.299845,1.7185047,IS
15.754057,2.1863134,IS
16.953802,1.5219121,IS
16.070244,0.6328567,IS
15.672313,2.2058017,IS
17.177338,1.3830066,IS
15.723889,2.2362635,IS
17.24679,1.4280959,IS
15.743556,2.2299025,IS
16.073423,0.6423373,IS
17.265,1.7837347,IS
15.699247,2.21806,IS
15.708975,2.221404,IS
17.28594,1.769766,IS
15.356371,4.694337,IS
14.883073,4.1761413,IS
15.467873,5.3061833,IS
15.476627,5.526247,IS
15.399981,5.0341573,IS
15.460368,5.292765,IS
15.333342,5.0099382,IS
12.648424,1.0719563,IS
12.553855,1.1535167,IS
12.582678,1.1471475,IS
12.543613,1.1367875,IS
5.4523544,-4.5895376,IS
5.4004564,-4.4714913,IS
5.4357486,-4.5873566,IS
5.4803987,-4.4973593,IS
5.4854884,-4.5003138,IS
5.525308,-4.4816303,IS
5.4832788,-4.525478,IS
16.07096,0.62650985,IS
17.075949,1.4607824,IS
6.4917874,-5.8528566,IS
6.4565806,-5.84717,IS
5.956767,-5.695881,IS
6.405385,-5.8823085,IS
6.481207,-5.865586,IS
6.369766,-5.8296556,IS
5.9529657,-5.824663,IS
6.41574,-5.835709,IS
17.178324,1.3941265,IS
16.914701,2.3910608,IS
16.922823,2.3828151,IS
17.30032,1.7953378,IS
17.307905,1.7939419,IS
16.928202,2.39375,IS
16.10769,0.6973127,IS
16.093134,0.6604369,IS
16.08727,0.6721826,IS
16.087502,0.6693585,IS
16.083195,0.64119756,IS
16.074636,0.63361037,IS
16.110945,0.63813514,IS
16.139315,0.70206535,IS
16.089567,0.6928178,IS
16.090048,0.65319073,IS
16.136457,0.6544787,IS
16.054844,0.6191835,IS
16.130678,0.70754606,IS
16.085943,0.6563624,IS
16.109587,0.6622667,IS
16.093706,0.66610426,IS
17.335978,1.3171455,IS
17.328594,1.3316115,IS
17.29436,1.3315847,IS
17.313095,1.3055342,IS
17.362318,1.309484,IS
4.4093018,-7.1279645,IS
4.5014787,-7.1954756,IS
16.793621,1.6670758,IS
16.813637,1.6212047,IS
16.877266,0.79578936,IS
16.903225,0.94300485,IS
16.879509,0.8351769,IS
16.896547,0.8863823,IS
16.895126,0.84777015,IS
16.891798,0.8580032,IS
11.692947,2.2344115,IS
11.687355,2.24141,IS
4.7137675,-7.2310567,IS
5.290568,-7.535868,IS
4.941116,-7.4597754,IS
5.055883,-7.797472,IS
5.1086802,-7.823887,IS
5.2976656,-7.5677986,IS
4.6997046,-7.2729034,IS
4.830292,-7.470203,IS
4.7184315,-7.1680408,IS
4.686601,-7.2193623,IS
5.1169276,-7.871082,IS
5.133726,-7.5921717,IS
5.1583805,-7.7836328,IS
4.8100753,-7.45999,IS
4.9576726,-7.4872003,IS
4.9500446,-7.452153,IS
4.8136067,-7.4606175,IS
5.2101517,-7.54947,IS
5.1250644,-7.795484,IS
5.6125674,-7.199052,IS
5.639289,-7.2210975,IS
4.908205,-7.4621468,IS
17.077427,1.428586,IS
5.0747566,-8.145023,IS
5.1370173,-7.944826,IS
4.575492,-7.8365273,IS
4.5166907,-7.8167048,IS
4.5592785,-7.8213377,IS
4.580716,-7.824183,IS
4.583949,-7.8648243,IS
4.610625,-7.740254,IS
4.533364,-7.7750244,IS
4.520127,-7.8020477,IS
4.563654,-7.8349543,IS
4.583081,-7.789983,IS
4.88884,-7.685863,IS
4.5928397,-7.8453484,IS
5.8407493,-7.138322,IS
11.75999,2.1778884,IS
15.8495655,2.1663692,IS
5.4113803,-4.4623494,IS
5.4332314,-4.509099,IS
5.141499,-7.7246456,IS
4.5184956,-7.2523575,IS
15.065158,1.88938,IS
4.621743,-6.890034,IS
3.90465,-2.657052,IS
11.8524885,-6.085232,IS
10.8567915,-0.22599298,IS
10.965804,-0.17227723,IS
10.937172,-0.16393444,IS
10.982897,-0.15512472,IS
10.858583,-0.21349813,IS
10.928702,-0.14452437,IS
10.985892,-0.16798075,IS
10.967992,-0.17488708,IS
10.991206,-0.16559602,IS
10.90289,-0.20126447,IS
4.1014276,3.8452547,IS
4.2855897,3.703488,IS
4.2303863,3.7238414,IS
4.244134,3.7087457,IS
4.2853727,3.7242308,IS
4.2646785,3.7086244,IS
4.261795,3.7050133,IS
4.279937,3.6903377,IS
4.3087015,3.6765022,IS
3.8907192,2.7924795,IS
3.9008324,2.8403,IS
3.9939327,2.5821977,IS
3.9736989,2.558835,IS
3.9712765,2.6380277,IS
7.509422,-2.842968,IS
6.369603,-2.2849805,IS
7.440088,-2.4886608,IS
7.5658364,-2.8660738,IS
6.5137134,-2.4707637,IS
7.1369724,-2.67677,IS
8.5190735,-2.0779288,IS
8.463384,-3.0206819,IS
7.503221,-2.8507001,IS
7.23315,-2.4974873,IS
6.3092065,-2.5223732,IS
7.199176,-2.6541677,IS
6.4382286,-2.285655,IS
7.3712945,-2.5775678,IS
7.338352,-2.6437812,IS
8.250243,-2.3211038,IS
8.446783,-2.1616442,IS
8.479413,-2.079395,IS
7.451545,-2.7779374,IS
7.715496,-2.8176422,IS
8.424707,-2.1747983,IS
7.7442327,-2.7968645,IS
7.2984524,-2.5562139,IS
8.357105,-2.2352273,IS
7.3618407,-2.6835828,IS
8.592508,-3.1024635,IS
7.497674,-2.8271842,IS
7.5467553,-2.8976014,IS
6.360484,-2.5086064,IS
8.277471,-2.3039358,IS
6.3456454,-2.5286684,IS
7.415474,-2.4804406,IS
7.3796124,-2.5231924,IS
7.1232495,-2.4730184,IS
7.333522,-2.6635878,IS
7.273492,-2.563194,IS
6.5465455,-2.4871979,IS
8.455724,-2.194603,IS
7.278778,-2.2344778,IS
8.431185,-2.152242,IS
7.275086,-2.5390382,IS
7.3415165,-2.571479,IS
7.208421,-2.6319447,IS
8.735715,-2.7793808,IS
8.748713,-2.7978718,IS
8.486871,-2.1963446,IS
6.5796547,-2.3567138,IS
7.3123617,-2.5690699,IS
7.42101,-2.5861964,IS
8.201904,-2.3304074,IS
6.5681844,-2.4486847,IS
6.3114963,-2.5956879,IS
6.294178,-2.3200908,IS
4.3064957,6.164586,IS
3.9930472,6.4575863,IS
3.8540633,6.5010405,IS
3.956115,6.432022,IS
4.006322,6.580088,IS
3.9904406,6.329997,IS
3.9064302,6.5620584,IS
3.7598183,6.5532417,IS
3.8697321,6.2929754,IS
4.312053,6.5943213,IS
4.082985,6.362441,IS
3.7842352,6.102311,IS
3.7321537,6.5424886,IS
4.277546,6.5866585,IS
3.7135038,6.7214074,IS
4.0435953,6.4158025,IS
3.7270017,6.00413,IS
3.744574,6.0950475,IS
3.2747831,5.9427114,IS
3.6973174,6.1880174,IS
3.4420729,6.090091,IS
3.7192085,6.0098414,IS
3.4488387,5.954318,IS
3.6182044,6.365418,IS
4.343128,6.5917516,IS
3.7719347,6.0616364,IS
3.8054655,6.1210675,IS
3.3121002,6.001592,IS
3.3727772,6.0662436,IS
3.7643366,6.02669,IS
14.287198,-2.6720958,IS
14.258863,-2.6975663,IS
14.285705,-2.669241,IS
14.231613,-2.7302442,IS
9.575039,1.4952713,IS
13.694525,-0.8616559,IS
13.677121,-1.1242874,IS
13.639967,-1.1891822,IS
13.831146,-1.005196,IS
13.798805,-0.96787935,IS
3.8892288,-2.361694,IS
6.673975,4.705788,IS
6.6203547,4.772092,IS
14.137276,-1.0364991,IS
14.095914,-1.0820417,IS
14.053709,-1.0809438,IS
13.639314,-0.79301935,IS
14.092892,-1.1157312,IS
14.134975,-1.0773007,IS
14.004145,-1.0798906,IS
14.084374,-1.1075238,IS
14.054452,-1.1080928,IS
14.021415,-1.1514758,IS
14.043517,-1.0830983,IS
14.053958,-1.1021731,IS
14.060405,-1.0944413,IS
14.059773,-1.1109968,IS
5.405691,7.6452174,IS
5.4034724,7.6200786,IS
5.1933618,7.334234,IS
5.370445,7.481809,IS
5.508077,7.5816436,IS
5.4638853,7.527769,IS
5.472075,7.542708,IS
5.23542,7.3310714,IS
5.403037,7.4888906,IS
5.355926,7.681711,IS
5.248707,7.3310304,IS
5.250394,7.331119,IS
5.2553625,7.3353047,IS
5.407976,7.6322174,IS
5.422633,7.596012,IS
13.608662,-0.7789662,IS
14.021901,-1.124105,IS
14.081879,-1.1340154,IS
14.070191,-1.1565949,IS
14.060314,-1.1183494,IS
14.276228,-2.5221183,IS
4.599979,8.411948,IS
4.1002727,6.732195,IS
4.585285,8.609505,IS
4.8096485,7.263978,IS
4.8799834,7.2414713,IS
3.9351926,6.690232,IS
5.2222376,7.2735705,IS
1.5183771,-0.32136112,IS
1.4657903,-0.41272652,IS
1.3581692,-0.39125377,IS
1.8277009,-0.87838274,IS
2.0050561,-0.84299207,IS
1.8098812,-0.79848963,IS
1.3309216,-0.36353147,IS
1.8071638,-0.69546646,IS
2.2032099,-0.79294175,IS
1.3777069,-0.40212446,IS
1.3428807,-0.3864557,IS
1.8302468,-0.7506628,IS
1.5367681,-0.43978596,IS
1.5154382,-0.3557353,IS
1.3825355,-0.40298048,IS
1.379388,-0.37959418,IS
1.4300491,-0.4344433,IS
4.404559,7.8833394,IS
14.403165,-2.5723233,IS
14.312602,-2.6449988,IS
14.310806,-2.6451955,IS
14.369634,-2.5234954,IS
14.334973,-2.5691206,IS
14.327025,-2.5437913,IS
14.328326,-2.5541437,IS
14.311207,-2.6454983,IS
14.286347,-2.4974346,IS
14.280001,-2.667546,IS
14.333825,-2.5862608,IS
3.9309683,2.8110185,IS
14.037915,-1.760954,IS
14.358301,-2.5640566,IS
14.3587885,-2.5695975,IS
14.35885,-2.566663,IS
14.35547,-2.5718763,IS
14.345714,-2.5539763,IS
14.340328,-2.534283,IS
14.34905,-2.5774672,IS
14.334869,-2.6148145,IS
14.335705,-2.6161036,IS
14.335044,-2.5297465,IS
14.360316,-2.5175886,IS
14.3035345,-2.5660415,IS
14.263374,-2.48272,IS
14.277018,-2.4960806,IS
14.295619,-2.5063324,IS
14.034247,-1.7421436,IS
14.042304,-1.7533565,IS
4.0847216,2.8512206,IS
10.818181,-0.22547458,IS
11.656682,0.13680299,IS
14.3557,-2.553648,IS
3.917684,2.665506,IS
14.425033,2.9181,IS
13.993009,1.098803,IS
8.84467,-3.4114397,IS
3.2672288,5.9480505,IS
3.4164674,1.5061101,IS
2.9148316,-0.07144163,IS
3.5473533,1.5607847,IS
3.5279331,1.5097914,IS
3.9064095,1.6579186,IS
3.9619894,1.444546,IS
3.8013976,1.3050916,IS
3.759005,1.69377,IS
3.9145987,1.6199694,IS
3.9446971,1.6580963,IS
3.8924882,1.6954234,IS
3.83537,1.3320925,IS
3.555949,1.5776979,IS
4.0471287,1.417682,IS
3.9050548,1.302682,IS
3.959536,1.5410947,IS
3.9553947,1.4106385,IS
3.0302045,-0.011125562,IS
3.744511,1.6466546,IS
3.9192271,1.2530522,IS
4.056161,1.4941273,IS
3.897482,1.2522022,IS
4.126637,1.3322386,IS
4.026915,1.4747628,IS
6.6574254,4.7155943,IS
6.666162,4.71175,IS
6.3699684,4.18987,IS
6.4108114,4.1493897,IS
6.335926,4.176942,IS
6.3179526,4.2004695,IS
6.292251,4.1680756,IS
6.279432,4.14836,IS
9.141277,0.6630641,IS
9.180709,0.6585984,IS
9.127249,0.65203196,IS
9.196021,0.6012129,IS
9.1761055,0.63977396,IS
1.7212319,-1.530623,IS
1.4275707,-1.9542898,IS
1.5742619,-1.5182981,IS
1.8574861,-1.4231516,IS
1.7080088,-1.6797748,IS
1.7179257,-1.5245929,IS
1.6861529,-1.6308136,IS
1.577802,-1.5198436,IS
1.7939273,-1.6387948,IS
1.4353127,-1.9444418,IS
1.4733577,-1.8972206,IS
1.6981963,-1.6473081,IS
1.5728202,-1.8070035,IS
9.633974,0.121931165,IS
9.646057,0.13662586,IS
9.633703,0.13199507,IS
8.525252,0.52488124,IS
8.55613,0.52860665,IS
8.493476,0.56954634,IS
9.725384,0.12279867,IS
8.471587,0.4954451,IS
8.548521,0.539743,IS
8.576438,0.5100787,IS
8.511515,0.5082519,IS
7.600843,5.4580164,IS
7.6072664,5.4651546,IS
7.5718207,5.4464374,IS
7.5878506,5.4402385,IS
7.5262637,5.3315716,IS
7.646138,5.3191705,IS
7.4970202,5.332433,IS
7.5648537,5.449414,IS
7.5813603,5.470994,IS
7.558173,5.278632,IS
7.5636463,5.455482,IS
7.7379584,5.0234394,IS
7.5518017,5.298895,IS
7.5731626,5.460583,IS
7.5922008,5.4535313,IS
7.5781007,5.386404,IS
2.4497676,-1.0247675,IS
2.1292732,-0.92242455,IS
2.2209404,-1.3886431,IS
1.97481,-0.83256304,IS
2.3149076,-1.5048,IS
2.324579,-1.444703,IS
2.8184268,-1.1441716,IS
2.5442448,-1.2472154,IS
2.3259358,-1.4704248,IS
2.1333523,-0.7697385,IS
1.6505213,-1.003788,IS
1.9877938,-0.86084795,IS
1.7972207,-0.8904636,IS
2.1686568,-1.4947906,IS
2.2354815,-1.4235196,IS
2.1276553,-1.3428506,IS
2.6883774,-1.2299098,IS
1.626919,-1.013018,IS
2.0960717,-1.3300942,IS
2.483047,-1.0218575,IS
1.9780586,-0.81771296,IS
1.8281106,-0.8910067,IS
2.3873613,-1.5413461,IS
2.1394863,-1.5233136,IS
2.8548908,-1.1871549,IS
1.7134278,-0.965813,IS
2.638106,-1.1043392,IS
3.0474014,-1.0981507,IS
2.0979598,-0.8547854,IS
2.104672,-1.2502737,IS
2.3285077,-1.4909859,IS
2.1700633,-1.0225617,IS
2.0589066,-0.86113393,IS
2.7848828,-1.1719795,IS
3.0884147,-1.0162532,IS
1.7535418,-0.84959143,IS
2.637885,-1.2735627,IS
2.7593803,-1.0828866,IS
1.8520801,-0.9406953,IS
2.1499128,-0.8632561,IS
2.3997874,-1.5071261,IS
2.7671678,-1.0993927,IS
2.116964,-0.34700748,IS
2.236479,-0.7701223,IS
2.62361,-1.215272,IS
2.0782993,-0.3302776,IS
2.0734124,-0.23731573,IS
2.434838,-1.0721395,IS
2.0967555,-1.2899599,IS
2.8820982,-1.2531456,IS
2.8461614,-1.1009121,IS
2.0438077,-0.1948697,IS
2.2729259,-0.75403833,IS
2.101717,-0.21536963,IS
2.686831,-1.1616151,IS
2.6457613,-1.2437444,IS
7.0841393,4.3822303,IS
7.0793138,4.390266,IS
7.09688,4.416856,IS
7.051616,4.363092,IS
7.0974054,3.8131008,IS
7.029347,3.9457872,IS
6.965555,4.306504,IS
7.1395087,3.9402936,IS
6.921527,4.033311,IS
7.133469,3.906935,IS
6.9639378,4.3290553,IS
7.123563,3.9310644,IS
7.1372213,3.9377923,IS
7.1822586,3.8206813,IS
6.9668746,4.2995887,IS
7.0821576,3.960341,IS
6.988863,3.646078,IS
7.14917,3.7994347,IS
7.273007,3.7762632,IS
7.1649394,3.536886,IS
7.156547,3.8435864,IS
6.930875,3.4515238,IS
6.9490485,4.3056393,IS
7.019431,4.250292,IS
6.936974,4.398776,IS
7.208021,4.0365133,IS
6.9744887,4.342593,IS
7.1162734,3.9154108,IS
7.045721,3.3809154,IS
6.9683356,4.3151846,IS
9.248344,6.951116,IS
4.395691,1.2243452,IS
3.177831,-0.8162913,IS
4.4176207,1.2255079,IS
4.497819,1.2831446,IS
4.451108,1.288591,IS
3.2419918,-0.65627337,IS
4.483267,1.3673126,IS
3.2855988,-0.8158881,IS
3.263308,-0.49884418,IS
3.5635216,-0.98164994,IS
3.3970606,-0.9498472,IS
3.2175457,-0.65189534,IS
4.587419,1.2036527,IS
4.6355667,1.2878966,IS
4.5424447,1.3285724,IS
4.4255733,1.1889402,IS
3.4698143,-0.6850144,IS
3.2231078,-0.6870879,IS
4.4625645,1.3333203,IS
3.1264546,-0.54305446,IS
3.6925864,-0.82786363,IS
3.548099,-0.9454364,IS
4.5624127,1.3711052,IS
3.426924,-0.9776144,IS
3.5042052,-0.90847194,IS
4.4860277,1.1361965,IS
3.5740469,-0.892223,IS
3.743021,-1.0174285,IS
3.2882507,-0.70020914,IS
4.609705,1.442269,IS
3.6387007,-0.9300433,IS
3.4601552,-0.85063934,IS
6.9229445,-0.5699988,IS
6.9649286,-0.6051034,IS
7.1082406,-0.4155653,IS
7.0758576,-0.5586902,IS
7.0003004,-0.40352115,IS
4.8306804,2.199098,IS
6.926955,-0.63229,IS
8.572443,1.4553804,IS
8.612255,1.471887,IS
8.500191,1.3011045,IS
8.509543,1.3445863,IS
8.617896,1.4789112,IS
2.7224562,0.6024607,IS
3.0898676,-0.24218082,IS
2.743268,0.5103859,IS
2.7200825,0.5662014,IS
2.7287087,0.49463218,IS
4.540321,1.1660383,IS
2.7954006,0.29344878,IS
2.779655,0.4514777,IS
5.1075563,1.2335933,IS
2.7204707,0.52766305,IS
3.094676,-0.40176228,IS
3.3044834,-0.3924604,IS
2.7390704,0.4903035,IS
2.7714632,0.5063549,IS
2.7747798,0.2203835,IS
2.7216434,0.26355377,IS
3.7853408,-0.5596152,IS
3.833262,-0.66456515,IS
2.8681383,0.1392826,IS
7.9596243,4.4938693,IS
8.192404,4.3435774,IS
7.9757166,4.5078964,IS
8.504583,4.3104625,IS
8.19088,4.3171167,IS
8.2537775,4.2780647,IS
7.9161415,4.410988,IS
8.0003,4.406866,IS
8.158495,4.2877707,IS
8.268596,4.3095193,IS
8.152335,4.2912216,IS
8.289698,4.198826,IS
8.631338,4.2108345,IS
8.265685,4.3550596,IS
8.4249525,4.339554,IS
8.498662,4.2825446,IS
8.862619,4.1981726,IS
8.485448,4.366452,IS
8.214577,4.5655236,IS
2.8099139,-2.0508816,IS
2.5981853,-1.6972892,IS
2.641414,-1.6474851,IS
2.622344,-1.7761889,IS
2.7271729,-1.9321896,IS
2.6671827,-1.6764349,IS
2.5707295,-1.6982356,IS
8.228254,0.1154452,IS
8.2587805,0.089291304,IS
8.342244,0.14914422,IS
15.039996,3.6737309,IS
15.10824,3.5692961,IS
4.713412,1.9120517,IS
8.728286,-1.0370892,IS
13.565968,-1.2689683,IS
13.577715,-1.2907394,IS
13.620922,-1.2470437,IS
13.630318,-1.2806511,IS
13.597097,-1.2628635,IS
6.9363513,4.378282,IS
9.627036,1.0735137,IS
9.747949,0.930934,IS
9.658139,0.9986365,IS
9.52811,1.0605882,IS
5.3108835,2.6236734,IS
4.7764125,5.164121,IS
4.7808948,5.0801883,IS
4.746161,5.2072783,IS
5.257555,2.663165,IS
2.0579996,3.3856256,IS
9.203124,0.49624398,IS
9.202638,0.6068717,IS
9.26654,0.48623285,IS
8.033678,-0.17510675,IS
7.8191223,-0.03489807,IS
9.295291,0.49088323,IS
9.172382,0.7133433,IS
9.260621,0.49418062,IS
5.6852055,5.8118806,IS
5.454469,5.6295323,IS
4.639324,0.8973712,IS
4.542608,1.6222949,IS
4.742942,1.5556719,IS
4.6083336,1.8368337,IS
4.4754395,1.7918617,IS
2.3579605,-1.5435791,IS
2.2080028,-1.516431,IS
2.4196157,-1.6209855,IS
8.450452,-2.1069808,IS
3.4451807,0.4232837,IS
15.143245,3.4842765,RS
15.099169,3.4398625,RS
15.119696,3.499223,RS
14.983901,3.7733016,RS
15.119616,3.4827564,RS
7.537401,-2.83986,RS
2.4969099,2.3353336,RS
15.501684,5.341003,RS
7.0864706,3.5964544,RS
13.629683,-1.1802832,RS
9.783771,1.0041279,RS
3.3276155,7.391316,RS
8.717331,-2.7452598,RS
2.4011812,-1.5907491,RS
15.735083,2.2240853,RS
16.069426,0.6298589,RS
16.810923,1.6335998,RS
15.844234,2.8701677,RS
16.88097,0.8357517,RS
4.5983295,-7.915377,RS
16.930021,1.6318747,RS
17.060524,1.6602457,RS
5.171341,-7.526283,RS
4.9088483,-7.411911,RS
14.026962,-1.7301836,RS
14.06911,-1.8148817,RS
14.048419,-1.7659172,RS
11.696658,2.2032096,RS
11.644044,2.1625545,RS
6.413551,-2.1619096,RS
5.047206,-0.28781858,RS
14.088376,-1.1409996,RS
5.620706,2.5370145,RS
11.001245,-0.16133508,RS
8.666722,-0.98870647,RS
8.338182,0.1449582,RS
9.250419,0.7868278,RS
7.032249,4.375101,RS
7.798324,0.028586699,RS
9.690787,0.09561741,RS
