UMAP1,UMAP2,set_label
5.0988874,13.188383,IS
5.020563,13.339835,IS
5.0882316,13.20169,IS
5.083126,13.306755,IS
5.0390024,13.198574,IS
7.1400595,11.594541,IS
5.268645,13.229851,IS
5.028358,13.144725,IS
5.0794883,13.293361,IS
5.1861486,13.507422,IS
5.1254296,13.27107,IS
5.1399083,13.210583,IS
5.1536403,13.47909,IS
5.145054,13.175259,IS
5.2327957,13.544426,IS
7.142058,11.599582,IS
7.134082,11.61737,IS
4.9661994,13.214364,IS
7.144311,11.583223,IS
7.223438,9.621342,IS
5.230285,13.506346,IS
7.137556,11.614694,IS
5.0850177,13.17347,IS
5.2354083,13.572607,IS
5.194836,13.503276,IS
5.1102605,13.1327505,IS
5.2469034,13.57416,IS
4.997366,13.119085,IS
7.319649,9.591437,IS
5.0265484,13.360276,IS
5.105055,13.433471,IS
5.3624907,13.547584,IS
5.173661,13.396237,IS
7.333642,9.660918,IS
5.2796483,13.571629,IS
5.2846823,13.572397,IS
7.3110447,9.625441,IS
5.268183,13.552117,IS
7.2855926,9.632375,IS
5.1505575,13.225263,IS
3.7935455,13.5437765,IS
7.332282,9.584238,IS
5.1317825,13.183838,IS
7.324715,9.610453,IS
5.026436,13.247451,IS
7.272597,9.663847,IS
3.7500367,13.579479,IS
5.3084445,13.659076,IS
7.4005427,9.511437,IS
7.362711,9.542255,IS
5.264722,13.58503,IS
10.265548,3.4109771,IS
9.378431,3.909129,IS
10.718577,2.9337237,IS
10.663845,2.766143,IS
10.490913,3.153851,IS
10.712564,2.8970723,IS
10.512628,3.0979147,IS
4.0906343,8.127,IS
4.0830574,8.174065,IS
4.0903077,8.155844,IS
4.0774183,8.194709,IS
-3.993733,8.141685,IS
-4.0135202,8.148489,IS
-4.002375,8.110167,IS
-4.015995,8.137867,IS
-4.001063,8.137923,IS
-3.9985797,8.123136,IS
-3.9959066,8.128332,IS
3.79524,13.497831,IS
5.1406384,13.304268,IS
-5.095336,9.437048,IS
-5.103594,9.420516,IS
-5.3392777,9.2417755,IS
-5.086789,9.403907,IS
-5.128451,9.395993,IS
-5.1353903,9.332552,IS
-5.016489,8.893676,IS
-5.0794,9.374752,IS
5.092537,13.250969,IS
7.1265435,11.634802,IS
7.1291103,11.634351,IS
5.2969937,13.604929,IS
5.3408732,13.662201,IS
7.1298265,11.63222,IS
3.8232033,13.5201845,IS
3.7935104,13.545483,IS
3.7868578,13.530427,IS
3.7527494,13.573421,IS
3.788085,13.532616,IS
3.8272805,13.535572,IS
3.7960079,13.531033,IS
3.7886035,13.542503,IS
3.7488506,13.566716,IS
3.76833,13.533137,IS
3.7702432,13.536697,IS
3.768159,13.537368,IS
3.771266,13.538163,IS
3.8202825,13.481216,IS
3.7718127,13.555654,IS
3.8445761,13.543396,IS
5.264864,13.083837,IS
5.2696986,13.089731,IS
5.199624,13.052047,IS
5.161486,13.032815,IS
5.3060937,13.102049,IS
-7.437827,8.685707,IS
-7.227372,8.742356,IS
5.14285,12.472906,IS
5.1432467,12.483569,IS
4.61808,13.7331,IS
4.64481,13.77206,IS
4.6097302,13.692914,IS
4.6543603,13.687684,IS
4.6230917,13.736139,IS
4.6165514,13.685707,IS
-3.4212563,0.814567,IS
-3.3466582,0.9214315,IS
-7.1999407,8.831219,IS
-6.790356,9.208277,IS
-7.053195,9.092268,IS
-6.816346,9.569352,IS
-6.889321,9.582486,IS
-6.8680096,9.337915,IS
-7.2191005,8.973115,IS
-7.1280084,9.129858,IS
-7.229413,8.807631,IS
-7.1506915,8.859656,IS
-6.9646482,9.523017,IS
-6.791453,9.219399,IS
-6.8240085,9.394348,IS
-6.9509397,9.041148,IS
-6.9842744,9.112148,IS
-7.055221,9.005342,IS
-7.03518,9.047676,IS
-6.8856015,9.258303,IS
-6.8782687,9.484851,IS
-6.3275113,8.891475,IS
-6.327906,8.961966,IS
-6.94824,9.088866,IS
5.049333,13.311469,IS
-7.30969,10.091316,IS
-7.1663017,9.863977,IS
-7.325245,9.539656,IS
-7.390014,9.493721,IS
-7.2994165,9.471819,IS
-7.3696914,9.5492935,IS
-7.378706,9.564745,IS
-7.331928,9.469389,IS
-7.3603497,9.490535,IS
-7.3874636,9.469693,IS
-7.4069543,9.544555,IS
-7.3473277,9.507274,IS
-7.1299033,9.143414,IS
-7.4241576,9.509501,IS
-6.3220687,8.860338,IS
-3.4603164,0.72147363,IS
7.2736883,9.666565,IS
3.751046,13.619577,IS
5.1448116,12.482925,IS
10.215022,5.527312,IS
4.6046877,13.655512,IS
-7.4026284,9.901988,IS
5.224737,13.42409,IS
5.2170343,13.462584,IS
-6.9410334,9.223492,IS
-7.05422,8.908903,IS
3.5831041,9.526796,IS
3.715597,9.574604,IS
3.8005307,9.607866,IS
3.7505562,9.603183,IS
3.5805933,9.543963,IS
3.7057416,9.593832,IS
3.829226,9.615624,IS
3.7751565,9.610012,IS
3.8348393,9.569027,IS
3.5957537,9.580714,IS
0.03307434,0.777394,IS
0.14438856,0.9578678,IS
0.2616494,0.8899927,IS
0.1378846,0.895022,IS
0.16207683,0.91909456,IS
0.047606282,0.9719065,IS
0.21170464,0.97216785,IS
0.14774528,0.8350215,IS
0.2823123,0.9454373,IS
-0.5560977,1.7126079,IS
-0.4759351,1.6953084,IS
-0.5548672,2.0786965,IS
-0.5311871,2.0414166,IS
-0.48485234,2.114362,IS
-4.9087796,5.5269876,IS
-3.8973262,5.7773876,IS
-4.886628,5.167627,IS
-4.925804,5.5788774,IS
-4.113585,5.557252,IS
-4.88839,5.3497477,IS
-4.022431,4.2017293,IS
-5.120078,4.347098,IS
-4.9364495,5.5625033,IS
-4.7897406,5.4726877,IS
-3.8851216,5.6598907,IS
-4.8895645,5.3727374,IS
-3.8403933,5.4754524,IS
-4.9240313,5.263038,IS
-4.8909535,5.3254704,IS
-4.387074,4.3658333,IS
-4.076296,4.1734514,IS
-3.9681466,4.2330146,IS
-4.9551883,5.4876328,IS
-4.9196773,4.873674,IS
-4.0471506,4.1914406,IS
-4.9199233,4.924401,IS
-4.858536,5.4340506,IS
-4.0994515,4.2589855,IS
-5.057139,5.336918,IS
-5.183793,4.3532352,IS
-4.972015,5.461019,IS
-4.8971386,5.5021386,IS
-3.9145427,5.656287,IS
-4.461686,4.3502164,IS
-3.8018022,5.693824,IS
-4.933002,5.2059646,IS
-4.897318,5.193172,IS
-4.744412,5.4192715,IS
-4.9305134,5.2956357,IS
-4.814408,5.2640553,IS
-4.351571,5.4622254,IS
-4.040867,4.255493,IS
-4.562376,4.997045,IS
-4.1245136,4.122344,IS
-4.8111315,5.349161,IS
-4.8938265,5.2243176,IS
-4.8480906,5.3630414,IS
-5.0755615,3.9601839,IS
-5.005247,3.9570384,IS
-4.0034113,4.201395,IS
-4.0357265,5.636808,IS
-4.872091,5.4872866,IS
-4.885254,5.208271,IS
-4.4006352,4.3209686,IS
-4.032525,5.601602,IS
-3.7055407,5.7549987,IS
-3.721853,5.8403773,IS
1.0157633,-0.6245656,IS
1.2781706,-0.9220995,IS
1.2802486,-0.83765244,IS
1.276599,-0.8183247,IS
1.3845578,-0.9147638,IS
1.2873363,-0.9883684,IS
1.3172908,-0.75656366,IS
1.3383635,-0.94820094,IS
1.410496,-0.8676836,IS
0.880101,-1.1225653,IS
1.1149713,-0.7324436,IS
1.2580351,-0.1569577,IS
1.5503603,-0.8592034,IS
0.8759882,-0.9218709,IS
1.5396115,-0.76009154,IS
1.0409502,-0.7024301,IS
1.2088184,-0.15316287,IS
1.1956843,-0.17050268,IS
1.7308128,-0.2312624,IS
1.5067,-0.5250716,IS
1.5019195,-0.44680688,IS
1.1935794,-0.09314077,IS
1.6721692,-0.24908783,IS
1.4281126,-0.51355934,IS
0.871878,-0.9156642,IS
1.2383784,-0.17378062,IS
1.2837743,-0.014296453,IS
1.5890267,-0.31645897,IS
1.5516537,-0.3186175,IS
1.2396173,-0.06421713,IS
9.819663,7.9958434,IS
9.818553,7.9952965,IS
9.860603,8.001007,IS
9.856923,8.0302305,IS
3.7390244,1.3347338,IS
8.256069,7.448117,IS
7.9416666,7.1836405,IS
7.897751,7.2358217,IS
8.09258,7.0491033,IS
8.079524,7.079643,IS
-2.6702867,7.269317,IS
4.7822223,3.3852744,IS
4.7828712,3.386994,IS
8.331727,6.8072186,IS
8.224972,6.879658,IS
8.274152,6.821522,IS
8.252471,7.48178,IS
8.240556,6.908522,IS
8.3038645,6.8147736,IS
8.133778,6.944371,IS
8.247961,6.9338264,IS
8.28194,6.8446245,IS
8.258001,6.8651857,IS
8.293915,6.8522854,IS
8.239493,6.8904657,IS
8.240502,6.869938,IS
8.225758,6.9227443,IS
-0.79689646,-1.2265139,IS
-0.77123296,-1.2056304,IS
-0.52263814,-0.8585353,IS
-0.70823216,-1.1652309,IS
-0.70872056,-1.0290428,IS
-0.69941384,-1.1074716,IS
-0.6725831,-1.0112439,IS
-0.48839647,-0.84179485,IS
-0.7211283,-1.2050091,IS
-0.7013352,-1.1950022,IS
-0.5285323,-0.7990258,IS
-0.5495968,-0.85387945,IS
-0.5329218,-0.84785324,IS
-0.7949123,-1.1911231,IS
-0.76932573,-1.2104135,IS
8.2529545,7.5800056,IS
8.211123,6.8687863,IS
8.149509,6.91859,IS
8.150538,6.9021897,IS
8.168174,6.917681,IS
9.645982,7.869331,IS
0.12845275,-1.8245814,IS
1.1809524,-0.6362421,IS
0.21820988,-1.9423137,IS
-0.14176755,-0.8655147,IS
0.1294199,-1.0555805,IS
1.0733759,-0.87730205,IS
-0.5369332,-0.7914906,IS
-2.387197,1.8688937,IS
-2.2976542,2.004293,IS
-2.1758938,2.025155,IS
-2.4616396,2.5011933,IS
-2.2959054,2.5766723,IS
-2.4914923,2.517241,IS
-2.17177,1.9537538,IS
-2.479959,2.2663805,IS
-2.4582567,2.640583,IS
-2.2205403,1.9946438,IS
-2.1731293,2.024569,IS
-2.5202985,2.2822974,IS
-2.2394493,2.0385082,IS
-2.2463162,1.9872868,IS
-2.2171082,1.9752493,IS
-2.1602573,1.961513,IS
-2.1784248,2.0041587,IS
0.31351924,-1.7401011,IS
9.525296,7.80493,IS
9.471551,7.9499526,IS
9.470321,7.9490857,IS
9.513343,7.7818756,IS
9.532196,7.8289003,IS
9.5070915,7.794299,IS
9.510161,7.7838016,IS
9.47065,7.9500165,IS
9.478517,7.7585206,IS
9.468963,7.9514794,IS
9.579863,7.8327136,IS
-0.45233327,1.8413867,IS
5.388625,-1.3029611,IS
9.492793,7.8043437,IS
9.524514,7.8104787,IS
9.512836,7.7840004,IS
9.498367,7.7667055,IS
9.495482,7.784722,IS
9.4717455,7.8009095,IS
9.510138,7.7729354,IS
9.497902,7.764241,IS
9.490067,7.7617564,IS
9.442328,7.7417126,IS
9.475214,7.7766113,IS
9.473416,7.7772865,IS
9.521274,7.8181596,IS
9.52168,7.8199286,IS
9.483117,7.8102584,IS
5.4062557,-1.3213161,IS
5.406459,-1.3214102,IS
5.404066,-1.3219362,IS
5.3072004,-1.2319214,IS
5.311486,-1.2353733,IS
-2.7982316,8.375638,IS
-3.3420513,1.0187387,IS
-3.6566381,5.363815,IS
-2.6356761,4.4950414,IS
7.880813,6.7979846,IS
-2.385198,9.508031,IS
3.9474108,9.717351,IS
-0.53767097,3.6520154,IS
-0.8531399,7.5215936,IS
-0.6836413,3.5847762,IS
-0.7352717,3.6781166,IS
-0.7226803,3.4395914,IS
-0.9534426,3.5765274,IS
-1.2556834,3.7431617,IS
-0.5350442,3.514016,IS
-0.78342927,3.5705893,IS
-0.7758097,3.5742433,IS
-0.6768284,3.434783,IS
-1.1727496,3.6540308,IS
-0.3623542,3.6383605,IS
-1.0594474,3.702735,IS
-1.2152762,3.689312,IS
-0.9438406,3.527595,IS
-1.0979905,3.6929128,IS
-0.85274947,7.4778047,IS
-0.53086305,3.535783,IS
-1.1687133,3.6837325,IS
-1.0105507,3.671111,IS
-1.175949,3.6791651,IS
-1.1835636,3.784565,IS
-0.97538084,3.6354785,IS
4.767457,3.377893,IS
4.760396,3.3777978,IS
-0.13391869,2.8015444,IS
-0.20683184,2.7626865,IS
-0.20174117,2.772638,IS
-0.18962944,2.7720883,IS
-0.18488173,2.775452,IS
-0.21745422,2.7583504,IS
-0.6810377,9.142715,IS
-0.47173303,9.125041,IS
-0.71887714,9.129444,IS
-0.55015695,9.119675,IS
-0.5090129,9.137223,IS
-3.0729537,3.0729003,IS
-3.5368526,3.1798868,IS
-3.1184099,2.8698783,IS
-2.9111588,2.9738781,IS
-3.1876273,3.2478447,IS
-3.046908,3.0212777,IS
-3.2157042,3.2349043,IS
-3.0935333,2.9458508,IS
-3.229055,3.2499661,IS
-3.5385106,3.1874952,IS
-3.496857,3.2176545,IS
-3.2562478,3.256695,IS
-3.4119575,3.2107573,IS
0.54202265,9.438313,IS
0.52937275,9.372485,IS
0.58311814,9.36486,IS
1.0202253,8.802768,IS
1.0099446,8.827529,IS
1.0220863,8.822474,IS
0.5404581,9.396288,IS
1.0196726,8.782225,IS
0.96969926,8.776501,IS
1.0082713,8.791011,IS
0.9659434,8.8163,IS
2.6281645,1.3929604,IS
2.6737976,1.4088405,IS
2.7108712,1.4538102,IS
2.7090993,1.4489996,IS
2.6571975,1.4877694,IS
2.7313974,1.4507457,IS
2.6033754,1.5567014,IS
2.8554404,1.3561897,IS
2.9021294,1.3266963,IS
2.6659005,1.5001535,IS
2.8283143,1.3581465,IS
3.1942267,1.4578766,IS
2.6161964,1.5354364,IS
2.7481048,1.4108901,IS
2.7662592,1.437013,IS
2.8224719,1.4036901,IS
-2.9812574,3.6357367,IS
-2.4176817,2.7365777,IS
-2.7372956,3.1996868,IS
-2.3463361,2.5582147,IS
-2.4378078,3.0054688,IS
-2.7054596,3.273501,IS
-2.603914,3.7629745,IS
-2.4897265,3.2735476,IS
-2.506726,3.061416,IS
-2.502168,2.7795186,IS
-2.798549,2.5626676,IS
-2.6114612,2.5550098,IS
-2.7625473,2.584614,IS
-2.5696175,3.079339,IS
-2.6746335,3.2319126,IS
-2.2941997,3.0279648,IS
-2.8226671,3.5596843,IS
-2.7307045,2.6876116,IS
-2.624886,3.1486506,IS
-2.9888196,3.6254075,IS
-2.6404796,2.5355473,IS
-2.7492182,2.56285,IS
-2.525443,3.0060549,IS
-2.6413639,3.017637,IS
-2.5945163,3.7502599,IS
-2.7675312,2.8009143,IS
-2.7616992,3.4984586,IS
-2.5374427,3.1488862,IS
-2.3619578,2.5958955,IS
-2.2555234,3.0753963,IS
-2.5214624,3.0628111,IS
-2.3556106,2.930963,IS
-2.3798091,2.5434725,IS
-2.5858731,3.3975937,IS
-2.6555326,3.2831798,IS
-2.721468,2.5694284,IS
-2.8417559,3.5351098,IS
-2.6689565,3.6579568,IS
-2.7946498,2.5806894,IS
-2.5582998,2.6254172,IS
-2.5357053,2.9384031,IS
-2.688831,3.593538,IS
-2.0029292,2.4217596,IS
-2.1854196,2.678102,IS
-2.8563495,3.5303936,IS
-2.0253012,2.4730625,IS
-1.8578573,2.2115037,IS
-2.8761685,3.605422,IS
-2.231635,2.992145,IS
-2.682438,3.8352015,IS
-2.6253588,3.7133744,IS
-1.822291,2.2841237,IS
-2.6151218,2.655797,IS
-1.845024,2.2518873,IS
-2.817729,3.4865499,IS
-2.8309917,3.5579712,IS
1.0742569,2.038993,IS
1.1029755,1.9788092,IS
1.0740877,2.0065267,IS
1.0841738,1.9661261,IS
0.73059475,2.7954865,IS
0.6730928,2.7182295,IS
0.9602291,2.282984,IS
0.7228654,2.7191901,IS
0.63023573,2.7388356,IS
0.80020034,2.6294672,IS
0.83031124,2.2921774,IS
0.71626145,2.7043781,IS
0.6655111,2.7012975,IS
0.825522,2.679787,IS
0.9847362,2.1293514,IS
0.70318913,2.6966958,IS
0.59028375,2.757323,IS
0.76696503,2.6619103,IS
0.8152921,2.6807024,IS
0.6946731,2.7073698,IS
0.79305077,2.6648376,IS
0.59693664,2.773096,IS
0.97477186,2.1708367,IS
0.96926534,2.224466,IS
1.0459459,2.088723,IS
0.9738991,2.256603,IS
0.9936687,2.1236258,IS
0.7385222,2.7013066,IS
0.507978,2.8617272,IS
0.9364136,2.1775026,IS
3.4801238,6.5832915,IS
-0.45846072,3.976826,IS
-1.3160833,7.216883,IS
-0.46967593,3.9810703,IS
-0.39237475,3.9919815,IS
-0.49751627,4.0378847,IS
-0.8732275,7.42664,IS
-0.5140526,4.0390034,IS
-1.3353909,7.184913,IS
-1.1483437,7.041193,IS
-1.2422653,7.066776,IS
-1.2646278,7.0824895,IS
-1.2236849,7.132776,IS
-0.45217273,4.0141163,IS
-0.5457442,4.020082,IS
-0.4182544,4.1158276,IS
-0.4922349,4.043341,IS
-1.4038196,7.1509237,IS
-1.2532071,7.1208324,IS
-0.42832133,3.9971347,IS
-0.88803554,7.368857,IS
-1.2707232,6.9486,IS
-1.372694,6.9441333,IS
-0.42534873,4.0386734,IS
-1.3929313,7.1099334,IS
-1.3910469,7.0555177,IS
-0.40922216,4.016588,IS
-1.2784599,6.90447,IS
-1.2814426,6.912738,IS
-1.1313297,6.9304295,IS
-0.4157964,4.0436873,IS
-1.1498005,6.7945833,IS
-1.2825005,6.9010887,IS
-1.3732468,8.0150585,IS
-1.1220119,8.030611,IS
-1.1592884,8.221047,IS
-1.2300506,8.045118,IS
-0.6060203,7.747025,IS
0.06893617,3.3622553,IS
-1.2611876,7.9798074,IS
-1.5284139,8.665005,IS
-1.5961833,8.5481415,IS
-1.4442878,8.549649,IS
-1.5027959,8.64984,IS
-1.5851792,8.536601,IS
-0.60519165,8.094435,IS
-0.6016671,7.3693833,IS
-0.730472,8.05198,IS
-0.66188705,8.047666,IS
-0.61326414,8.142994,IS
-0.52687013,4.1190715,IS
-0.70305854,7.7459483,IS
-0.6923465,7.9753723,IS
-0.50176597,4.133072,IS
-0.6922804,8.053758,IS
-0.5474189,7.3047295,IS
-1.1098993,7.0958724,IS
-0.6184779,8.032925,IS
-0.626675,7.958827,IS
-0.78024274,7.7019544,IS
-0.8764835,7.728212,IS
-1.0066997,7.107203,IS
-0.81286305,6.8922076,IS
-0.84898406,7.560841,IS
1.4650387,2.979828,IS
1.6444321,2.6900651,IS
1.4138191,3.0708795,IS
1.6203352,2.7115417,IS
1.6107198,2.7321715,IS
1.7038311,2.5834775,IS
1.4038953,3.0481648,IS
1.3916895,2.9750688,IS
1.7175987,2.495558,IS
1.7096212,2.5910978,IS
1.7360864,2.5593326,IS
1.672207,2.5987387,IS
1.5591302,2.7476497,IS
1.6817319,2.5864422,IS
1.5989534,2.580703,IS
1.615417,2.7284715,IS
1.6233152,2.7359486,IS
1.6339866,2.5750916,IS
1.4766039,2.4499798,IS
-2.0956025,3.4733584,IS
-2.105932,3.3748798,IS
-2.1000292,3.4380412,IS
-2.0445082,3.3825245,IS
-2.1450646,3.3803785,IS
-2.0743487,3.6116455,IS
-2.1081774,3.3976128,IS
0.43455237,8.451975,IS
0.39355624,8.4442215,IS
0.2849366,8.386383,IS
9.570692,4.3288784,IS
9.674088,4.503444,IS
-0.028037261,3.4462008,IS
-0.3296482,8.695061,IS
7.6274543,7.2102656,IS
7.67705,7.15906,IS
7.702542,7.1523347,IS
7.625781,7.1813903,IS
7.670767,7.1840215,IS
1.0025775,2.05198,IS
3.7088723,1.5509111,IS
4.119306,1.5720642,IS
3.811872,1.6183028,IS
3.7771938,1.5331677,IS
0.10353739,3.2025182,IS
3.0522048,4.847781,IS
3.1196291,4.8595376,IS
3.0468228,4.897905,IS
0.03700033,3.2190855,IS
5.2659035,2.0925486,IS
-0.09704197,9.384604,IS
-0.1473927,9.306398,IS
-0.015762933,9.3696575,IS
-0.24826492,8.667296,IS
0.17509039,8.728728,IS
-0.41717172,9.626877,IS
1.0560242,1.9678949,IS
0.29591393,7.6065164,IS
0.55390984,9.440345,IS
-4.058779,4.189045,IS
3.146605,1.144381,IS
10.699099,2.919054,RS
9.295765,4.6469383,RS
9.3262,4.6353474,RS
9.3870735,3.9344516,RS
9.36988,3.9762385,RS
9.316045,4.127945,RS
-5.259619,9.2565365,RS
-5.295917,9.268681,RS
-5.3046274,9.263804,RS
-5.2356467,9.27104,RS
-5.2820745,9.273938,RS
-5.242298,9.254449,RS
3.602234,9.698877,RS
3.5905545,9.701511,RS
3.6153321,9.814888,RS
9.36858,3.8818235,RS
9.385924,4.617956,RS
9.36615,3.9678898,RS
9.365248,3.9222567,RS
10.791166,1.9112344,RS
10.819729,1.9285362,RS
-4.013853,8.151492,RS
0.61549664,9.3108,RS
0.6092742,9.315605,RS
1.3201091,-0.55112445,RS
-0.51147616,-1.3118744,RS
-0.44617587,-1.2718425,RS
-3.0622942,6.590927,RS
7.3491144,9.554898,RS
-3.9535012,8.163119,RS
-3.9836743,8.1568575,RS
-6.864963,9.414915,RS
-7.24461,8.77268,RS
7.348649,9.566696,RS
-7.203276,8.984149,RS
-2.590062,7.202169,RS
0.58085996,4.3798823,RS
-0.3371317,1.8493608,RS
3.5102103,9.442467,RS
3.6299975,9.603284,RS
9.488054,7.7797933,RS
-0.51039076,1.9740542,RS
8.949662,5.0524087,RS
8.652047,5.4809623,RS
-5.2226744,4.3230324,RS
1.6044171,-0.27649438,RS
0.25586656,7.9944253,RS
0.23594451,7.765373,RS
-0.096807174,9.229109,RS
-0.58286464,9.269656,RS
-0.14854304,9.282314,RS
-7.5058813,4.1747475,RS
-7.5047946,4.1298327,RS
