UMAP1,UMAP2,set_label
12.426222,13.035378,IS
10.954329,12.582499,IS
10.9553385,12.593786,IS
12.06443,12.896189,IS
12.072387,12.821212,IS
10.956166,12.59417,IS
11.362866,13.937204,IS
11.427513,13.901642,IS
11.288512,13.9407015,IS
11.344729,13.911239,IS
11.347993,13.915208,IS
11.382055,13.8820095,IS
11.373532,13.935252,IS
11.363713,13.925467,IS
11.36358,13.931155,IS
11.337225,13.803166,IS
11.357427,13.922194,IS
11.31215,13.819066,IS
11.336781,13.794873,IS
11.346985,13.777372,IS
11.337002,13.932006,IS
11.41321,13.8750105,IS
12.587926,12.750354,IS
12.571793,12.723522,IS
12.540843,12.734182,IS
12.589161,12.795549,IS
12.594521,12.72959,IS
13.523719,-3.5386503,IS
13.8077135,-3.7302327,IS
11.928597,12.269877,IS
11.933195,12.28969,IS
12.473726,13.861561,IS
12.444672,13.695105,IS
12.470486,13.8554535,IS
12.442434,13.686049,IS
12.493608,13.87098,IS
12.454886,13.713217,IS
12.082896,7.142213,IS
12.054048,6.996574,IS
14.024465,-3.735547,IS
14.536667,-3.9346087,IS
14.018822,-3.953962,IS
14.306905,-4.197786,IS
14.2051,-4.247303,IS
14.397453,-3.9731936,IS
13.926024,-3.8920708,IS
14.01083,-4.055148,IS
13.913963,-3.7346404,IS
13.893945,-3.7785122,IS
14.018543,-4.337932,IS
14.479059,-4.0028806,IS
14.286634,-4.2294497,IS
14.0985775,-4.004855,IS
14.0584955,-3.8920863,IS
14.0067835,-3.9112244,IS
14.00992,-3.9105961,IS
14.484929,-4.049839,IS
14.286962,-4.236769,IS
14.880778,-3.3683364,IS
14.864131,-3.4237366,IS
13.904873,-3.8035557,IS
12.598427,12.971665,IS
13.886784,-4.643055,IS
14.076402,-4.438685,IS
14.077482,-4.4544663,IS
14.206427,-4.4053135,IS
14.192189,-4.38019,IS
14.0579405,-4.518019,IS
14.060915,-4.5633616,IS
14.209304,-4.3627963,IS
14.292625,-4.416208,IS
14.236925,-4.3609476,IS
14.102638,-4.458805,IS
14.106921,-4.374534,IS
13.989794,-4.3420615,IS
14.021315,-4.5269866,IS
14.841684,-3.382722,IS
12.177177,7.5945616,IS
10.627582,12.936762,IS
15.80449,3.8553343,IS
15.839176,3.8747468,IS
13.8839,-4.164243,IS
13.77217,-3.7093146,IS
10.523936,10.5770235,IS
13.71773,-3.7611418,IS
12.920619,1.157593,IS
14.30922,10.178165,IS
10.203222,12.718917,IS
11.351164,13.804605,IS
11.915947,12.242085,IS
8.818102,12.50991,IS
12.472257,13.823468,IS
13.924715,-4.739761,IS
12.640182,13.456434,IS
12.685564,13.462171,IS
14.456112,-3.7641191,IS
13.890846,-3.7850916,IS
9.453076,8.864687,IS
9.376442,9.054809,IS
9.328398,9.153457,IS
9.3767185,9.0773,IS
9.444874,8.861847,IS
9.495352,9.035418,IS
9.271124,9.1616,IS
9.40012,9.031591,IS
9.339931,9.103149,IS
9.403091,9.003564,IS
7.128962,2.726178,IS
7.2976847,2.6987526,IS
7.2632704,2.7089863,IS
7.3661485,2.636592,IS
7.2808304,2.710099,IS
7.3332295,2.681802,IS
7.2636113,2.6920483,IS
7.263471,2.7029862,IS
7.2736197,2.7018263,IS
9.026353,2.4840145,IS
8.864927,2.450689,IS
8.840994,2.2989707,IS
8.931105,2.3000917,IS
8.903103,2.328586,IS
14.904796,2.6802785,IS
14.011503,2.1048067,IS
14.843566,2.5629058,IS
14.88374,2.66708,IS
13.974845,2.2265418,IS
14.719455,2.5119286,IS
14.20871,1.0836796,IS
15.270587,1.9252844,IS
14.888562,2.7045403,IS
14.398823,2.7789125,IS
13.95481,2.0488224,IS
14.690027,2.5242836,IS
14.024846,1.9526275,IS
14.833798,2.5378304,IS
14.7164135,2.558432,IS
14.543981,0.97313774,IS
14.474495,0.8768224,IS
14.19659,1.0962765,IS
14.89035,2.6516848,IS
15.008773,2.2679946,IS
14.417588,0.8701599,IS
15.002163,2.3557,IS
14.477304,2.770119,IS
14.40287,0.98333764,IS
14.786027,2.5643914,IS
15.489246,1.7857559,IS
14.8839,2.643846,IS
14.900138,2.630457,IS
13.971714,2.0416245,IS
14.5426855,0.95131546,IS
13.938498,2.1638105,IS
14.801581,2.5040624,IS
14.754868,2.5182614,IS
14.491541,2.5361545,IS
14.845525,2.558314,IS
14.779622,2.4707766,IS
14.272369,2.2762105,IS
14.29676,1.0843099,IS
14.521807,2.5865428,IS
14.434094,0.8817689,IS
14.53902,2.608808,IS
14.66908,2.5491974,IS
14.708488,2.5079856,IS
15.29528,1.4223939,IS
15.326218,1.4185086,IS
14.458616,0.82486844,IS
14.0179825,2.174029,IS
14.493414,2.7346854,IS
14.672009,2.5311189,IS
14.570547,1.0129461,IS
14.052794,2.151661,IS
13.976842,2.0643501,IS
14.163407,1.9955654,IS
7.1232343,1.9086195,IS
7.2480726,1.9213333,IS
7.154067,1.8643309,IS
7.1064277,1.8851994,IS
7.3358088,1.9026241,IS
7.3088393,1.9706466,IS
7.2474203,1.8244872,IS
7.29366,1.8145113,IS
7.3460126,1.856296,IS
6.971645,1.4903721,IS
7.1001234,1.8576722,IS
7.46821,1.7759428,IS
7.392906,1.8643941,IS
7.0018163,1.5049583,IS
7.3605695,1.8155991,IS
7.1085563,1.868219,IS
7.5070324,1.7012382,IS
7.424584,1.6903027,IS
7.4481025,1.3512053,IS
7.3473835,1.5934768,IS
7.457299,1.5179441,IS
7.4999294,1.7042149,IS
7.3881097,1.3807745,IS
7.369496,1.6370386,IS
6.9722934,1.5249928,IS
7.5045414,1.6821349,IS
7.510449,1.7858405,IS
7.4054832,1.3490436,IS
7.410906,1.3288217,IS
7.4961476,1.6957139,IS
1.126013,5.3289843,IS
1.1491824,5.323845,IS
1.1255136,5.332169,IS
1.1199111,5.327671,IS
6.4687266,0.524828,IS
0.40243348,7.081636,IS
1.133979,7.555267,IS
0.9990626,7.5406456,IS
0.68408895,7.3812895,IS
0.54520667,7.398065,IS
12.811519,1.2822677,IS
7.8936896,7.1596303,IS
7.876468,7.191215,IS
1.2058971,7.09916,IS
1.1057993,7.2374277,IS
1.1408252,7.09936,IS
0.5035347,6.9514165,IS
1.2378113,7.1631947,IS
1.2194283,7.103567,IS
1.0539548,7.1683836,IS
1.080551,7.184801,IS
1.1060874,7.081794,IS
1.0829012,7.113146,IS
1.0251352,7.030525,IS
1.084377,7.188527,IS
1.1389873,7.1370597,IS
1.0405983,7.2181125,IS
5.6967235,1.6144028,IS
5.6809216,1.5930527,IS
5.807454,1.7410728,IS
5.7972536,1.6379741,IS
5.733869,1.6007953,IS
5.73408,1.601739,IS
5.7503915,1.5589553,IS
5.8614388,1.9045581,IS
5.8035192,1.6316987,IS
5.8287015,1.6620134,IS
5.897854,1.8671765,IS
5.90344,1.8735977,IS
5.9448047,1.8971373,IS
5.6855626,1.5983098,IS
5.676851,1.5865755,IS
0.5256055,6.9256024,IS
1.0999718,7.140651,IS
1.1333915,7.1686916,IS
1.1374271,7.13743,IS
1.1932609,7.1434784,IS
0.78654814,5.521087,IS
6.501086,1.7560855,IS
7.17842,1.9357092,IS
6.6016345,1.7721984,IS
6.2391734,1.9290589,IS
6.289641,1.9884803,IS
7.12566,1.9339187,IS
6.003955,1.9262252,IS
9.290808,-0.17058365,IS
9.403112,-0.04501235,IS
9.318293,0.018775387,IS
9.972997,0.20645586,IS
9.885122,0.287462,IS
9.908514,0.21030584,IS
9.175915,-0.10880682,IS
9.723536,0.1568179,IS
10.110654,0.27776387,IS
9.348362,0.04194168,IS
9.249572,-0.046030585,IS
9.760052,0.118345946,IS
9.275222,-0.03038732,IS
9.284703,-0.05230585,IS
9.29586,-0.024582496,IS
9.242243,-0.03818972,IS
9.297429,-0.0016189817,IS
6.536113,1.755852,IS
0.6619468,5.5814505,IS
0.9410874,5.3424454,IS
0.9489054,5.3524323,IS
0.56869733,5.488798,IS
0.5732023,5.4572244,IS
0.52594346,5.4918976,IS
0.5632287,5.487354,IS
0.94707423,5.354466,IS
0.51023966,5.4591336,IS
0.9523773,5.3456016,IS
0.8202323,5.549805,IS
8.780599,2.3485992,IS
2.4059894,5.8492665,IS
0.67926764,5.5622883,IS
0.69134927,5.57432,IS
0.641025,5.544467,IS
0.72391754,5.5784965,IS
0.6727712,5.563916,IS
0.5843792,5.4775987,IS
0.74713045,5.5932903,IS
0.61024046,5.5185447,IS
0.648819,5.4910645,IS
0.5302987,5.4649415,IS
0.5564506,5.4745874,IS
0.5455378,5.4783473,IS
0.7525915,5.462445,IS
0.73989874,5.463198,IS
0.51646274,5.4604297,IS
2.3977973,5.8621974,IS
2.4020004,5.86039,IS
8.667133,2.3955986,IS
9.410727,8.804278,IS
10.038504,9.128985,IS
0.6597405,5.5587573,IS
8.874383,2.340665,IS
6.467583,11.733977,IS
6.146997,11.373726,IS
15.803395,1.7759331,IS
7.4253235,1.3028731,IS
2.3608677,5.8942204,IS
2.379972,5.8460298,IS
2.3497217,5.880432,IS
12.422595,7.1263943,IS
12.059251,6.8356075,IS
14.101936,1.8866345,IS
12.9904375,3.2293646,IS
1.2071947,7.045408,IS
13.266968,7.9292665,IS
9.314128,9.112867,IS
11.253813,6.184713,IS
11.070842,0.57944304,IS
11.263626,6.2503133,IS
11.266686,6.208951,IS
11.512839,5.8866997,IS
11.59311,5.7113104,IS
11.973431,5.471892,IS
11.100345,6.0561395,IS
11.538399,5.790036,IS
11.577885,5.760739,IS
11.497486,5.857745,IS
11.912138,5.5343504,IS
11.07149,5.854255,IS
11.680631,5.642005,IS
11.904768,5.563334,IS
11.534256,5.767785,IS
11.792328,5.6127257,IS
11.0099535,0.7392375,IS
11.09937,5.9674067,IS
11.893322,5.510003,IS
11.357014,5.5605655,IS
11.925548,5.505949,IS
11.855038,5.583771,IS
11.360925,5.5975857,IS
7.8873057,7.1694746,IS
7.8988667,7.158076,IS
9.361802,6.748648,IS
9.3690405,6.7937603,IS
9.347555,6.766922,IS
9.415144,6.759441,IS
9.364683,6.7722573,IS
9.367504,6.8046923,IS
13.778879,5.001087,IS
13.708605,5.0732737,IS
13.802846,5.0057135,IS
13.784642,5.094744,IS
13.794361,5.038019,IS
10.659843,-0.6644817,IS
11.09933,-0.8912762,IS
10.7370205,-0.66064197,IS
10.745467,-0.6484347,IS
10.986427,-0.6697478,IS
10.73042,-0.636107,IS
10.937913,-0.67026746,IS
10.740419,-0.66163796,IS
11.100908,-0.5755589,IS
11.09444,-0.8979081,IS
11.089121,-0.8412071,IS
10.98027,-0.63423043,IS
11.095121,-0.8145138,IS
13.825869,6.178707,IS
13.727334,6.1033273,IS
13.76134,6.1761174,IS
12.844803,5.503111,IS
12.779522,5.4453044,IS
12.740775,5.4430776,IS
13.669425,6.118023,IS
12.825527,5.4865193,IS
12.8089,5.4635057,IS
12.824268,5.47812,IS
12.831138,5.479916,IS
7.880398,3.4411597,IS
7.8538895,3.46822,IS
7.7483134,3.4987729,IS
7.8509846,3.4574487,IS
7.754651,3.47801,IS
7.77443,3.5245292,IS
7.7299705,3.529665,IS
7.7286134,3.4852169,IS
7.8521833,3.5021462,IS
7.708172,3.5189297,IS
7.7693915,3.4898872,IS
7.9728227,3.5777125,IS
7.725788,3.4741874,IS
7.893652,3.4596689,IS
7.7797284,3.5334647,IS
7.7428274,3.5033228,IS
10.855829,0.08692125,IS
10.118085,0.24391097,IS
10.287845,-0.122246,IS
10.008941,0.060740978,IS
10.247427,-0.24447112,IS
10.200865,-0.18578832,IS
10.797601,0.4628611,IS
10.492133,0.21039896,IS
10.3366375,-0.22487703,IS
10.036892,0.042280048,IS
10.231511,0.2538712,IS
10.2762785,0.19221942,IS
10.206191,0.28987733,IS
10.1497135,-0.32408306,IS
10.291771,-0.119509354,IS
10.37249,-0.116767064,IS
11.070387,0.13024801,IS
10.345732,0.26000136,IS
10.425584,0.10533651,IS
10.878328,0.060034603,IS
10.251508,0.31719363,IS
10.12091,0.2548442,IS
10.31766,-0.38729072,IS
10.193151,-0.27513167,IS
10.859245,0.44279873,IS
10.206778,0.24713416,IS
10.868096,0.16755459,IS
10.4071455,0.76533777,IS
10.065643,0.15585764,IS
10.386704,-0.086882636,IS
10.298326,-0.29535192,IS
10.31453,-0.08650706,IS
10.038231,0.14167932,IS
10.570466,0.23131432,IS
10.595613,0.5905918,IS
10.074655,0.2682131,IS
11.077443,0.09564673,IS
10.845306,0.36854744,IS
10.183204,0.30222178,IS
10.337429,0.3036421,IS
10.247711,-0.3686598,IS
10.777921,0.43868354,IS
9.309825,0.33980024,IS
9.561759,0.1512303,IS
10.7809105,0.13946372,IS
9.331764,0.26157516,IS
9.170315,0.4385101,IS
10.805263,0.124987185,IS
10.374504,-0.06799739,IS
10.843687,0.4242596,IS
10.885982,0.42388436,IS
9.197449,0.42404017,IS
10.265823,0.43762624,IS
9.17767,0.41138107,IS
10.85814,0.097801626,IS
11.0654,0.082673706,IS
8.134232,6.80879,IS
8.141995,6.9204135,IS
8.158921,6.892258,IS
8.132449,6.852047,IS
8.73956,6.4099674,IS
8.658176,6.2867217,IS
8.08989,6.697872,IS
8.612474,6.2781615,IS
8.74039,6.402657,IS
8.653417,6.377683,IS
8.117987,6.7925453,IS
8.649923,6.354475,IS
8.691194,6.4249234,IS
8.644127,6.3256435,IS
8.079813,6.7449527,IS
8.699508,6.388149,IS
8.399146,5.8057013,IS
8.589052,6.2355943,IS
8.448771,6.125233,IS
8.603514,5.748002,IS
8.71619,6.169838,IS
8.986081,5.723532,IS
8.132814,6.782871,IS
8.213902,6.760509,IS
8.121437,6.7985463,IS
8.350634,6.298156,IS
8.136111,6.7968554,IS
8.628417,6.2914476,IS
8.988677,5.790188,IS
8.129052,6.7678757,IS
14.171019,4.1498203,IS
11.524619,5.1873546,IS
10.686314,1.0429547,IS
11.510265,5.17056,IS
11.397807,5.055251,IS
11.344372,5.284376,IS
10.452988,1.4313589,IS
11.3110895,5.329125,IS
10.555296,1.107318,IS
10.421429,1.062897,IS
10.912161,1.1495221,IS
10.564253,1.2201421,IS
10.389707,1.0969803,IS
11.437755,5.3367095,IS
11.279096,5.2689996,IS
11.377305,5.1914687,IS
11.405189,5.1960707,IS
10.474854,1.2787298,IS
10.491271,1.1107078,IS
11.334685,5.361418,IS
10.299105,1.3910146,IS
11.009224,1.2904215,IS
10.734363,1.205778,IS
11.309112,5.2943325,IS
10.693725,1.2180189,IS
10.731099,1.1610485,IS
11.526655,5.06439,IS
10.912412,1.3139806,IS
11.048315,1.2533131,IS
10.44394,1.2811387,IS
11.395775,5.126015,IS
11.020495,1.3380201,IS
10.668479,1.3436059,IS
13.014933,4.1239986,IS
13.00059,4.248625,IS
13.0898485,4.1954765,IS
13.061104,4.1969643,IS
12.660307,4.2892246,IS
10.494051,5.8844533,IS
12.949459,4.1037235,IS
13.686921,4.4377317,IS
13.569162,4.428677,IS
13.656753,4.3225307,IS
13.749542,4.3810773,IS
13.543287,4.431207,IS
11.609915,0.33693135,IS
10.151154,1.4301646,IS
11.5896635,0.28100866,IS
11.616535,0.30833104,IS
11.453111,0.38394526,IS
11.540513,5.1950717,IS
11.380877,0.38362458,IS
11.485417,0.37761685,IS
11.61468,4.83354,IS
11.495867,0.3783045,IS
10.088758,1.5445524,IS
10.935717,1.0463293,IS
11.528593,0.33426028,IS
11.523921,0.341283,IS
11.235521,0.34219116,IS
11.300277,0.30054063,IS
11.104689,1.173043,IS
11.397786,1.1719463,IS
11.182205,0.5675972,IS
7.9292026,4.3142076,IS
7.3349724,4.2101483,IS
7.9823623,4.20531,IS
7.5244446,4.1469307,IS
7.3765984,4.197067,IS
7.436159,4.1714344,IS
7.9193254,4.334484,IS
7.993197,4.2293983,IS
7.409238,4.1502094,IS
7.344681,4.252817,IS
7.3722854,4.1828914,IS
7.283433,4.4028053,IS
7.5682187,4.155108,IS
7.3995905,4.2673154,IS
7.5843368,4.069918,IS
7.5682344,4.066173,IS
7.5354896,4.220815,IS
7.5235047,4.084926,IS
7.6209946,3.9056685,IS
10.694232,-0.44821995,IS
10.641458,-0.22980633,IS
10.624132,-0.13911003,IS
10.55938,-0.29256427,IS
10.656456,-0.3392226,IS
10.578599,-0.16897917,IS
10.648488,-0.23163083,IS
12.919231,5.7206964,IS
12.907217,5.9560905,IS
12.882388,5.538805,IS
7.3106356,12.238119,IS
7.137547,12.235122,IS
10.606263,5.8683696,IS
12.003886,-0.69492656,IS
1.1393319,7.487145,IS
1.0326374,7.438397,IS
1.0176423,7.5120273,IS
1.1911201,7.4397063,IS
1.143091,7.4846773,IS
8.142838,6.748824,IS
14.2438755,6.0385823,IS
14.380145,6.116951,IS
14.2359495,5.99699,IS
14.194331,5.8761296,IS
10.33393,5.9045305,IS
8.793853,1.6769496,IS
8.749985,1.4886065,IS
8.726607,1.6622881,IS
10.0981245,6.217085,IS
8.214339,7.7631288,IS
14.48939,5.6441383,IS
14.3703165,5.5757837,IS
14.41586,5.659662,IS
12.9568205,6.248294,IS
12.892675,6.362296,IS
14.383684,5.777146,IS
13.857559,5.159667,IS
14.300181,5.5825806,IS
10.012927,6.333087,IS
10.006766,6.2203116,IS
11.867916,4.6390147,IS
10.911961,5.545364,IS
10.763516,5.4102964,IS
10.660911,5.6706977,IS
10.886534,5.495916,IS
10.071586,-0.51660717,IS
10.132637,-0.38008994,IS
10.057924,-0.5761604,IS
14.395235,0.8944643,IS
12.446488,0.99085164,IS
11.994064,-0.829296,IS
13.167327,5.924455,IS
13.897807,5.4408913,IS
8.280191,6.817915,IS
12.880353,6.5200706,IS
13.723823,6.1059065,IS
14.4122095,0.8630438,IS
7.0916467,3.3570886,IS
7.8288937,2.614269,RS
10.411593,4.6251197,RS
10.443031,4.6429186,RS
10.454486,4.6043916,RS
10.432437,4.637034,RS
10.47,4.5234885,RS
10.450976,4.1100693,RS
10.5348425,4.170749,RS
10.448288,4.425108,RS
12.81459,6.469933,RS
12.931351,6.1958413,RS
12.934995,6.260657,RS
12.946753,6.2592793,RS
12.873318,6.274508,RS
12.895109,6.2343836,RS
12.858974,6.41917,RS
12.860672,6.399992,RS
12.907909,6.200821,RS
5.433532,-2.1812997,RS
5.4322586,-2.183815,RS
5.4329567,-2.1823225,RS
5.432107,-2.1839204,RS
5.432019,-2.183961,RS
5.431785,-2.1842084,RS
5.432702,-2.1825392,RS
5.433663,-2.180985,RS
5.4330134,-2.1822085,RS
7.4367323,1.7482278,RS
7.32709,1.7817708,RS
7.354027,1.725128,RS
7.435967,1.7172129,RS
7.383835,1.7668338,RS
7.3042793,1.7772505,RS
7.3776712,1.8213956,RS
11.92741,12.185426,RS
12.884159,5.833903,RS
12.906751,5.8013773,RS
12.937947,5.7738166,RS
12.928952,5.8950844,RS
5.4334517,-2.1816747,RS
5.433626,-2.181787,RS
7.4230967,1.7416227,RS
7.372401,1.7935586,RS
10.737566,9.861101,RS
10.704582,9.795631,RS
10.736979,9.89751,RS
10.697155,9.7609825,RS
5.919794,1.6895385,RS
5.9454765,1.7872287,RS
7.697487,3.5922909,RS
5.942884,1.5970268,RS
5.8954744,1.6540446,RS
5.4333816,-2.1818027,RS
13.669622,6.0908227,RS
13.714029,6.1400743,RS
7.329139,1.7156336,RS
5.981854,1.6818767,RS
5.997536,1.6938154,RS
11.932343,12.204812,RS
14.382596,6.100837,RS
7.3277936,1.7639219,RS
15.293958,1.449069,RS
10.064351,-0.58701766,RS
8.817623,1.5319439,Molpher
11.603536,6.9106727,Molpher
10.950029,5.597847,Molpher
10.060395,6.293642,Molpher
10.9454155,5.5745325,Molpher
7.19902,11.656117,Molpher
10.601181,8.570217,Molpher
11.693672,0.25223458,Molpher
12.078729,-0.94422007,Molpher
7.563915,-1.0595105,Molpher
10.624826,1.1947302,Molpher
9.197035,-0.2926473,Molpher
7.8229594,11.429045,Molpher
12.989385,6.19577,Molpher
8.29807,7.7874665,Molpher
9.2655945,9.00105,Molpher
13.848699,6.2032285,Molpher
10.227067,8.920435,Molpher
11.544083,12.739678,Molpher
6.459708,0.51413816,Molpher
16.086044,-2.116238,Molpher
6.469901,0.5154752,Molpher
9.211166,2.5488029,Molpher
8.213854,7.69615,Molpher
13.859672,6.2181635,Molpher
8.6740265,6.3851166,Molpher
14.319111,10.145594,Molpher
6.466976,0.52235234,Molpher
1.2064348,7.0946655,Molpher
7.419772,1.30156,Molpher
6.9379025,11.54303,Molpher
12.982334,5.871535,Molpher
10.014627,6.3321395,Molpher
6.8124213,11.385097,Molpher
13.881149,5.3879414,Molpher
7.309746,2.6696246,Molpher
