UMAP1,UMAP2,set_label
4.333051,4.5109158,IS
5.344817,5.6671686,IS
4.7743106,4.999695,IS
5.3083177,5.6115804,IS
4.1417336,4.500386,IS
4.1289086,4.345703,IS
7.2306075,-0.52607965,IS
7.2139397,-0.49066758,IS
7.199524,-0.48859882,IS
7.2622533,-0.5385612,IS
7.2365246,0.1635651,IS
7.169728,0.23455368,IS
7.202344,-0.28987888,IS
7.1197677,0.24457735,IS
7.175034,0.09155176,IS
7.177029,0.20193629,IS
7.2577496,-0.34172592,IS
7.172249,0.18963952,IS
7.2912946,0.1732719,IS
7.3055015,0.14524886,IS
7.1744595,-0.41893458,IS
7.1970487,0.1783758,IS
6.9390855,0.708043,IS
7.2536817,0.20974524,IS
7.169816,0.20097475,IS
7.0743732,0.70902693,IS
7.1685233,0.19924091,IS
7.0390143,0.6979037,IS
7.183758,-0.41149467,IS
7.25767,-0.38527158,IS
7.219121,-0.5359819,IS
7.2346306,-0.13541088,IS
7.20089,-0.46151513,IS
7.209697,0.18823755,IS
7.0316215,0.68237466,IS
7.2102265,-0.3943048,IS
6.350088,1.1007808,IS
-0.04585857,1.5896782,IS
14.601399,5.200593,IS
14.615273,5.2350426,IS
14.626323,5.2732143,IS
14.623303,5.2107544,IS
14.640262,5.170704,IS
7.220637,-0.4291049,IS
4.8130827,7.0758014,IS
5.0006475,7.361911,IS
4.84051,7.1018248,IS
4.8233194,7.0042543,IS
6.4637923,0.80689335,IS
8.129706,-1.0657649,IS
8.2027235,-1.1668814,IS
8.258575,-1.0841051,IS
6.5260706,-0.07691292,IS
9.258489,-3.4288633,IS
4.175278,6.738215,IS
4.286158,6.6204133,IS
4.2992954,6.700444,IS
5.602968,5.079609,IS
5.783768,4.7651176,IS
4.101892,6.8841524,IS
4.4778614,6.548008,IS
4.366416,6.6421976,IS
8.664364,1.6792176,IS
8.583651,1.5142543,IS
6.1296964,2.0216718,IS
6.7604704,1.7099081,IS
6.5028977,1.6925151,IS
6.5760183,1.3687321,IS
6.7335596,1.7156969,IS
3.9459999,5.283275,IS
4.207414,5.1224394,IS
3.935282,5.275993,IS
1.0976685,2.248675,IS
4.3408833,0.12530594,IS
-0.13375959,1.4952682,IS
-0.3323026,1.2400043,IS
4.6414666,6.8315897,IS
7.1846724,-0.5222284,IS
6.0708475,4.830255,IS
4.3095393,7.4150057,IS
1.1146162,2.235059,IS
9.682564,1.3972304,IS
2.3238382,3.0103204,RS
10.886585,13.008651,RS
7.437116,9.586287,RS
7.4325047,9.602309,RS
7.437031,9.61042,RS
7.4325967,9.595765,RS
7.441656,9.587405,RS
7.4427304,9.601448,RS
7.4390087,9.607598,RS
7.4421897,9.523045,RS
7.4444556,9.642394,RS
7.4285016,9.591184,RS
7.4417553,9.630157,RS
10.312096,13.290253,RS
9.933631,10.153535,RS
10.32443,13.297472,RS
10.203599,10.205629,RS
10.553183,10.460667,RS
10.489666,10.492202,RS
10.193701,12.147496,RS
10.151983,12.0388775,RS
7.434914,9.594493,RS
10.875204,13.005306,RS
9.165686,-0.03886314,RS
8.898456,-0.37638888,RS
8.923644,-0.33896202,RS
8.851806,-0.2532818,RS
9.242362,-0.035134677,RS
8.8744335,-0.5678947,RS
9.085363,-0.14253047,RS
3.264903,3.5675023,RS
5.2377253,5.8919353,RS
5.1776257,6.0457244,RS
5.202609,5.9373894,RS
5.269798,5.9296026,RS
-0.5280921,6.5722985,RS
-0.5467343,6.5891457,RS
9.054709,-0.13208397,RS
9.051977,-0.09265035,RS
7.2145696,13.45164,RS
5.9670777,13.249105,RS
1.5671519,-3.0921571,RS
1.5675961,-3.091479,RS
1.5812309,-3.1041937,RS
1.5662473,-3.08724,RS
1.5696673,-3.0757828,RS
1.5895402,-3.1170704,RS
1.4939322,-3.058888,RS
1.5923572,-3.110529,RS
6.0300584,13.188266,RS
7.9308696,12.184732,RS
7.944852,12.177212,RS
5.8567533,13.484205,RS
5.8198495,13.513922,RS
7.93957,12.1866865,RS
7.1958594,13.443165,RS
7.2057333,13.4441595,RS
7.2061243,13.434113,RS
7.208231,13.464367,RS
7.1928205,13.443139,RS
7.192083,13.436288,RS
7.213021,13.434946,RS
7.182504,13.450101,RS
7.1967883,13.439343,RS
7.148129,13.449015,RS
7.1946807,13.4477215,RS
7.164245,13.422748,RS
7.175588,13.41899,RS
7.168807,13.431393,RS
7.2057276,13.452075,RS
7.183453,13.439294,RS
6.144509,12.930013,RS
6.086085,13.039871,RS
6.0922265,13.058126,RS
6.08431,13.080969,RS
6.1052675,12.9501095,RS
2.8537815,-4.824636,RS
2.7998276,-4.798915,RS
3.0702665,2.5687804,RS
7.0803504,-0.86590683,RS
7.0849,-0.84645885,RS
14.663634,5.5446296,RS
14.587681,5.604581,RS
14.68167,5.5428524,RS
14.749129,5.472433,RS
14.440655,5.591721,RS
14.648746,5.557675,RS
14.572276,5.648912,RS
14.650284,5.6368346,RS
14.629914,5.5970416,RS
14.623891,5.5727706,RS
14.630866,5.6036787,RS
14.623743,5.555318,RS
14.614678,5.630297,RS
14.666137,5.5197744,RS
9.7728815,-1.4699944,RS
9.775339,-1.4693854,RS
9.638252,-1.5847728,RS
9.784206,-1.4748095,RS
9.781225,-1.4614041,RS
9.812934,-1.4423702,RS
9.808506,-1.4303125,RS
9.610023,-1.5922076,RS
9.78008,-1.4326413,RS
9.779256,-1.4489028,RS
9.596893,-1.5941111,RS
9.590005,-1.6058421,RS
9.608408,-1.6133124,RS
9.774852,-1.4846514,RS
9.762383,-1.4740672,RS
14.797121,5.4535375,RS
14.61807,5.600782,RS
14.579814,5.6116333,RS
14.572862,5.636213,RS
14.563599,5.625213,RS
17.060818,4.60491,RS
9.298782,-0.9659468,RS
8.940727,-0.34073654,RS
9.115678,-0.7911631,RS
9.326643,-1.107515,RS
9.347237,-1.1524823,RS
8.814171,-0.39470026,RS
9.593018,-1.6542959,RS
4.8787365,5.1293564,RS
4.8793635,5.1569285,RS
5.017363,5.222223,RS
4.716765,5.087295,RS
4.8467755,5.066614,RS
4.6343293,5.12267,RS
5.0279512,5.1922126,RS
4.7209516,5.218947,RS
4.7886505,4.9520516,RS
4.9269147,5.038714,RS
4.9807863,5.174316,RS
4.739985,5.2631645,RS
4.9070797,5.0535913,RS
4.8988523,4.8980966,RS
4.9446087,5.054332,RS
4.9679074,5.0580773,RS
4.9658685,5.0830503,RS
