UMAP1,UMAP2,set_label
11.926855,-1.5152487,IS
11.958392,-1.5396076,IS
11.923802,-1.4927785,IS
11.918862,-1.5159243,IS
11.903289,-1.4835076,IS
11.924712,-1.5042628,IS
11.91494,-1.4942278,IS
0.81489563,-1.0800792,IS
2.2064805,-1.4964297,IS
12.156784,-3.7327774,IS
12.134597,-3.709852,IS
12.539114,-3.7983289,IS
12.206122,-3.836135,IS
12.129996,-3.7257187,IS
12.170986,-3.7310917,IS
12.563358,-3.3199189,IS
12.227703,-3.8432052,IS
2.0883443,-1.5456351,IS
2.258097,0.22753276,IS
2.2396116,0.18777524,IS
2.6658945,-1.4392487,IS
2.6773033,-1.3768755,IS
2.2567499,0.16933857,IS
0.8732331,-1.1192057,IS
0.8869981,-1.1132202,IS
0.8953854,-1.1239753,IS
0.8836504,-1.1285696,IS
0.8984727,-1.119131,IS
0.94901127,-1.0730171,IS
0.84790695,-1.1596851,IS
0.9048437,-1.1461695,IS
0.88874537,-1.1259862,IS
0.9586984,-1.1802312,IS
0.87721676,-1.1985117,IS
0.96930647,-1.1408659,IS
0.9374868,-1.1146841,IS
0.9534458,-1.0870678,IS
0.89960057,-1.1390167,IS
0.8766787,-1.1304356,IS
2.1089315,-1.8206811,IS
2.0925856,-1.7906396,IS
2.08412,-1.8260646,IS
2.0726807,-1.8844308,IS
2.112802,-1.8169967,IS
14.7072735,-4.632764,IS
14.411261,-4.5756516,IS
1.3812474,-0.20746952,IS
1.3984735,-0.20274433,IS
1.7128271,-1.1809496,IS
1.7175207,-1.1566697,IS
1.7367852,-1.1859119,IS
1.7438426,-1.1699256,IS
1.7062343,-1.194714,IS
1.6873308,-1.1495569,IS
13.497787,-0.40446746,IS
13.472293,-0.32884753,IS
14.23337,-4.7313304,IS
13.821573,-4.502288,IS
13.988725,-4.7081985,IS
13.504115,-4.768752,IS
13.608519,-4.7598863,IS
13.733944,-4.4141097,IS
14.238035,-4.7237425,IS
13.914458,-4.7357054,IS
14.210042,-4.7434216,IS
14.208061,-4.7759733,IS
13.694083,-4.825051,IS
13.7752905,-4.503236,IS
13.571244,-4.567521,IS
13.895234,-4.6603622,IS
13.996877,-4.722086,IS
13.924357,-4.729644,IS
14.029424,-4.8217635,IS
13.748239,-4.496202,IS
13.491208,-4.652034,IS
13.697622,-3.7840457,IS
13.729127,-3.881275,IS
13.952808,-4.6797547,IS
2.0925415,-1.5733202,IS
13.905699,-5.4670157,IS
13.6104765,-5.0538774,IS
13.639609,-5.0827374,IS
13.650227,-4.929663,IS
13.646735,-4.92356,IS
13.623708,-5.0138144,IS
13.659454,-5.1044497,IS
13.719777,-4.956369,IS
13.699177,-4.9604945,IS
13.71506,-5.0938907,IS
13.615667,-5.1053305,IS
13.632012,-5.008232,IS
13.827786,-4.885649,IS
13.513446,-5.0196567,IS
13.802302,-3.7737458,IS
13.479261,-0.43451932,IS
2.7438004,-0.28569174,IS
11.9468975,-1.4861249,IS
11.880963,-1.5282909,IS
13.715443,-4.9137025,IS
14.216127,-4.641891,IS
3.1088707,0.18424983,IS
14.406128,-4.860716,IS
12.823852,2.5244424,IS
7.734969,-5.070318,IS
2.633743,-0.26866853,IS
0.9034273,-1.0607167,IS
1.374211,-0.2007241,IS
2.8462856,0.26667908,IS
1.6907831,-1.1166991,IS
13.786936,-5.463701,IS
2.2946289,-2.3076835,IS
2.2963476,-2.307232,IS
13.825241,-4.358789,IS
14.074605,-4.667634,IS
5.880521,-0.580968,IS
5.6001077,-0.7499493,IS
5.585251,-0.7812919,IS
5.5930524,-0.7566673,IS
5.8449936,-0.5956664,IS
5.5833406,-0.75227135,IS
5.5707335,-0.7776853,IS
5.6087313,-0.7588283,IS
5.579033,-0.78044736,IS
5.8249826,-0.62204266,IS
11.599744,7.4443707,IS
11.523506,7.4248214,IS
11.474306,7.5079293,IS
11.442604,7.5072684,IS
11.523136,7.4407797,IS
11.4848385,7.451229,IS
11.464509,7.488501,IS
11.465478,7.43568,IS
11.504784,7.5231767,IS
12.020105,5.9698,IS
12.029324,6.1038046,IS
12.395654,6.010193,IS
12.427126,6.0029435,IS
12.388049,6.0311017,IS
15.046353,3.4511173,IS
13.845395,3.18642,IS
14.675444,3.5756602,IS
15.048648,3.437123,IS
13.957756,3.0967786,IS
14.674959,3.3332648,IS
14.208938,5.0232105,IS
15.642667,5.035845,IS
15.048736,3.4545522,IS
14.586227,3.146292,IS
13.825383,3.0623653,IS
14.729241,3.3519237,IS
13.854879,3.0653238,IS
14.6708555,3.4472766,IS
14.6902485,3.4092646,IS
14.422247,5.0148664,IS
14.248116,4.928604,IS
14.180539,5.0050178,IS
15.01211,3.4274657,IS
14.68979,3.6396,IS
14.267998,4.94316,IS
14.701827,3.6223943,IS
14.5510845,3.1362991,IS
14.309809,4.9686103,IS
14.718031,3.379029,IS
15.684757,5.0581017,IS
15.014232,3.4240067,IS
15.0108385,3.439053,IS
13.826776,3.0500486,IS
14.499858,5.0575027,IS
13.797157,3.133927,IS
14.625498,3.6003706,IS
14.702619,3.6206658,IS
14.600299,3.3162177,IS
14.699141,3.4126244,IS
14.612542,3.424021,IS
14.103898,3.1732109,IS
14.273372,5.0132074,IS
14.456652,3.60839,IS
14.289076,4.9555006,IS
14.635943,3.3184822,IS
14.660715,3.5319855,IS
14.668622,3.2940526,IS
15.397725,5.33332,IS
15.348067,5.313896,IS
14.290289,4.958122,IS
13.9758215,3.0257726,IS
14.561408,3.1375456,IS
14.72986,3.612023,IS
14.459408,5.007897,IS
13.923162,3.1265786,IS
13.853816,3.0676255,IS
13.555171,3.1188967,IS
11.042576,9.26287,IS
10.824101,9.5414715,IS
10.879037,9.632134,IS
10.952021,9.318295,IS
10.646044,9.643168,IS
10.829051,9.546431,IS
10.810214,9.312198,IS
10.617214,9.430529,IS
10.720268,9.22226,IS
10.899262,9.227587,IS
10.915059,9.477411,IS
10.566968,9.025528,IS
10.45714,9.3620205,IS
10.956803,9.166894,IS
10.442863,9.533226,IS
10.983476,9.474139,IS
10.49691,8.899864,IS
10.601012,8.99576,IS
10.427086,8.376406,IS
10.264515,8.6935835,IS
10.460092,8.499103,IS
10.552478,8.885766,IS
10.392908,8.352539,IS
10.539051,8.804795,IS
10.949707,9.188012,IS
10.597065,8.994557,IS
10.550742,8.921862,IS
10.477417,8.353051,IS
10.416686,8.490514,IS
10.482585,8.8608,IS
15.278603,14.569141,IS
15.284608,14.570208,IS
15.287673,14.568201,IS
15.256705,14.546352,IS
6.849208,9.2466,IS
14.155185,14.182782,IS
13.814314,14.55165,IS
13.881492,14.642456,IS
13.99119,14.694682,IS
13.99333,14.623523,IS
12.744909,2.56095,IS
8.323702,7.3924375,IS
8.330455,7.396498,IS
14.266647,14.910264,IS
14.123794,14.879664,IS
14.137069,14.866005,IS
14.124365,14.243554,IS
14.065066,15.002176,IS
14.194735,14.872192,IS
14.106237,14.733847,IS
14.183859,14.905687,IS
14.042413,14.851016,IS
14.135398,14.882394,IS
14.078177,14.907185,IS
14.13949,14.850118,IS
14.124373,14.872655,IS
14.070275,14.905179,IS
12.634917,9.699847,IS
12.642482,9.745761,IS
12.565381,10.069279,IS
12.677175,9.66694,IS
12.616594,9.60581,IS
12.6333475,9.634979,IS
12.618173,9.634625,IS
12.563643,10.013373,IS
12.553577,9.590105,IS
12.501206,9.727231,IS
12.607964,10.069862,IS
12.610819,10.101609,IS
12.588569,10.044696,IS
12.658533,9.802947,IS
12.607627,9.683281,IS
14.103019,14.222885,IS
14.038832,14.793819,IS
14.078419,14.90193,IS
14.148224,14.909668,IS
14.081297,14.967492,IS
15.114314,14.506221,IS
11.837417,10.002093,IS
10.818712,9.8284445,IS
11.731466,10.21365,IS
12.262927,10.144207,IS
12.228465,10.097285,IS
11.044507,9.428921,IS
12.519384,10.028995,IS
10.265879,0.40908536,IS
10.3607,0.34661546,IS
10.316029,0.2790668,IS
10.932155,0.32090753,IS
10.75295,0.44135368,IS
10.9291315,0.31315398,IS
10.290907,0.22479334,IS
10.607669,0.036413644,IS
10.897917,0.624014,IS
10.301797,0.34996483,IS
10.327285,0.28193617,IS
10.676935,-0.058756854,IS
10.382215,0.31148094,IS
10.282728,0.3835587,IS
10.361409,0.3570948,IS
10.3053055,0.28837913,IS
10.378292,0.30554646,IS
11.6739855,10.122906,IS
15.146772,14.470021,IS
15.344654,14.427022,IS
15.347034,14.42446,IS
15.128004,14.379955,IS
15.048362,14.425756,IS
15.160429,14.474708,IS
15.145802,14.378336,IS
15.35077,14.425178,IS
15.179589,14.517716,IS
15.3516865,14.424192,IS
15.088046,14.527007,IS
12.189675,6.2636294,IS
14.747529,13.915284,IS
15.141094,14.516028,IS
15.158212,14.489985,IS
15.121874,14.548665,IS
15.166056,14.609147,IS
15.088019,14.519356,IS
15.137608,14.520299,IS
15.11744,14.604701,IS
15.604441,14.835497,IS
15.599129,14.828926,IS
15.086295,14.476798,IS
15.071208,14.463517,IS
15.091314,14.470654,IS
15.384537,14.431125,IS
15.413067,14.440804,IS
15.179823,14.510696,IS
14.76095,13.910127,IS
14.75987,13.915765,IS
12.099646,6.40619,IS
5.8490496,-0.58999217,IS
5.192876,-0.70995694,IS
15.068925,14.517585,IS
12.324201,6.0667014,IS
7.0021634,15.613437,IS
7.134575,15.650794,IS
15.8611965,4.9744544,IS
10.367773,8.315907,IS
14.758639,13.918061,IS
14.715396,14.013752,IS
14.723724,13.969145,IS
13.403914,0.26483247,IS
13.396317,0.20971675,IS
13.692379,2.7384882,IS
15.161934,4.316674,IS
13.954468,14.911262,IS
13.831405,1.9888458,IS
5.5342293,-0.80328643,IS
8.21624,2.468715,IS
10.0355625,1.3474133,IS
8.171502,2.4260032,IS
8.175143,2.4470108,IS
10.00026,5.841925,IS
10.299909,5.7361693,IS
10.650673,5.6805053,IS
9.77714,5.400632,IS
10.201853,5.691354,IS
10.061384,5.7235565,IS
10.093516,5.837569,IS
10.615378,5.7425985,IS
9.7378435,5.3268833,IS
10.396998,5.618106,IS
10.548533,5.74577,IS
10.11942,5.7222266,IS
10.388539,5.589771,IS
10.09861,1.3365753,IS
9.751026,5.399443,IS
10.58841,5.7452784,IS
10.179136,5.419795,IS
10.557099,5.732687,IS
10.477166,5.548628,IS
10.292556,5.451208,IS
8.35949,7.421201,IS
8.36241,7.419928,IS
8.902775,6.7284007,IS
8.871795,6.7116942,IS
8.929975,6.746239,IS
8.907983,6.7199264,IS
8.966897,6.7570705,IS
8.92943,6.719739,IS
8.510706,-0.20991987,IS
8.588743,-0.306041,IS
8.484526,-0.2243912,IS
8.573912,-0.24355237,IS
8.522711,-0.25559905,IS
12.233958,0.22905509,IS
12.461888,0.30190182,IS
12.224836,0.11260968,IS
12.199363,0.360247,IS
12.391542,0.3940683,IS
12.271039,0.2922453,IS
12.327778,0.33310828,IS
12.19725,0.12640521,IS
12.35744,0.40650865,IS
12.457403,0.3076169,IS
12.466103,0.3683397,IS
12.408286,0.38026273,IS
12.416157,0.34148604,IS
7.594173,-0.028214132,IS
7.5030146,-0.15387906,IS
7.5586286,-0.032922696,IS
7.6684685,0.7012271,IS
7.555185,0.6926692,IS
7.5513463,0.6882439,IS
7.513759,-0.013443051,IS
7.616219,0.74442613,IS
7.5710983,0.6872247,IS
7.548434,0.71762013,IS
7.618565,0.72852206,IS
7.3587847,8.175411,IS
7.3332047,8.125523,IS
7.428153,8.177187,IS
7.386155,8.155043,IS
7.352163,8.155269,IS
7.4349546,8.172468,IS
7.4240613,8.2313795,IS
7.4365273,8.135611,IS
7.4499497,8.122429,IS
7.4267025,8.167459,IS
7.408532,8.180356,IS
7.103925,8.084481,IS
7.376082,8.196217,IS
7.360414,8.127945,IS
7.427548,8.124372,IS
7.5320997,8.198568,IS
11.425702,1.1234857,IS
10.872724,0.5743059,IS
11.405589,0.3736798,IS
10.792947,0.44831985,IS
11.417733,0.611941,IS
11.435703,0.37343296,IS
11.304879,1.423925,IS
11.213591,0.8939239,IS
11.446018,0.59546477,IS
10.925648,0.7341854,IS
11.095527,0.24726233,IS
10.873725,0.7416572,IS
11.018105,0.4275558,IS
11.374653,0.34496132,IS
11.422407,0.35074952,IS
11.35999,0.45954275,IS
11.696329,1.2302583,IS
11.025401,0.312927,IS
11.292427,0.39513972,IS
11.384573,1.0944364,IS
10.8954315,0.72114617,IS
10.971987,0.45789176,IS
11.501751,0.5709577,IS
11.389922,0.30512515,IS
11.347284,1.4040221,IS
11.16159,0.5197261,IS
11.655359,0.96215504,IS
11.608523,1.7030362,IS
10.761116,0.45939204,IS
11.270982,0.69268316,IS
11.467728,0.6331346,IS
11.268276,0.64801174,IS
10.795672,0.5099525,IS
11.273106,1.0893509,IS
11.601581,1.5476271,IS
10.927944,0.34104377,IS
11.666566,1.2130458,IS
11.433512,1.3396266,IS
11.054067,0.49011976,IS
10.930001,0.7734653,IS
11.439237,0.58972764,IS
11.397283,1.2600987,IS
10.636917,-0.102741264,IS
10.839895,0.29318258,IS
11.564205,1.0107569,IS
10.696854,0.0932027,IS
10.582796,-0.18880396,IS
11.41786,1.1632156,IS
11.238166,0.7801093,IS
11.394468,1.51393,IS
11.442463,1.3418956,IS
10.565708,-0.23045504,IS
10.802941,0.77458405,IS
10.575121,-0.10334297,IS
11.50378,1.0533828,IS
11.674957,1.2399744,IS
8.133735,6.9808483,IS
8.102091,6.975256,IS
8.08521,6.921096,IS
8.1376095,6.953937,IS
8.113261,6.3396416,IS
8.025895,6.3410273,IS
8.162456,6.815285,IS
7.9529185,6.452521,IS
8.05959,6.4196663,IS
7.933055,6.148163,IS
8.142626,6.847278,IS
7.9677696,6.2881584,IS
7.9967165,6.211574,IS
8.084988,6.275521,IS
8.142313,6.839893,IS
8.030059,6.314614,IS
7.632529,6.3746405,IS
7.9684687,6.311937,IS
7.79483,6.3734922,IS
7.642725,6.2191253,IS
7.858725,6.225772,IS
7.7323194,6.0495286,IS
8.150704,6.8771195,IS
8.019252,6.9484587,IS
8.143785,6.868382,IS
8.058168,6.6211915,IS
8.171348,6.8461623,IS
7.964105,6.183332,IS
7.847632,5.990149,IS
8.061557,6.834329,IS
7.921306,1.6338673,IS
10.154642,5.1604104,IS
10.956497,1.600691,IS
10.16868,5.172632,IS
10.186297,5.11293,IS
10.139332,5.1822505,IS
10.263823,1.5538586,IS
10.197694,5.145006,IS
10.858442,1.6669557,IS
11.070685,1.9117526,IS
10.914347,2.0282445,IS
10.67196,1.8438652,IS
10.920414,1.7407234,IS
10.060313,5.1066737,IS
10.188779,5.095348,IS
10.095872,5.1435623,IS
10.147468,5.124196,IS
10.932168,1.7771922,IS
10.810716,1.8247523,IS
10.133675,5.1142845,IS
10.292649,1.5597188,IS
11.158374,2.2434628,IS
10.933434,1.9571309,IS
10.166828,5.135505,IS
10.812502,1.8589349,IS
10.864551,1.9256902,IS
10.173027,5.081329,IS
11.063919,2.0833127,IS
10.949947,2.0240397,IS
10.724314,1.6258408,IS
10.141072,5.00179,IS
10.924581,2.123881,IS
10.846771,1.8779408,IS
9.580247,1.7623786,IS
9.574948,1.9017993,IS
7.262976,2.2398262,IS
9.440212,1.7392628,IS
9.4986,1.9651394,IS
9.391748,5.9752035,IS
9.656592,1.8533615,IS
6.7819176,1.8656849,IS
6.9169264,1.5432378,IS
6.9461,2.0241697,IS
6.8509808,1.9492332,IS
6.9389524,1.5374498,IS
9.688267,1.083806,IS
10.245234,1.5278653,IS
9.865581,1.2240293,IS
9.8089485,1.2095151,IS
9.855422,1.2220615,IS
10.13581,5.0527143,IS
9.914878,1.2609965,IS
10.004371,1.2835015,IS
9.041875,4.827989,IS
9.886874,1.2680999,IS
10.1916685,1.4958187,IS
11.060807,1.7419363,IS
9.917813,1.2854146,IS
9.819519,1.2164555,IS
9.999252,1.1814675,IS
9.962755,1.1604307,IS
11.2126665,1.8255298,IS
10.413403,2.2447217,IS
9.970204,1.263257,IS
7.05638,7.368398,IS
6.860939,7.484495,IS
6.949729,7.2188287,IS
6.3240337,7.366827,IS
6.8404512,7.509103,IS
6.8309603,7.556071,IS
7.0579925,7.305402,IS
6.877938,7.201747,IS
6.8835063,7.649131,IS
6.785543,7.500258,IS
6.862473,7.6509404,IS
6.666413,7.372872,IS
6.1323547,7.2977943,IS
6.7945466,7.419403,IS
6.2926373,7.492756,IS
6.25965,7.404456,IS
6.128338,7.3614798,IS
6.4090595,7.596328,IS
6.3775215,7.6900554,IS
12.138647,1.192354,IS
11.785626,0.92244893,IS
11.674456,0.9440956,IS
11.96689,1.2229072,IS
11.92859,1.0503228,IS
11.749984,1.2114619,IS
11.765287,0.98772466,IS
8.347104,0.9912177,IS
8.386621,0.9382045,IS
8.348734,0.97614074,IS
6.286291,15.48302,IS
6.345343,15.511495,IS
9.523036,5.665783,IS
14.158137,0.582154,IS
13.734754,14.588649,IS
13.673553,14.473418,IS
13.841881,14.583231,IS
13.790633,14.58652,IS
13.782918,14.597725,IS
8.204031,6.815287,IS
7.9725585,-0.6428466,IS
7.8263187,-0.79994273,IS
7.9018703,-0.74439424,IS
8.063821,-0.63774914,IS
9.247583,6.181075,IS
10.058591,7.081257,IS
10.017182,7.0289655,IS
10.031355,7.011737,IS
9.27699,6.2606287,IS
13.479853,8.128118,IS
8.51537,-0.77657145,IS
8.603198,-0.548481,IS
8.556016,-0.7293628,IS
8.675233,1.0760682,IS
8.689281,1.4076807,IS
8.314512,-0.8314033,IS
8.501237,-0.29013062,IS
8.464161,-0.4234971,IS
6.0404115,3.046029,IS
6.149403,3.0379124,IS
10.468478,4.898956,IS
9.758244,5.313464,IS
9.879311,5.2120414,IS
9.710347,5.465444,IS
9.730889,5.2793455,IS
11.575972,0.1404887,IS
11.37451,0.34450138,IS
11.616928,0.18548386,IS
14.196464,4.863883,IS
13.398681,1.263352,IS
14.207451,0.5895455,IS
14.714111,0.52293205,IS
8.08181,-0.44891676,IS
8.153842,6.982228,IS
8.493086,1.631966,IS
7.533943,-0.018790979,IS
14.279457,4.9508038,IS
7.8797455,8.282787,IS
5.252959,15.624731,RS
6.1806793,15.418347,RS
5.4194007,15.611959,RS
6.1329274,15.364314,RS
5.3014603,15.618803,RS
5.7154036,15.639514,RS
5.325628,15.6163,RS
6.4778457,15.567423,RS
6.2145734,15.456606,RS
6.404648,15.551061,RS
6.204281,15.432298,RS
6.4307685,15.557347,RS
6.2209964,15.437834,RS
6.251976,15.475642,RS
6.4436784,15.541531,RS
6.1528816,15.492209,RS
6.1944814,15.429232,RS
6.1950064,15.431818,RS
6.206176,15.43736,RS
6.4617357,15.558804,RS
6.200965,15.433709,RS
5.4156547,15.607771,RS
5.116883,15.572097,RS
5.212951,15.607171,RS
5.168082,15.6058,RS
5.176517,15.60578,RS
5.2847824,15.617269,RS
5.1720605,15.606882,RS
5.419848,15.604071,RS
5.26739,15.622201,RS
5.1724086,15.60597,RS
6.180037,15.410681,RS
5.241624,15.629376,RS
5.1791005,15.606429,RS
5.166521,15.605992,RS
5.429321,15.606356,RS
5.281915,15.619589,RS
5.277244,15.617192,RS
5.2784657,15.620014,RS
5.2555165,15.624494,RS
5.2576947,15.624259,RS
5.257246,15.624255,RS
2.8186376,0.22635874,RS
6.151275,15.395289,RS
5.9927773,15.44345,RS
5.1720715,15.605424,RS
2.8018134,0.22479525,RS
5.2624984,15.623284,RS
5.1296077,15.603393,RS
2.8645165,0.22881667,RS
2.8334975,0.20815532,RS
5.516984,15.637314,RS
5.1452045,15.605742,RS
6.4444857,15.558411,RS
5.16199,15.602882,RS
5.26626,15.6220665,RS
2.874498,0.265948,RS
2.7522633,0.062435325,RS
5.17052,15.605175,RS
5.300368,15.614005,RS
6.2964892,15.501313,RS
6.368326,15.537156,RS
6.388699,15.551228,RS
6.3765483,15.539593,RS
6.3726606,15.538652,RS
12.823368,2.4961166,RS
12.835762,2.4914296,RS
7.0225377,15.63538,RS
7.0227427,15.638085,RS
7.017273,15.637889,RS
6.9734416,15.629037,RS
7.01825,15.637067,RS
6.948457,15.621925,RS
6.9335003,15.607375,RS
6.835627,15.5982,RS
5.4787397,-0.7765447,RS
5.5308943,-0.7753608,RS
5.396144,-0.78053844,RS
5.5563273,-0.75576043,RS
5.44676,-0.77156985,RS
5.465062,-0.77375257,RS
5.476129,-0.7799375,RS
5.533055,-0.7868064,RS
11.869411,-1.4367121,RS
5.4661164,-0.73200923,RS
5.454378,-0.74876606,RS
5.5373096,-0.7790066,RS
15.40319,5.300958,RS
15.464042,5.2969027,RS
15.654019,5.07185,RS
15.705568,5.042787,RS
15.403213,5.353747,RS
15.702981,5.0478253,RS
15.383491,5.3299904,RS
15.698711,5.0410266,RS
15.704356,5.038804,RS
15.699905,5.0008802,RS
15.672702,5.0728645,RS
15.68357,5.0267553,RS
15.692202,5.0342383,RS
10.167222,4.3085623,RS
5.258632,15.623856,RS
14.873303,-0.96972156,RS
14.875745,-0.96428204,RS
14.87858,-0.966228,RS
14.875365,-0.9632937,RS
14.873699,-0.96588457,RS
14.873665,-0.9666752,RS
14.877882,-0.96667665,RS
14.886919,-0.98849154,RS
14.876852,-0.9648751,RS
14.869811,-0.957443,RS
14.877346,-0.9667483,RS
5.1661787,15.606198,RS
6.181512,15.419425,RS
5.1488347,15.608728,RS
6.197677,15.429358,RS
6.4809103,15.569566,RS
6.447792,15.558841,RS
5.439931,15.602718,RS
5.443255,15.60524,RS
14.8741665,-0.9680797,RS
5.2556195,15.624066,RS
5.16327,15.605377,RS
6.4307055,15.554579,RS
7.0360785,15.639084,RS
7.0185843,15.637739,RS
7.050252,15.639703,RS
7.073022,15.644839,RS
7.0230975,15.637386,RS
7.0121613,15.634681,RS
7.0250454,15.634686,RS
7.0199337,15.638486,RS
1.7361213,-1.179811,RS
1.6702526,-1.1361843,RS
7.041655,15.63738,RS
6.987324,15.607166,RS
6.961059,15.610149,RS
10.046893,7.0447555,RS
10.05506,7.051166,RS
10.006899,7.0159473,RS
10.052148,7.0493717,RS
7.0202703,15.63234,RS
7.493848,7.2442327,RS
7.602749,7.0149302,RS
12.455968,9.862166,RS
12.474353,10.078981,RS
12.478419,10.051714,RS
5.4321303,15.6051855,RS
6.5160418,15.590903,RS
6.458728,15.5591955,RS
6.1796846,15.418837,RS
6.190215,15.424119,RS
6.1869664,15.424606,RS
12.63947,-3.92331,RS
12.610249,-3.9061131,RS
12.553066,-3.8729534,RS
12.631183,-3.9356995,RS
12.547179,-3.8815799,RS
12.57437,-3.8960538,RS
5.2220383,-0.72315663,RS
5.184704,-0.7178284,RS
5.276721,-0.74020076,RS
6.1875196,15.41168,RS
6.4589953,15.539729,RS
6.2447615,15.465859,RS
6.1988697,15.425595,RS
5.168761,15.607087,RS
5.1744165,15.603333,RS
11.91359,-1.4963478,RS
6.3745484,15.537795,RS
6.4165797,15.572745,RS
6.375264,15.5394535,RS
6.27231,15.470639,RS
6.372332,15.53735,RS
15.041487,3.4385927,RS
7.778142,6.7333145,RS
5.4261255,15.608015,RS
7.7482824,6.2271543,RS
13.871937,14.672824,RS
4.2246428,0.030808276,Molpher
10.30152,1.6720195,Molpher
8.115073,-0.39857954,Molpher
2.3691945,-1.3902516,Molpher
14.737727,0.5193612,Molpher
11.900461,9.495381,Molpher
10.3927555,8.236771,Molpher
11.040431,9.223261,Molpher
15.883178,5.0308447,Molpher
12.494991,9.752339,Molpher
6.455999,4.0024915,Molpher
4.588344,2.6191638,Molpher
10.220574,9.494744,Molpher
11.753642,0.20241214,Molpher
11.27487,9.173991,Molpher
9.606281,1.8583285,Molpher
15.781343,4.9770627,Molpher
6.464574,3.944416,Molpher
4.823091,2.7600334,Molpher
11.938594,9.73861,Molpher
8.496275,6.4894686,Molpher
5.519875,-0.80833936,Molpher
8.477019,-0.22962113,Molpher
11.331,1.5473849,Molpher
4.41319,2.5397928,Molpher
10.244647,9.309542,Molpher
7.3892164,8.2767515,Molpher
12.6294365,9.729436,Molpher
