name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.01_500k_0,sim,csk,"100,002.0","500,000.0",24/38,0.6315789,0.200004,0.0070007,0.0002401,"3,476.0"
GB_GA_mut_r_0.01_500k_1,sim,csk,"104,944.0","499,983.0",22/38,0.5789474,0.2098951,0.0079977,0.0002097,"3,967.0"
GB_GA_mut_r_0.01_500k_2,sim,csk,"107,354.0","499,994.0",16/37,0.4324324,0.2147106,0.0062975,0.0001491,"3,129.0"
GB_GA_mut_r_0.01_500k_3,sim,csk,"95,259.0","499,995.0",23/35,0.6571429,0.1905199,0.0087398,0.0002415,"4,332.0"
GB_GA_mut_r_0.01_500k_4,sim,csk,"95,461.0","499,966.0",17/35,0.4857143,0.190935,0.002621,0.0001781,"1,307.0"
GB_GA_mut_r_0.01_500k_mean,sim,csk,"100,604.0","499,987.6",-,0.5571632,0.2012129,0.0065313,0.0002037,"3,242.2"
