name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_mut_r_0.01_500k_0,sim,csk,500000.0,24/38,0.6315789,0.200004,0.006952
GB_GA_mut_r_0.01_500k_1,sim,csk,499983.0,22/38,0.5789474,0.2098951,0.0079343
GB_GA_mut_r_0.01_500k_2,sim,csk,499994.0,16/37,0.4324324,0.2147106,0.0062581
GB_GA_mut_r_0.01_500k_3,sim,csk,499995.0,23/35,0.6571429,0.1905199,0.0086641
GB_GA_mut_r_0.01_500k_4,sim,csk,499966.0,17/35,0.4857143,0.190935,0.0026142
GB_GA_mut_r_0.01_500k_mean,sim,csk,499987.6,-,0.5571632,0.2012129,0.0064845
