TSNE1,TSNE2,label
80.5003,36.26248,IS
13.984098,2.7385335,IS
19.250242,-29.12871,IS
31.12587,13.98799,IS
30.408434,14.823458,IS
58.120686,31.522776,IS
66.136375,56.882236,IS
16.741594,-30.025219,IS
61.847813,50.71959,IS
24.52037,10.916096,IS
3.616596,-11.702617,IS
15.504555,-25.758827,IS
68.86399,-43.271008,IS
48.405613,-2.7936745,IS
8.823996,-7.3378997,IS
66.321884,-3.7138736,IS
80.11028,15.99397,IS
40.382675,-34.022175,IS
40.378666,-34.02185,IS
59.070766,34.76887,IS
67.850586,42.894176,IS
58.097786,12.11618,IS
51.837467,11.236625,IS
52.93855,13.294176,IS
52.510933,11.007949,IS
57.705154,11.0259495,IS
50.71298,11.279392,IS
52.914692,14.018581,IS
52.961857,12.850657,IS
53.95001,14.325049,IS
56.18158,11.591052,IS
-74.32761,-28.123426,IS
-78.664795,-27.741203,IS
-73.09203,-25.183886,IS
-73.15329,-27.047472,IS
-78.416466,-27.333477,IS
-78.9677,-28.290754,IS
-73.3942,-25.93654,IS
-73.414375,-27.497583,IS
-72.1563,-27.242022,IS
-95.241196,-14.3859415,IS
-95.254196,-14.377919,IS
-99.415825,-9.39163,IS
-99.45749,-9.272994,IS
-99.145226,-10.195396,IS
44.226955,58.421085,IS
16.510408,78.33326,IS
17.973213,52.41674,IS
44.24974,59.106247,IS
21.233307,78.88903,IS
24.17045,67.74313,IS
32.988567,33.588135,IS
30.415052,49.44632,IS
44.93219,59.20647,IS
19.02829,66.32222,IS
19.21283,83.61519,IS
23.882933,67.65929,IS
18.803587,77.611946,IS
26.739452,64.32408,IS
27.83807,64.64421,IS
42.99377,37.843483,IS
40.265934,30.072538,IS
32.854263,33.969433,IS
41.90219,61.30738,IS
28.728874,52.761166,IS
39.607418,31.048668,IS
28.741488,52.730198,IS
18.195456,66.05573,IS
40.209084,32.504784,IS
28.68061,63.96523,IS
30.760683,48.9798,IS
41.83457,61.368637,IS
43.71918,59.594402,IS
20.113403,83.702866,IS
42.674953,37.187317,IS
18.873642,83.545876,IS
18.34143,52.58894,IS
16.34516,50.793118,IS
21.355865,74.225746,IS
27.802883,65.81378,IS
24.790342,69.03864,IS
20.416605,77.19274,IS
32.648968,34.608444,IS
15.637681,53.13232,IS
38.4232,31.089092,IS
21.776363,67.10744,IS
16.474165,51.757214,IS
23.817709,67.99914,IS
31.507889,44.85749,IS
31.5853,44.88276,IS
39.359623,31.093466,IS
