name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
REINVENT_500k_0,sim,murcko,303450.0,493960.0,43/172,0.25,0.614321,0.0048027,0.0001417,2361.0
REINVENT_500k_1,sim,murcko,299433.0,494462.0,35/93,0.3763441,0.6055733,0.0002913,0.0001169,144.0
REINVENT_500k_2,sim,murcko,294440.0,495539.0,10/65,0.1538462,0.5941813,0.0002018,3.4e-05,100.0
REINVENT_500k_3,sim,murcko,330059.0,494637.0,21/57,0.3684211,0.6672752,0.0006555,6.36e-05,324.0
REINVENT_500k_4,sim,murcko,280879.0,494715.0,9/50,0.18,0.5677592,0.0001557,3.2e-05,77.0
REINVENT_500k_mean,sim,murcko,301652.2,494662.6,-,0.2657223,0.609822,0.0012214,7.77e-05,601.2
