UMAP1,UMAP2,set_label
12.391641,9.852107,IS
11.099995,9.635237,IS
12.157475,8.274202,IS
12.208262,8.388554,IS
12.32621,8.193673,IS
11.536368,9.5987215,IS
12.252853,8.155255,IS
12.268215,9.842783,IS
12.280359,8.369419,IS
12.299123,8.241146,IS
10.941439,9.602645,IS
12.32717,8.1647005,IS
12.258263,8.245562,IS
12.486329,9.504668,IS
12.294229,9.823084,IS
12.070614,9.661491,IS
11.007107,9.465418,IS
12.117027,8.442619,IS
10.790617,9.46663,IS
11.2078,8.871159,IS
12.262085,9.790447,IS
12.336877,9.799936,IS
12.369616,9.69842,IS
12.140841,9.97685,IS
12.468758,9.50398,IS
11.334324,9.1625185,IS
11.491911,8.678871,IS
12.470297,9.482646,IS
11.395839,8.651008,IS
11.455374,8.82962,IS
11.459615,7.8332796,IS
10.949945,9.576364,IS
12.255942,9.736768,IS
12.04528,9.760153,IS
12.317549,9.749753,IS
12.435953,9.82946,IS
11.979599,9.789486,IS
11.969414,9.773377,IS
12.527197,9.413525,IS
10.387549,7.667529,IS
12.182631,9.8873005,IS
11.935619,9.769544,IS
12.00105,9.787018,IS
12.349809,9.634307,IS
12.1857195,9.321253,IS
11.429124,7.8851995,IS
10.915074,8.369057,IS
12.389612,9.629345,IS
10.999216,9.638887,IS
11.475271,9.125454,IS
11.487814,7.7507653,IS
11.370266,7.9353404,IS
11.236988,8.071618,IS
12.525315,9.930076,IS
8.806228,7.522922,IS
9.525438,8.1190405,IS
10.04142,7.7840466,IS
9.610206,8.12833,IS
9.990523,7.873562,IS
9.306633,8.13192,IS
9.092219,7.53215,IS
9.4051895,8.308798,IS
8.581368,10.493641,IS
8.569831,10.528627,IS
10.44914,7.9399276,IS
10.3822365,7.824906,IS
10.415853,7.8976126,IS
10.343328,7.3593383,IS
8.862369,7.5757456,IS
10.422076,7.872215,IS
8.835128,7.212439,IS
8.739759,7.463137,IS
8.806992,7.236775,IS
8.812796,7.300758,IS
9.239491,7.9044433,IS
8.833387,7.3071165,IS
8.765733,7.284041,IS
9.120815,7.9138618,IS
8.821805,7.2716055,IS
8.80856,7.250958,IS
8.783211,7.268313,IS
8.788271,7.209995,IS
8.846031,7.342358,IS
8.8022175,7.309747,IS
10.5577,7.429171,IS
9.153295,8.158427,IS
10.164066,7.7322836,IS
9.897522,7.471928,IS
11.1371975,10.314752,IS
11.071399,10.267245,IS
11.029778,10.321288,IS
11.070255,10.289825,IS
11.675107,10.003553,IS
10.84194,10.237413,IS
11.062626,10.288332,IS
11.036489,10.293705,IS
11.085699,10.325236,IS
11.88744,9.919425,IS
11.902272,9.903691,IS
11.044365,10.336092,IS
11.0779085,10.261986,IS
11.987891,9.918915,IS
11.174704,9.897828,IS
11.200225,9.8700075,IS
10.93915,10.521979,IS
10.527756,10.925579,IS
6.6930017,5.782239,IS
6.7564235,5.7108154,IS
6.8099704,5.676931,IS
6.705349,5.7193003,IS
6.658686,5.75581,IS
6.7616224,5.718927,IS
6.7845445,5.7240386,IS
6.7907047,5.6488647,IS
6.8859663,5.608429,IS
6.6801453,5.7045646,IS
6.738611,5.691212,IS
6.576074,5.7939053,IS
6.782669,5.7101126,IS
6.7950225,5.6819696,IS
6.691077,5.7150292,IS
6.709296,5.699112,IS
6.730298,5.6944222,IS
6.611868,5.778709,IS
6.792347,5.6721563,IS
6.800709,5.6925416,IS
6.790482,5.680613,IS
10.779981,10.7805,IS
10.859807,10.617453,IS
10.895692,10.6480255,IS
10.825095,10.681627,IS
10.869853,10.7409,IS
10.89181,10.578712,IS
10.941382,10.676685,IS
10.780472,10.37709,IS
10.0314455,10.15026,IS
10.209324,10.180953,IS
12.286608,9.782181,IS
12.221567,8.420171,IS
12.453985,9.634855,IS
12.297769,8.396317,IS
12.700151,9.353763,IS
12.600586,9.372419,IS
12.660851,9.352395,IS
6.6698766,5.7295036,IS
6.6728225,5.7288923,IS
9.565104,8.020386,IS
9.974153,7.734636,IS
9.503107,8.195679,IS
9.966406,7.7644234,IS
9.488767,8.157258,IS
9.239452,7.7134285,IS
9.121969,7.5328016,IS
9.890478,7.861311,IS
9.205203,7.60971,IS
9.5102215,8.078894,IS
9.232816,7.520379,IS
9.252403,7.6475935,IS
9.165271,7.6661954,IS
9.960491,7.7792444,IS
9.423908,8.143775,IS
12.73167,0.6673974,IS
12.873845,0.59489256,IS
12.893117,0.59459454,IS
12.842239,0.63022226,IS
12.827453,0.5937437,IS
13.078481,0.6824547,IS
13.151192,0.7691219,IS
13.149516,0.754573,IS
12.474668,0.6856881,IS
13.184727,0.83135617,IS
13.296211,0.92178214,IS
9.417572,9.364938,IS
9.442449,9.474347,IS
9.591251,9.534023,IS
8.958432,9.0865755,IS
9.031712,9.38297,IS
13.296675,1.13183,IS
8.20003,2.6955845,IS
11.0647,10.303783,IS
11.066898,10.274376,IS
11.0411825,10.289215,IS
10.850662,10.174587,IS
11.120719,9.797162,IS
11.937055,9.884423,IS
10.985344,10.173958,IS
11.068122,10.331133,IS
11.05508,10.271324,IS
10.966684,9.991772,IS
11.890626,9.931577,IS
11.131799,9.908393,IS
11.84028,10.020237,IS
10.719552,2.2360847,IS
10.90861,6.3544316,IS
10.152113,9.831294,IS
14.86551,0.61279863,IS
13.268776,0.76100576,IS
6.7022514,5.686703,IS
12.71743,7.439279,IS
8.100224,8.447029,IS
9.618636,9.309993,IS
9.454116,9.374875,IS
10.871027,10.296934,IS
10.9360895,10.262484,IS
10.993238,10.320092,IS
12.340188,7.571135,IS
7.20891,4.537008,IS
14.258624,0.72192806,IS
12.362669,0.7299613,IS
10.0712805,0.4674517,IS
9.151587,7.1109757,IS
14.579615,0.8538224,IS
14.278505,0.72008467,IS
9.531281,8.140664,IS
9.500775,8.258894,IS
9.488894,8.153608,IS
14.582781,0.9234707,IS
9.299303,9.039602,IS
12.095554,2.5659244,IS
11.891202,2.9754925,IS
12.055804,2.7920942,IS
12.019795,3.5828671,IS
12.115694,3.5284576,IS
12.209866,3.9474294,IS
12.113862,3.56059,IS
12.28864,3.2780209,IS
12.350305,3.6276643,IS
12.255883,3.5448308,IS
12.357559,3.5882502,IS
12.379681,3.294306,IS
12.1430235,3.5546215,IS
11.802121,3.7826145,IS
12.161661,3.3555167,IS
12.342784,3.5852158,IS
12.168663,3.4111295,IS
12.317375,3.7814267,IS
12.050338,3.630654,IS
11.829763,3.643562,IS
12.290386,3.4249518,IS
12.7127285,2.843949,IS
12.142162,3.054013,IS
12.51663,3.5258677,IS
11.783116,3.3546233,IS
11.985462,3.377908,IS
12.201011,2.962179,IS
12.392022,2.8022428,IS
11.845076,3.113126,IS
12.252099,2.8109336,IS
12.1388855,2.964179,IS
11.991874,3.068043,IS
11.895687,3.1105738,IS
12.832729,3.103122,IS
12.100022,2.7735782,IS
12.726763,2.8613732,IS
12.182329,2.8476336,IS
12.707755,2.832923,IS
11.7509365,2.986708,IS
12.202128,2.829602,IS
11.696941,3.1189091,IS
12.835135,3.0837903,IS
12.305227,2.8633268,IS
11.840652,3.3487535,IS
11.879469,3.1706235,IS
12.698298,2.8365192,IS
12.83549,3.0708623,IS
11.756151,3.5848932,IS
11.979193,3.3195484,IS
12.108063,2.9963305,IS
12.017292,3.2644122,IS
11.850219,3.1541562,IS
12.828182,3.1118047,IS
11.826975,3.2602255,IS
12.635333,3.2301471,IS
12.069402,3.6079428,IS
11.975804,3.1312878,IS
12.34685,3.3390388,IS
12.100096,2.9606087,IS
11.783636,3.3786814,IS
12.16396,3.171293,IS
12.791626,3.1359324,IS
11.662966,3.3229837,IS
11.940581,3.1297965,IS
11.6865635,3.3885438,IS
11.696201,3.3784266,IS
12.571236,3.2245796,IS
11.859774,3.1716866,IS
12.819923,3.049448,IS
11.747183,3.151257,IS
12.126573,2.8400664,IS
11.8418045,3.384465,IS
12.675886,3.1674185,IS
11.411114,3.5858667,IS
12.16834,2.9545474,IS
12.797448,3.0382078,IS
11.740978,3.3241925,IS
11.678163,3.3818464,IS
11.945503,3.2195778,IS
11.911489,3.3908541,IS
12.453043,3.284832,IS
11.977504,2.697526,IS
12.518185,3.283328,IS
11.904744,3.6690826,IS
12.794885,3.1332552,IS
12.11086,3.1065438,IS
11.8940525,3.3993917,IS
12.056874,2.970744,IS
12.811517,3.017608,IS
11.510197,3.084801,IS
12.720172,3.0998266,IS
12.513259,3.2531846,IS
12.106985,2.6856093,IS
12.79813,3.0575078,IS
11.731785,3.2750008,IS
11.764594,3.0377052,IS
11.765969,3.3531823,IS
11.660062,2.945452,IS
12.155497,2.6767485,IS
12.061895,8.957079,IS
12.44982,7.8334193,IS
12.4623,7.735929,IS
12.421372,7.687562,IS
12.457597,7.7026153,IS
12.405876,7.75591,IS
12.372753,7.9440503,IS
12.452531,7.764216,IS
12.505419,7.7391334,IS
12.4472685,7.6430616,IS
12.408136,7.808742,IS
6.799445,5.6827946,IS
6.8148518,5.6802998,IS
6.8100777,5.6728826,IS
6.8279157,5.654887,IS
12.528082,4.0656137,IS
12.4978895,4.090705,IS
12.477938,4.0999856,IS
12.600212,4.0925198,IS
12.587401,3.9188755,IS
12.439845,3.7046459,IS
12.681325,4.129521,IS
12.729724,4.1042914,IS
12.6834,4.132913,IS
12.728385,4.1302266,IS
12.69755,4.083551,IS
12.988091,3.3175452,IS
11.360247,3.4899995,IS
12.126548,3.3843691,IS
12.382144,2.8970652,IS
12.226929,3.5663483,IS
12.652612,3.2111816,IS
12.273979,2.9678714,IS
6.768346,4.895538,IS
6.762009,4.8713884,IS
4.8383026,3.3147647,IS
12.740612,4.1113496,IS
12.333771,3.7800772,IS
12.352083,3.786154,IS
12.676847,4.112114,IS
12.687948,4.070393,IS
12.652948,4.0428877,IS
12.646738,3.9286494,IS
12.700364,3.9734125,IS
12.7012415,3.9222724,IS
12.769079,4.1411376,IS
12.76222,4.0915465,IS
12.753252,4.1020503,IS
12.699999,4.0853395,IS
12.739609,4.0384283,IS
12.738682,4.038001,IS
12.722658,4.0342994,IS
12.711829,4.048207,IS
2.0133626,5.7705007,IS
2.0203629,5.7638035,IS
2.0392187,5.7454906,IS
2.0423312,5.741077,IS
2.0374463,5.7467823,IS
2.0406222,5.741754,IS
2.0379047,5.7456436,IS
12.333077,3.7624757,IS
12.194335,3.453401,IS
12.682419,3.032943,IS
12.564986,2.7857969,IS
13.339211,1.2231401,IS
13.3218975,1.163945,IS
13.325657,1.1614,IS
11.234564,0.6687439,IS
5.047838,4.007442,IS
5.032343,3.884831,IS
5.0507226,3.9307885,IS
5.0224814,3.9236565,IS
5.033538,3.8658025,IS
4.8568225,3.7067673,IS
4.932925,3.6445513,IS
4.9873977,3.6332064,IS
12.71411,7.8120193,IS
12.630093,3.3184884,IS
12.343214,3.3851192,IS
12.534292,2.302963,IS
12.348971,2.446391,IS
11.784035,2.9382124,IS
12.539407,2.282245,IS
11.968773,2.9097378,IS
12.178611,2.552742,IS
12.040165,2.7112412,IS
12.129124,2.6503685,IS
11.677395,3.0588188,IS
12.565211,7.5228195,IS
7.8519506,5.520658,IS
7.8440204,5.4923005,IS
7.8268447,5.493559,IS
7.843147,5.298637,IS
7.832032,5.383444,IS
11.877237,3.4730246,IS
11.945525,3.4025326,IS
12.04777,3.3947632,IS
11.927988,3.2640321,IS
2.0724077,5.711316,IS
2.060558,5.7248416,IS
5.015451,1.4775329,IS
12.522461,2.4468856,IS
12.364134,2.5620556,IS
4.8376384,4.0695953,IS
4.8670697,4.0189548,IS
4.841034,4.075594,IS
4.8483114,4.009787,IS
4.974597,3.9709413,IS
5.025651,3.9227955,IS
4.8293004,4.0501175,IS
4.978376,3.8830066,IS
4.8613997,3.8370955,IS
6.9368105,4.6012263,IS
11.632438,2.484781,IS
11.847665,2.4969282,IS
12.702868,9.370242,IS
7.600372,4.752666,IS
11.529162,6.072931,IS
8.646587,4.9752107,IS
10.289001,9.23148,IS
10.072884,9.801467,IS
9.92668,9.842814,IS
10.083099,9.900026,IS
10.234743,9.127446,IS
10.165923,9.109532,IS
10.205899,9.172826,IS
10.201024,9.018785,IS
10.196669,9.152252,IS
10.333563,9.1111965,IS
10.243713,9.145227,IS
10.188032,9.182583,IS
10.139887,9.130492,IS
10.336681,9.060136,IS
10.236565,9.036359,IS
10.095521,9.176446,IS
10.079612,9.176618,IS
10.429915,9.108185,IS
10.40496,9.121043,IS
10.249675,9.037297,IS
10.305679,9.25422,IS
10.287457,9.106058,IS
7.6536045,4.712204,IS
7.696833,4.695698,IS
7.633404,4.8742294,IS
7.811943,5.3054395,IS
7.7293572,4.7511945,IS
7.731347,4.7151785,IS
7.6608067,4.771096,IS
7.6635337,4.8034034,IS
11.460848,7.7338457,IS
11.522734,7.7579384,IS
11.525649,7.767629,IS
11.478105,7.712228,IS
12.382878,8.392472,IS
11.941036,9.085757,IS
12.369604,8.20996,IS
12.363913,8.211534,IS
12.559376,8.380739,IS
12.433018,8.24392,IS
12.443667,8.290249,IS
12.592631,8.308419,IS
12.458643,8.372695,IS
12.290531,8.204123,IS
12.550572,8.30706,IS
8.898579,9.037637,IS
8.282689,8.207307,IS
8.445312,8.335561,IS
9.165743,7.9553003,IS
5.941473,4.5281234,IS
5.7992983,4.7462373,IS
12.610982,-1.3304164,IS
12.538696,-1.2935442,IS
12.520324,-1.2859623,IS
9.919126,9.803027,IS
10.368365,9.17186,IS
10.200005,8.718869,IS
8.560392,7.9696,IS
8.773358,8.279015,IS
10.6411915,9.97003,IS
10.639759,9.987476,IS
10.251613,8.763462,IS
10.22678,8.736202,IS
10.238707,8.801658,IS
7.230097,4.516805,IS
7.3145227,4.5064306,IS
7.352951,4.426613,IS
6.69852,4.920474,IS
7.275746,4.493665,IS
7.2579546,4.49893,IS
8.687595,6.751753,IS
12.459351,7.612677,IS
8.602344,8.878292,IS
9.228319,7.899897,IS
9.039415,7.990298,IS
9.731863,10.03788,IS
10.258451,9.166056,IS
10.133137,9.069015,IS
10.175192,9.081426,IS
10.26842,9.099242,IS
10.189285,9.064698,IS
10.170764,8.97596,IS
8.390309,8.127837,IS
8.616515,8.463742,IS
7.388546,4.4728193,IS
11.536839,7.6457205,IS
11.571652,9.02521,IS
12.405212,8.362308,IS
12.373496,8.371479,IS
12.3784075,8.361814,IS
12.363809,8.155404,IS
11.444663,7.7706375,IS
12.359555,8.345472,IS
8.321273,7.087514,IS
8.416818,7.088678,IS
8.340274,7.111526,IS
6.576614,5.013478,IS
8.039168,8.324485,IS
8.33601,7.8285594,IS
10.111495,8.678553,IS
10.055899,8.675829,IS
10.238242,8.820636,IS
7.799888,5.530014,IS
10.157258,8.893238,IS
6.705529,4.9224305,IS
11.585679,8.446703,IS
8.4869995,7.9024625,IS
8.011045,8.21918,IS
9.004389,8.66232,IS
9.290686,7.674529,IS
12.550653,8.307456,IS
5.821594,4.7192497,IS
8.364275,7.1406016,IS
5.387521,4.1889386,IS
5.5070367,4.1918697,IS
5.4396935,4.164905,IS
5.938488,4.146568,IS
6.155154,4.3282633,IS
6.0131574,4.486565,IS
6.114726,4.3299522,IS
9.920658,1.948437,IS
9.911271,1.7884462,IS
9.779096,1.9635745,IS
9.952322,1.8472064,IS
9.947213,1.8221173,IS
9.796101,1.8148439,IS
9.928362,1.8760717,IS
10.005311,1.7330891,IS
9.228298,1.5442437,IS
9.916256,1.9055965,IS
9.917966,1.9062701,IS
9.916049,1.7987437,IS
9.894984,1.8075533,IS
9.882341,1.9035712,IS
9.979858,1.746245,IS
9.949349,1.800843,IS
9.943883,1.894658,IS
9.316026,2.0543694,IS
9.944452,1.8133652,IS
9.314766,1.9986993,IS
6.6274,3.3923569,IS
6.600816,3.4085617,IS
6.605517,3.3828113,IS
6.6041837,3.3863688,IS
7.055853,3.889208,IS
5.5190654,4.1647606,IS
14.785439,3.9768791,IS
6.8836994,5.5199404,IS
4.6489964,3.481872,IS
4.7152586,3.5804274,IS
4.7051716,3.5650964,IS
4.729225,3.4794652,IS
4.795332,3.519212,IS
6.6409407,3.3427339,IS
7.5846596,-0.55060023,IS
7.504553,-0.45093298,IS
7.5017905,-0.4356015,IS
7.4726796,-0.44847438,IS
7.4969125,-0.4729081,IS
7.1463985,3.606034,IS
7.505426,-0.47703895,IS
7.507424,-0.47347867,IS
7.5109835,-0.47894448,IS
7.849631,-0.27811214,IS
6.3170547,4.045755,IS
6.293803,4.0613294,IS
6.330793,4.0834703,IS
6.292491,4.070908,IS
6.3023586,4.051443,IS
7.264629,4.558431,IS
7.3399906,4.532037,IS
7.271932,4.5709043,IS
6.2836814,3.6977644,IS
6.2559166,3.7430532,IS
6.7270226,3.9074464,IS
6.7368126,3.8199399,IS
6.8109875,3.843587,IS
6.73665,3.8209896,IS
5.585257,4.090975,IS
5.44766,4.1172957,IS
5.8569074,3.5611086,IS
5.829458,3.5807924,IS
6.951047,3.7989295,IS
6.121072,4.3235874,IS
6.7255545,3.2756639,IS
6.731057,3.3120081,IS
2.070148,5.721339,IS
4.7511067,3.4233904,IS
4.9197392,3.327043,IS
8.418732,0.93889385,IS
6.747835,3.346124,IS
6.728612,3.4102461,IS
8.38324,0.8509756,IS
8.446158,0.93644273,IS
6.652317,3.3349454,IS
6.089465,4.43889,IS
4.685028,6.015201,IS
4.6793485,6.019656,IS
6.9066772,3.946094,IS
5.8208985,3.645692,IS
5.9776583,4.0928655,IS
5.968599,4.1136394,IS
6.449529,3.7118328,IS
6.635207,3.2777917,IS
6.719378,3.7447696,IS
9.463013,1.8253949,IS
11.466124,0.8811112,IS
6.6276245,3.3317275,IS
3.4003577,1.9436145,IS
6.765643,3.3609033,IS
6.5718427,3.3165915,IS
8.473379,0.96197104,IS
5.9502025,4.5472627,IS
14.817016,3.966744,IS
7.116698,1.9426355,IS
6.8335886,1.8937325,IS
6.62298,1.9173254,IS
6.9587345,2.3540382,IS
6.8764753,2.373349,IS
7.730663,1.6585217,IS
7.082834,1.7040461,IS
6.8958583,1.1887635,IS
7.7948008,1.6109343,IS
7.746315,1.6188874,IS
7.8449574,1.6829488,IS
6.8217034,2.354809,IS
7.7363667,1.5008788,IS
7.8033605,1.7104422,IS
6.9685707,1.2129126,IS
7.2813754,1.787347,IS
6.9694667,1.796838,IS
7.1066637,2.0126345,IS
7.7258024,1.4601938,IS
7.705466,1.3029084,IS
6.852438,1.1285344,IS
7.5046206,1.4435524,IS
7.5579934,1.2811472,IS
7.5489807,1.2871977,IS
7.6200957,1.3765862,IS
7.7490225,1.4384879,IS
7.543786,2.0193036,IS
6.854785,2.157571,IS
7.4498343,1.5216872,IS
7.408047,1.3617257,IS
7.3203793,1.7123688,IS
7.3223515,1.4649701,IS
7.5025578,1.3594974,IS
7.376786,1.3486743,IS
6.8261905,2.1265233,IS
6.656036,2.0057292,IS
7.6004915,1.39944,IS
7.33496,1.3166777,IS
7.4409404,1.9674839,IS
7.4187865,1.9090233,IS
7.34357,1.6692208,IS
7.597477,1.3744013,IS
7.0108676,1.2036095,IS
7.289216,1.3985277,IS
6.740538,2.0008242,IS
7.30408,1.5805762,IS
7.443055,1.9129184,IS
7.4602313,1.8794171,IS
7.2537503,1.6900221,IS
6.8016005,1.932434,IS
7.240114,1.61141,IS
7.2304025,1.6549524,IS
7.5506945,1.6568516,IS
7.026412,2.5268664,IS
7.248731,1.6770023,IS
7.1836095,1.6576644,IS
6.9416876,1.8638783,IS
7.601191,1.7208513,IS
6.9544415,2.464446,IS
7.227745,1.6808393,IS
7.5924187,1.6485406,IS
7.399965,1.5766296,IS
6.9082713,1.9076709,IS
9.525675,9.805967,IS
9.511373,9.827595,IS
9.695408,9.50365,IS
9.680281,9.529713,IS
9.449761,9.427872,IS
9.441143,9.428965,IS
9.475531,9.635953,IS
9.365217,9.494719,IS
10.828451,9.593796,IS
8.757845,1.5059441,IS
8.863351,1.4827254,IS
9.363358,1.8513343,IS
8.855775,1.4776862,IS
9.116945,1.6586378,IS
9.259413,1.4062579,IS
8.880514,2.1612728,IS
9.082932,0.9259077,IS
8.975154,1.9192451,IS
8.999001,1.2115829,IS
9.1501465,0.9659555,IS
8.823576,1.2185115,IS
9.208242,1.6418688,IS
9.203285,1.5800596,IS
9.216599,1.6304597,IS
9.425362,0.8586794,IS
9.063629,1.1043508,IS
9.011062,1.1750727,IS
9.058733,0.9826945,IS
9.096603,1.6443013,IS
9.088177,1.8103248,IS
8.020848,7.6820135,IS
8.592154,8.4716425,IS
8.494177,8.282839,IS
8.029021,7.7040873,IS
10.786046,9.704446,IS
9.630703,9.50661,IS
9.473551,9.41519,IS
9.448997,9.395469,IS
9.425314,9.40958,IS
9.413357,9.50938,IS
9.415182,9.369146,IS
9.398864,9.496401,IS
9.406931,9.436483,IS
9.483775,9.429275,IS
10.770016,9.569435,IS
10.881573,9.537842,IS
6.70716,2.3489697,IS
4.6841288,6.0150557,IS
6.932793,2.5846202,IS
7.4530797,2.016311,IS
7.330934,1.8988429,IS
8.426663,7.871969,IS
8.452492,7.8849926,IS
8.442664,7.9466558,IS
8.465514,7.8535857,IS
8.3067,8.049224,IS
8.37376,7.9045477,IS
8.580684,8.296704,IS
8.564994,8.4446745,IS
8.450806,7.9236374,IS
8.593586,8.447844,IS
8.56544,8.47291,IS
8.639765,8.409809,IS
8.374628,7.852471,IS
7.845386,1.6051133,IS
7.868509,1.6750268,IS
6.515206,2.1653416,IS
7.7049246,1.4286376,IS
7.748713,1.4151553,IS
7.458876,1.7806703,IS
7.3060026,2.1264048,IS
7.1789956,1.7318674,IS
7.184361,1.7644395,IS
7.36482,1.8189914,IS
6.501133,2.241096,IS
6.76409,2.1675384,IS
6.516115,2.1841235,IS
6.4991026,2.1766746,IS
6.681567,2.230386,IS
7.096962,1.9923569,IS
6.6175656,2.0167572,IS
6.833123,2.4685905,IS
6.723099,1.9197187,IS
6.4165473,2.0005376,IS
6.42675,2.0518186,IS
7.0081196,2.583518,IS
11.810933,9.238812,IS
12.444816,7.709052,IS
11.303785,0.78432447,IS
5.798806,4.723884,IS
5.8025594,4.7270737,IS
5.8192596,4.717429,IS
9.116297,9.148457,IS
12.869747,0.56490993,IS
12.885976,0.58383733,IS
12.89188,0.6090232,IS
12.851222,0.54047954,IS
11.6639185,7.5198646,IS
14.067135,5.598279,IS
4.6630898,6.0276375,IS
5.795965,4.743361,IS
6.4743834,1.0196854,IS
9.484852,9.440385,IS
9.454037,9.439312,IS
5.8347397,4.698089,IS
7.7163205,5.704722,IS
9.596494,9.394573,IS
10.566325,7.692897,IS
7.7959285,5.4790063,IS
9.485956,9.3853655,IS
5.8243966,4.6943665,IS
7.7143955,5.6742444,IS
10.465617,7.7662344,IS
7.0023937,2.7083747,IS
7.3363256,1.9456198,RS
7.4308205,1.9749329,RS
6.8477516,2.4291067,RS
13.966832,0.7843211,RS
14.04246,0.7984148,RS
14.523725,0.82906246,RS
14.55986,0.8947306,RS
14.52424,0.79563224,RS
14.510014,0.8188542,RS
14.569664,0.8666287,RS
14.581226,0.8432928,RS
14.566702,0.8692158,RS
14.634754,0.89146155,RS
14.539446,0.79079103,RS
14.571556,0.87245464,RS
14.431613,0.7667415,RS
13.722927,0.77898204,RS
13.7586355,0.7765765,RS
14.377818,0.8125766,RS
14.253546,0.8458309,RS
14.3781805,0.8288185,RS
14.269135,0.8212567,RS
8.43007,8.766151,RS
14.735079,3.5452886,RS
14.743736,3.5341198,RS
14.743637,3.5336225,RS
14.743113,3.5338886,RS
14.734782,3.532617,RS
14.163718,0.73702216,RS
14.296622,0.74322253,RS
14.322651,0.74361575,RS
14.066543,0.7414471,RS
14.300754,0.73799425,RS
14.27118,0.7565823,RS
14.494582,0.8137221,RS
14.213531,0.71549314,RS
14.298248,0.7794579,RS
12.497268,2.4759347,RS
12.250495,2.5895712,RS
11.86359,3.024076,RS
12.540976,-1.2985011,RS
12.298535,3.7748113,RS
12.260232,3.8907053,RS
12.298789,3.7647445,RS
12.130361,3.4908588,RS
4.760224,3.494523,RS
4.7988806,3.4648046,RS
12.150347,2.6527646,RS
12.053883,2.9488342,RS
11.943701,3.1388638,RS
11.996691,2.9009104,RS
11.836296,3.1338196,RS
12.310485,3.2373831,RS
12.126735,2.6930692,RS
12.305373,-1.2248406,RS
12.604,-1.3361131,RS
12.481165,-1.2765694,RS
7.5942907,4.7903395,RS
7.813817,5.364494,RS
12.4599285,7.719039,RS
12.442781,7.742288,RS
11.43342,7.871249,RS
12.464844,7.643893,RS
12.449369,7.687661,RS
12.467956,7.7478704,RS
6.7887845,5.4749765,RS
6.852365,5.346134,RS
6.7473836,5.436421,RS
6.840623,5.5236897,RS
6.9332113,5.3453946,RS
6.8086047,5.434889,RS
6.7974086,5.379182,RS
6.8036175,5.4863515,RS
6.8436065,5.4101734,RS
6.8290715,5.448968,RS
8.113524,8.211283,RS
7.693497,4.789577,RS
10.228648,8.782395,RS
10.230486,8.761886,RS
10.205925,8.778569,RS
10.34315,8.779943,RS
10.201806,8.881691,RS
10.353263,8.760157,RS
10.2261505,8.731794,RS
