UMAP1,UMAP2,set_label
9.704018,8.648283,IS
5.6681304,6.009571,IS
9.82487,8.597454,IS
10.988084,1.8374625,IS
8.145026,7.1507883,IS
11.1032295,8.1483965,IS
11.430457,9.314491,IS
10.937536,8.748623,IS
11.625886,7.1104903,IS
7.4074225,7.7489486,IS
2.6160166,4.557079,IS
10.967766,7.8568287,IS
3.7826092,3.123546,IS
3.8466775,3.1139472,IS
3.8543894,3.1029496,IS
3.758045,3.13281,IS
3.7880542,3.1014085,IS
4.938001,4.3681307,IS
5.019934,4.489858,IS
4.978262,4.4190326,IS
3.4538534,4.0698156,IS
3.4287164,4.0512795,IS
4.176292,3.9927878,IS
4.212646,4.019014,IS
4.2587204,3.9283698,IS
4.21281,4.0085506,IS
3.1365886,3.5286825,IS
2.9224815,3.6052072,IS
11.5920105,0.6649417,IS
11.578178,0.6778479,IS
4.289938,3.8725324,IS
3.0638773,4.474138,IS
3.6050615,4.84819,IS
3.6345983,4.7104607,IS
1.6853409,5.9866853,IS
2.3075643,2.6148589,IS
2.3764143,2.7405684,IS
3.7363946,4.5040193,IS
3.86431,3.4809804,IS
3.93031,3.595714,IS
4.1701465,2.8525598,IS
4.2803316,3.9751823,IS
5.317749,0.5583302,IS
1.6883698,5.985139,IS
5.319831,4.2940745,IS
5.351663,4.1162333,IS
3.4815333,2.260594,IS
3.868239,2.3995614,IS
7.0705523,7.8593082,IS
6.3541446,4.4397078,IS
5.1750007,1.0082287,IS
3.5818686,4.493312,IS
3.606106,4.4469323,IS
5.430203,0.9157375,IS
5.3934417,0.9748502,IS
3.5580926,4.603746,IS
11.788384,2.2141895,IS
4.1372995,13.213597,IS
4.1418986,13.207313,IS
4.295693,4.2344503,IS
11.511395,0.7260288,IS
3.7786562,3.4898927,IS
3.8076732,3.4951093,IS
3.8028548,4.1624527,IS
3.5222268,4.6034417,IS
3.8884118,3.9564304,IS
4.123659,7.425003,IS
7.727864,-2.9673977,IS
3.5137448,4.6048784,IS
-1.9475185,5.750107,IS
3.8214614,4.673232,IS
3.5331087,4.588276,IS
5.757117,0.7001103,IS
3.0181487,4.4416127,IS
3.9492114,6.555569,IS
8.142119,2.1859868,IS
8.099146,2.1695209,IS
7.851726,3.8769054,IS
8.1382675,2.004805,IS
8.15987,2.0996568,IS
8.128926,2.3887076,IS
7.7342668,3.082325,IS
8.1684475,2.3193831,IS
8.114953,2.437695,IS
8.092227,2.3632374,IS
7.8195443,3.8090193,IS
7.6751266,3.5280697,IS
7.8457932,3.8851752,IS
7.9087048,3.7516904,IS
7.7632494,3.611772,IS
7.795867,3.0476696,IS
7.9934793,3.435297,IS
7.662806,3.5730734,IS
8.0546055,3.4138339,IS
7.935435,3.5497718,IS
7.851185,3.5769825,IS
7.467618,3.5229006,IS
8.530344,8.424503,IS
7.5426836,8.5322895,IS
7.544111,-2.7623835,IS
2.6254532,4.683415,IS
2.6551266,4.6133986,IS
2.6320055,4.5215926,IS
10.356589,9.126245,IS
5.7939296,-1.7278821,IS
5.923683,-1.7635275,IS
5.813102,-1.7694404,IS
5.8111525,-1.7127073,IS
10.18485,9.337387,IS
10.085026,9.221178,IS
10.147159,9.246582,IS
9.087552,1.8834145,IS
8.500557,6.952156,IS
8.560172,8.32639,IS
4.2921963,5.728413,IS
6.7170453,4.104507,IS
8.507512,1.8006678,IS
9.145509,1.8256046,IS
8.680486,1.8815045,IS
8.138657,7.532919,IS
6.212644,6.4038186,IS
4.12158,13.190591,IS
2.6062815,4.5521693,IS
9.142794,1.8767172,IS
10.193803,9.113001,IS
10.186656,9.193505,IS
2.7507293,4.502974,IS
5.596693,5.716258,IS
10.131754,9.141759,IS
9.828276,6.8578434,IS
5.5131483,5.784955,IS
10.290267,8.9983015,IS
2.5313072,4.6064444,IS
5.641343,5.7520857,IS
9.781919,6.886531,IS
7.5972443,3.9590483,IS
8.570174,8.292618,RS
8.146668,7.4465675,RS
8.493813,7.775815,RS
8.470373,8.325591,RS
8.429103,7.6518645,RS
8.548339,8.310129,RS
8.121737,7.483454,RS
9.268293,9.038551,RS
8.460363,8.331166,RS
8.768228,7.7769184,RS
8.822423,8.23724,RS
8.454588,7.7872286,RS
8.449712,7.6898584,RS
8.446858,7.7019606,RS
8.938118,7.3789635,RS
8.513175,7.729745,RS
8.532124,8.274836,RS
9.261101,9.126268,RS
9.009264,8.540529,RS
8.517017,7.7484684,RS
8.173762,7.428713,RS
8.109989,7.4611216,RS
9.246166,9.131796,RS
8.964255,8.744222,RS
9.01552,7.3420854,RS
8.629782,8.262992,RS
8.733536,8.124541,RS
8.439309,7.776077,RS
9.339476,8.624312,RS
8.680131,8.062162,RS
8.960821,8.464031,RS
8.861061,7.842827,RS
8.9217005,8.929164,RS
9.040857,8.52875,RS
9.252101,9.101614,RS
9.029795,7.398675,RS
8.921612,8.917532,RS
8.23672,7.5376744,RS
8.908711,8.937507,RS
8.822989,7.568306,RS
9.0842705,7.8177977,RS
8.586766,7.927463,RS
8.702472,7.924958,RS
8.152706,7.1532555,RS
9.22152,8.65412,RS
9.001147,7.419526,RS
8.219557,7.5268574,RS
8.247518,7.509563,RS
8.582201,8.256646,RS
8.415736,7.835509,RS
9.278317,9.077016,RS
8.803155,7.6650276,RS
8.410043,7.807045,RS
9.244624,8.564436,RS
9.270232,8.615039,RS
8.368884,7.738254,RS
8.928664,8.9244995,RS
8.198444,7.194362,RS
9.218645,9.121203,RS
9.303346,8.609284,RS
8.625268,8.324799,RS
8.658757,7.9925723,RS
9.330527,8.583324,RS
8.730319,7.8812337,RS
8.464316,7.7271237,RS
8.149859,7.5672874,RS
8.290568,7.518892,RS
9.229789,8.611181,RS
8.955447,8.369134,RS
9.240136,8.60192,RS
8.956602,7.39215,RS
9.262026,8.642808,RS
8.210662,7.1866183,RS
9.198626,8.550765,RS
8.429771,7.8224344,RS
8.988457,7.245137,RS
9.234272,8.982694,RS
9.386961,8.615079,RS
9.24193,8.582869,RS
8.829618,7.611852,RS
9.130937,8.55794,RS
9.238986,8.558993,RS
7.901438,8.185097,RS
9.044386,7.3893013,RS
9.0363865,7.3771043,RS
9.068427,7.7825084,RS
9.263946,8.569191,RS
9.213035,8.65051,RS
8.188884,7.163951,RS
9.279641,8.629965,RS
9.939968,5.846353,RS
8.997898,8.3673725,RS
9.196747,8.590416,RS
8.258435,7.5010633,RS
8.952168,7.7580094,RS
9.006863,8.354518,RS
9.269319,8.599556,RS
8.481954,7.7937965,RS
8.952045,7.8494797,RS
8.923526,7.3215284,RS
8.921235,7.7826886,RS
8.976605,7.301176,RS
8.244062,7.6371956,RS
8.611778,7.901502,RS
8.947612,7.3281813,RS
8.64836,7.840735,RS
8.965013,7.7347674,RS
9.323901,8.628335,RS
8.892788,8.357723,RS
8.834105,7.605156,RS
8.943646,8.311798,RS
7.946879,8.28509,RS
7.9118857,8.218838,RS
7.4754267,7.8202715,RS
8.9648695,7.783455,RS
7.4667606,7.8049965,RS
8.897622,7.303975,RS
7.87378,8.095352,RS
7.4983544,7.8535132,RS
9.275075,7.964204,RS
7.485302,7.8071394,RS
7.911621,8.148617,RS
8.622091,7.1631894,RS
8.919649,7.3072433,RS
8.859216,7.464302,RS
9.262052,7.9692783,RS
8.0871935,8.094502,RS
8.986172,8.366503,RS
8.767487,7.9745555,RS
8.93055,7.2775307,RS
8.969129,7.296851,RS
8.703865,7.2697167,RS
9.00057,7.3672214,RS
8.679818,7.1962047,RS
8.704079,8.126405,RS
8.420516,7.284201,RS
8.69581,7.2748985,RS
8.517343,7.3364286,RS
8.645135,7.8274107,RS
8.181721,7.4592686,RS
9.282264,7.9399586,RS
8.93931,7.3371863,RS
8.833046,7.472257,RS
8.9616585,7.3156304,RS
8.831005,7.59664,RS
9.007696,7.433316,RS
8.973914,7.4158254,RS
8.63517,7.0514016,RS
9.889206,5.9008136,RS
8.957219,7.4280457,RS
8.973854,7.5149717,RS
8.998981,7.5019755,RS
8.732675,7.2668004,RS
8.609504,7.2463493,RS
8.226764,7.5322804,RS
8.432257,7.7948985,RS
8.698218,7.233072,RS
8.920604,8.315254,RS
8.829678,7.56436,RS
8.126358,7.482863,RS
8.219616,7.5626063,RS
8.214242,7.503238,RS
8.853987,7.588955,RS
11.103048,7.2538886,RS
10.963943,6.565472,RS
10.433423,6.3338027,RS
10.902122,6.7185616,RS
10.413859,6.363148,RS
11.093087,7.3082833,RS
11.102264,7.28718,RS
11.201229,7.295133,RS
9.921213,7.0777473,RS
10.224378,7.212768,RS
9.644767,6.7855253,RS
9.783199,6.949083,RS
9.734447,6.7948875,RS
10.216619,7.0156045,RS
11.392141,7.78976,RS
9.682353,6.7805758,RS
11.290033,7.742188,RS
11.365493,7.7455425,RS
11.377886,7.720989,RS
11.272261,7.6450224,RS
11.664471,7.3522134,RS
11.325114,7.6228943,RS
11.279919,7.583791,RS
11.640499,7.386676,RS
11.226376,7.6055155,RS
11.328547,7.643398,RS
11.312679,7.6072702,RS
11.276749,7.660728,RS
11.199934,7.637308,RS
11.190871,7.6765366,RS
10.332662,7.0107174,RS
11.507628,7.390173,RS
10.297518,6.352715,RS
10.420154,6.3536553,RS
9.539576,7.8048034,RS
9.557929,7.771093,RS
9.529732,7.8161917,RS
9.534035,7.7699203,RS
9.364173,7.263113,RS
9.790664,7.838534,RS
9.536467,7.8035607,RS
9.60043,7.653661,RS
9.592506,7.747327,RS
9.339737,7.222774,RS
9.367525,7.181984,RS
9.580301,7.6946588,RS
9.5849085,7.717615,RS
9.44523,7.218789,RS
9.517666,7.7565312,RS
9.548589,7.881451,RS
9.646829,7.7834754,RS
9.679132,7.9262404,RS
4.3902903,5.7553616,RS
4.41599,5.7264247,RS
4.566857,5.87943,RS
4.406952,5.605941,RS
4.441097,5.6049695,RS
4.421058,5.7281985,RS
4.4032435,5.7022033,RS
4.4932127,5.717884,RS
4.4058456,5.6401663,RS
4.3927827,5.62759,RS
4.3906817,5.6979876,RS
4.416566,5.6490383,RS
4.4196405,5.7691317,RS
4.4861627,5.7548447,RS
4.422285,5.623462,RS
4.433173,5.6208744,RS
4.4650064,5.597255,RS
4.4225597,5.649097,RS
4.4588976,5.7277884,RS
4.4256663,5.7376766,RS
4.4858155,5.764536,RS
9.726715,7.883418,RS
9.7084875,7.9776907,RS
9.639645,8.003667,RS
9.648094,7.926908,RS
9.654407,7.9719906,RS
9.710634,7.902276,RS
9.688764,7.879236,RS
9.8353,7.860134,RS
9.515074,8.927029,RS
9.748687,8.648201,RS
9.092884,7.199221,RS
7.936234,8.070733,RS
8.868557,7.246852,RS
7.9643593,8.09254,RS
8.505958,6.989744,RS
8.564532,6.992244,RS
8.678996,6.9867377,RS
4.5644507,5.8786716,RS
4.567922,5.857678,RS
3.8723743,0.4326999,RS
4.1878667,0.63191736,RS
3.8895414,0.45122123,RS
3.7236893,0.35598907,RS
3.9640846,0.5739334,RS
4.1373534,0.1757837,RS
4.0210223,0.70221585,RS
3.7509775,0.37057433,RS
3.6140473,0.31892475,RS
3.6681201,0.3096117,RS
3.8886855,0.46085516,RS
4.0595784,0.47216085,RS
4.050616,0.6032375,RS
4.071024,0.6400145,RS
3.7220323,0.30165553,RS
3.6511216,0.29638916,RS
3.71278,0.3029474,RS
4.1128163,0.0956719,RS
4.0381327,0.57739127,RS
4.081409,0.5988258,RS
3.8572605,0.39083162,RS
3.7544093,0.06358973,RS
3.7187893,0.24206892,RS
3.70994,0.47398904,RS
4.096362,0.5612364,RS
4.16069,0.7227689,RS
3.7324057,0.41811624,RS
3.7900574,0.16127823,RS
4.0693436,0.3929848,RS
3.8142412,0.19008997,RS
3.8458786,0.12532042,RS
4.0013623,0.25881642,RS
4.1207995,0.31379476,RS
4.06154,0.16072671,RS
3.8076508,0.34877196,RS
3.7676468,0.04565752,RS
3.793017,0.34565568,RS
3.786947,-0.013058902,RS
4.067753,0.68127936,RS
3.8234022,0.2713871,RS
4.175287,0.6663308,RS
3.9069695,0.2438848,RS
3.8000505,0.16198799,RS
4.1406317,0.5845621,RS
4.126454,0.620105,RS
3.6546743,0.13361984,RS
4.036091,0.2382621,RS
4.0828223,0.594442,RS
3.7154577,0.37259382,RS
3.726472,0.24337246,RS
3.9678516,0.4789906,RS
4.0147905,0.57513267,RS
4.041188,0.13529854,RS
4.1468563,0.66443104,RS
3.8006835,0.46500686,RS
4.1087394,0.64323574,RS
4.0191884,0.57707965,RS
3.8045008,0.5285749,RS
3.6900215,0.16566315,RS
4.2182984,0.17543003,RS
3.717477,0.24064158,RS
4.063071,0.156435,RS
4.128205,0.23787965,RS
4.0991974,0.28574076,RS
4.200902,0.21617132,RS
4.2434077,0.2257861,RS
3.8452709,0.45752612,RS
3.9961517,0.5713577,RS
3.8652928,0.4573429,RS
4.117068,0.6848007,RS
3.7713997,0.2844337,RS
4.2233524,0.17063794,RS
4.095202,0.11104862,RS
4.31687,0.0657842,RS
3.8164325,0.15935747,RS
3.8488894,0.37259212,RS
4.176656,0.18501382,RS
4.21656,0.5775947,RS
4.0513897,0.5344789,RS
4.175737,0.6846033,RS
3.8473167,0.470296,RS
3.8381033,0.30432007,RS
3.875016,0.44651014,RS
4.0806265,0.599852,RS
4.067622,0.10744061,RS
3.9592292,0.38253936,RS
4.165826,0.22615121,RS
3.7533245,0.22135448,RS
3.8400817,0.39582068,RS
4.195299,0.6019018,RS
3.9996238,0.39518714,RS
3.8254583,0.48983306,RS
3.7418094,0.009869762,RS
3.8601856,0.42651734,RS
4.033378,0.57683223,RS
4.215748,0.5746101,RS
4.005877,0.51684123,RS
4.212862,0.5916652,RS
3.6503232,0.12583418,RS
8.458099,8.306225,RS
7.510767,8.588086,RS
7.641127,8.46003,RS
7.542205,8.569823,RS
7.4374213,8.650939,RS
7.5017953,8.519875,RS
7.862397,8.468643,RS
7.596932,8.531663,RS
7.524275,8.618188,RS
7.558487,8.558164,RS
7.5392127,8.560338,RS
4.5032578,5.772482,RS
4.4632835,5.7689962,RS
4.4880066,5.788857,RS
4.4931498,5.859647,RS
3.4615626,0.32396537,RS
3.4668145,0.33176312,RS
3.3852627,0.3700053,RS
3.3516636,0.3576756,RS
3.4687967,0.35402718,RS
4.169427,-0.23409611,RS
3.3945487,0.39038113,RS
3.3912559,0.39674383,RS
3.3724232,0.41493103,RS
3.3897054,0.39574024,RS
3.37563,0.40504363,RS
10.816275,5.171294,RS
4.2691383,-0.0139024975,RS
4.426939,-0.2835793,RS
4.276641,-0.44988102,RS
4.252415,-0.17114681,RS
4.106186,-0.11275651,RS
4.1003675,-0.173689,RS
10.963078,1.8341224,RS
10.967919,1.8557302,RS
2.360269,2.7222657,RS
3.382317,0.42528343,RS
4.1828165,-0.22514804,RS
4.2180986,-0.2574886,RS
3.4418108,0.41863477,RS
3.4491894,0.41167304,RS
3.3947787,0.4295432,RS
3.5328279,0.3472935,RS
3.5553248,0.35439467,RS
3.5242095,0.38312182,RS
3.378336,0.40976718,RS
3.4323664,0.41636887,RS
3.5560758,0.37492576,RS
3.4761324,0.3837247,RS
3.4661984,0.4450897,RS
3.5511875,0.49074656,RS
3.4697163,0.43177712,RS
3.4540522,0.44514894,RS
1.7759598,5.9033117,RS
1.7459284,5.9360347,RS
9.394684,8.457882,RS
9.296313,9.162857,RS
9.293101,9.165809,RS
9.299432,9.181463,RS
9.339337,8.488767,RS
9.544769,8.283435,RS
9.456761,8.451673,RS
9.316994,8.480093,RS
9.503607,8.513814,RS
9.491957,8.431939,RS
9.33361,8.58504,RS
9.472421,8.432076,RS
9.538422,8.316248,RS
9.419378,8.449851,RS
9.427535,8.487098,RS
9.475715,8.303696,RS
9.483454,8.29732,RS
9.453405,8.461977,RS
9.431328,8.543891,RS
9.313592,8.591007,RS
9.502418,8.4391775,RS
9.395149,8.521021,RS
5.875104,5.1268134,RS
5.8736143,5.074377,RS
5.947827,5.190964,RS
6.1558576,5.459947,RS
5.901121,5.1474423,RS
5.906115,5.148969,RS
5.9253955,5.2109804,RS
5.9128046,4.83989,RS
8.163278,7.4302216,RS
8.106121,7.5151267,RS
8.1411295,7.4995074,RS
8.125476,7.5093246,RS
7.7740693,8.019757,RS
8.52825,8.273749,RS
7.8182993,8.133175,RS
7.681081,7.8597145,RS
7.4633923,7.698892,RS
7.6690474,7.8653293,RS
7.474144,7.7776365,RS
7.499095,7.776731,RS
7.473805,7.807516,RS
7.756019,7.9344096,RS
7.476732,7.786727,RS
13.26005,8.623024,RS
11.495134,8.920331,RS
11.887222,8.651365,RS
11.57587,7.344326,RS
2.771132,4.462893,RS
2.698958,4.5280666,RS
5.712541,0.1916636,RS
5.7882676,-0.20861375,RS
5.7232113,-0.15156923,RS
9.221279,9.03748,RS
9.172684,8.545309,RS
9.339969,8.545111,RS
2.8891892,3.5882223,RS
3.1201236,3.5343375,RS
3.099034,3.6206708,RS
3.436689,3.6894324,RS
3.085755,4.4113827,RS
3.0309298,4.4147677,RS
3.0433667,4.455705,RS
5.1551056,1.412663,RS
5.1597824,1.4239987,RS
5.160054,1.4201574,RS
5.1657014,1.3415222,RS
5.122842,1.4331079,RS
5.185563,1.4144099,RS
5.1889095,1.3716248,RS
5.126648,1.3970076,RS
5.735147,1.1833513,RS
5.148139,1.3835382,RS
5.1721034,1.4066495,RS
5.1738725,1.3982049,RS
5.174288,1.3936445,RS
5.2298193,1.4276459,RS
5.1322536,1.3904519,RS
5.1817784,1.3736604,RS
5.1673017,1.3597696,RS
5.567784,1.6312666,RS
5.156707,1.3920639,RS
5.5000935,1.4509888,RS
3.5707223,4.525916,RS
3.5230317,4.57107,RS
3.560883,4.551507,RS
3.5625315,4.5546737,RS
4.3249493,3.8155293,RS
3.042832,3.5296643,RS
3.9819448,6.510381,RS
4.472784,5.6450787,RS
2.3384907,2.706153,RS
2.346935,2.8967683,RS
2.3499675,2.6264238,RS
2.4370034,2.7605174,RS
3.0351574,2.362207,RS
3.5271795,4.575294,RS
4.80109,1.7614378,RS
4.729899,1.6625193,RS
4.7248716,1.6588905,RS
4.7246523,1.6536961,RS
4.686845,1.6482165,RS
4.3534846,3.7923007,RS
4.7334003,1.6733217,RS
4.7364016,1.6758884,RS
4.74138,1.6720695,RS
4.7632313,1.6547415,RS
8.000501,2.6236594,RS
8.074841,2.878515,RS
7.961496,3.3391235,RS
7.6835203,3.536639,RS
7.7665343,3.4338977,RS
7.8742447,2.3539453,RS
8.23302,2.6725178,RS
8.691213,1.9378234,RS
7.96366,2.2793014,RS
7.911136,2.3986297,RS
7.7801642,2.296681,RS
7.8242173,3.3904734,RS
7.8335195,2.3408813,RS
7.6766253,2.3333962,RS
8.625223,1.9157548,RS
7.844343,2.5381079,RS
8.126454,2.9500513,RS
7.8511915,2.5160043,RS
7.748834,2.3122559,RS
8.117768,2.1081226,RS
8.63318,1.960136,RS
7.792972,2.1832314,RS
8.134232,2.1907802,RS
8.232299,2.0895202,RS
7.92868,2.216799,RS
7.728774,2.1811953,RS
7.8641853,2.5132816,RS
7.760187,3.2314432,RS
8.296597,2.1111643,RS
8.20449,2.1221452,RS
7.9168034,2.4379148,RS
8.333034,2.1262727,RS
8.194132,2.1187139,RS
8.351239,2.0907593,RS
7.8158283,3.6564803,RS
7.886593,3.328867,RS
7.8791895,2.3166459,RS
8.362116,2.074615,RS
7.8918266,2.539188,RS
7.942658,2.5048046,RS
8.00564,2.4711933,RS
7.958981,2.266846,RS
8.606648,1.9605612,RS
8.378618,2.0975034,RS
7.843844,3.3022766,RS
8.032911,2.5882385,RS
7.869216,2.5959404,RS
7.9189563,2.5600932,RS
8.072653,2.3772137,RS
7.877522,3.3477182,RS
8.007636,2.5214965,RS
7.947502,2.5965967,RS
7.7763567,2.4099104,RS
7.504147,3.4393494,RS
7.9591603,2.5481203,RS
8.0205145,2.59214,RS
8.078684,2.8221788,RS
7.8222427,2.469147,RS
7.6208296,3.3594759,RS
7.983468,2.5362284,RS
