UMAP1,UMAP2,set_label
11.64036,1.3150481,IS
11.619011,1.4175227,IS
11.153527,1.13062,IS
11.593342,1.2767433,IS
11.8838625,1.0593468,IS
11.750974,1.4499052,IS
11.890313,1.0683569,IS
11.596184,1.250152,IS
9.393865,4.376947,IS
7.3150826,11.512895,IS
11.524308,7.621691,IS
10.971043,9.021244,IS
10.971835,9.03984,IS
9.394306,9.210581,IS
9.493938,9.547233,IS
6.0977187,10.555644,IS
7.7315054,11.254639,IS
8.580632,3.7223456,IS
11.849452,1.1098527,IS
10.498522,2.0198293,IS
1.8107591,7.910717,IS
9.120905,7.7499037,IS
11.554165,1.7030318,IS
11.838221,1.1268915,IS
8.672854,7.633156,IS
8.748885,7.825522,IS
8.497107,7.402702,IS
11.483658,1.8427076,IS
10.477811,8.536905,IS
4.138314,0.687187,IS
3.6760864,0.9559275,IS
4.143587,0.7537003,IS
3.4772165,1.5772475,IS
3.490069,1.2953719,IS
2.7107296,0.64120626,IS
3.1940691,1.0970309,IS
3.293948,1.0320601,IS
2.9297745,0.83734816,IS
2.9794767,0.80986357,IS
3.3486273,1.360979,IS
3.331892,0.4265001,IS
3.4481997,1.1588333,IS
3.386534,1.4286612,IS
3.6173947,1.379422,IS
2.8319228,0.84245276,IS
3.586216,1.3873107,IS
2.770556,0.80761814,IS
3.1601727,1.2328037,IS
3.4240124,1.4623926,IS
3.5351493,1.2810318,IS
3.7297044,0.1953361,IS
3.895534,0.96347916,IS
3.3409996,1.1947422,IS
3.5494525,1.1707598,IS
3.388275,0.998578,IS
3.692938,0.8513035,IS
3.8279774,0.60406613,IS
3.4056041,0.80420303,IS
3.9094472,0.51451504,IS
3.842804,0.60041326,IS
3.2893035,0.72406405,IS
3.4640646,0.67394906,IS
3.4138896,0.17276597,IS
4.024342,0.82104886,IS
3.7202296,0.14231525,IS
3.9150898,0.71094674,IS
3.7468364,0.1887032,IS
3.0764084,1.059272,IS
3.9103658,0.7120295,IS
3.5654507,0.947921,IS
3.493629,0.17395237,IS
3.8474824,0.5646491,IS
3.4152281,1.0285132,IS
3.2772741,0.95260215,IS
3.7308528,0.27560863,IS
3.4563987,0.13314824,IS
3.535125,1.2392049,IS
3.848184,1.1683862,IS
3.7522688,1.0110942,IS
3.6288002,1.2732191,IS
3.730622,1.152544,IS
3.1252031,0.12971991,IS
3.2950606,0.9875097,IS
3.7849188,1.1533474,IS
3.2379036,1.0465562,IS
3.5771472,1.1304218,IS
3.9086819,1.2886151,IS
3.9892433,1.0779924,IS
2.9602923,0.45070487,IS
3.3760746,0.5272856,IS
3.2338028,0.09380901,IS
3.1479213,0.5548173,IS
3.3768973,0.73902154,IS
3.068742,0.50772077,IS
3.0365868,0.4506422,IS
3.9559155,1.2212788,IS
3.6362236,1.200754,IS
3.706004,0.42007837,IS
3.376715,0.92059153,IS
3.9761968,0.7522665,IS
3.029303,0.45666698,IS
3.125757,0.12796748,IS
3.6108713,1.4021639,IS
3.8910358,0.5758085,IS
3.6408727,0.3813837,IS
3.096791,0.59267735,IS
3.5030034,1.0982354,IS
3.740985,1.3607256,IS
3.3525312,0.9611832,IS
3.8952959,1.2703898,IS
3.8547049,0.7908461,IS
3.957869,1.1564639,IS
2.9887261,1.137192,IS
3.1709542,0.10126495,IS
3.7555828,1.247798,IS
3.007826,0.20234469,IS
3.9508228,0.81384945,IS
3.6311164,0.41884562,IS
3.4606943,0.9571557,IS
3.3508687,0.21570456,IS
3.9102287,1.269647,IS
3.9027026,0.5540038,IS
3.6497023,0.40090436,IS
3.5342681,0.9460919,IS
3.4820254,0.59196866,IS
3.858497,1.4536381,IS
3.547973,0.8559875,IS
3.9585164,0.51740474,IS
8.323608,10.424106,IS
7.8342776,11.160816,IS
7.7536864,11.231902,IS
7.8864336,11.105347,IS
7.8687997,11.186744,IS
7.764009,11.188685,IS
7.9297237,11.015337,IS
7.819671,11.191295,IS
7.824676,11.191967,IS
7.8971777,11.186827,IS
7.8512883,11.107032,IS
9.084259,4.3673925,IS
9.244676,4.302299,IS
9.201857,4.311779,IS
9.207756,4.3016105,IS
2.4904144,0.78418195,IS
2.462682,0.74064493,IS
2.464246,0.7222482,IS
2.389221,0.8359967,IS
2.4349096,0.7985015,IS
2.6856947,0.5181627,IS
2.321412,0.940675,IS
2.307907,0.9278846,IS
2.4046936,0.9839435,IS
2.273253,0.8911306,IS
2.279489,0.91065544,IS
3.274341,-0.22520019,IS
4.512953,1.942057,IS
2.8863726,0.27902415,IS
3.5818691,0.024606224,IS
2.9079835,0.26099953,IS
3.148233,0.112185985,IS
3.4388895,0.0787425,IS
8.536823,3.350248,IS
8.62925,3.2398508,IS
8.545992,0.3936554,IS
2.3901331,1.0535748,IS
2.6736019,0.51700807,IS
2.7252944,0.5183205,IS
2.3178632,0.94635785,IS
2.332477,0.9486843,IS
2.3286328,0.9162332,IS
2.3594997,0.9521997,IS
2.4007456,0.9687286,IS
2.4065785,0.9125993,IS
2.2877476,0.9387393,IS
2.3311942,0.9311917,IS
2.3237138,0.94410187,IS
2.3257463,0.9339504,IS
2.3629253,1.0122943,IS
2.332443,1.1118652,IS
2.3548613,0.997185,IS
2.3060803,0.99906033,IS
8.881356,-3.5945091,IS
8.877233,-3.5894732,IS
3.7006366,-0.22157687,IS
3.2606246,0.04582165,IS
3.4133427,0.26382792,IS
11.581703,3.3097188,IS
2.6779785,0.45784652,IS
2.754887,0.4595043,IS
2.7465026,0.56279963,IS
2.865673,0.33300576,IS
8.595325,-0.27442673,IS
8.652511,-0.28975806,IS
4.0729465,0.5732519,IS
4.240024,0.8924017,IS
4.0481377,0.8778478,IS
4.168995,0.77681077,IS
4.1472316,0.84119827,IS
4.1004715,0.96017164,IS
4.041785,0.8207834,IS
6.787187,-1.2941628,IS
7.02709,-1.2514137,IS
6.923678,-1.316584,IS
4.0754337,0.040763803,IS
3.931905,0.2658446,IS
3.4007993,0.72324353,IS
4.007241,0.022416942,IS
3.5144913,0.7300312,IS
3.5290196,0.40560192,IS
3.3998353,0.68116313,IS
3.8760223,0.7251881,IS
3.5167968,0.92816055,IS
7.6051755,11.324916,IS
3.7553296,9.197665,IS
3.7559035,9.19713,IS
3.7472363,9.202788,IS
4.010713,9.112438,IS
3.9406571,9.091375,IS
3.05119,0.3581282,IS
3.0623367,0.39327267,IS
3.2805989,1.0228491,IS
3.2843714,1.0572754,IS
8.859512,-3.5572941,IS
8.856079,-3.5415456,IS
7.861942,4.882654,IS
3.7245226,-0.23196703,IS
3.2448707,0.013649323,IS
8.87837,0.7335907,IS
8.845128,0.7587492,IS
8.859006,0.7399788,IS
8.873878,0.6776631,IS
8.8676605,0.68034834,IS
8.892189,0.6626238,IS
8.896572,0.67986906,IS
8.899666,0.6572362,IS
8.809106,0.6530928,IS
4.272596,3.9267309,IS
4.386621,0.5965318,IS
4.340137,0.612355,IS
7.6183896,8.849722,IS
8.035692,3.98911,IS
3.3361194,-2.574216,IS
6.747541,2.8832874,IS
11.270661,10.335985,IS
10.908041,9.723736,IS
10.873594,9.707071,IS
10.906396,9.713924,IS
11.138465,10.261692,IS
11.123524,10.157813,IS
11.181043,10.131512,IS
11.004566,10.319328,IS
11.106945,10.1089325,IS
11.078284,10.152359,IS
11.090446,10.157563,IS
11.14146,10.174554,IS
11.075285,10.158671,IS
11.127823,10.15339,IS
11.245874,10.174455,IS
11.028891,10.164188,IS
10.978903,10.065176,IS
11.028087,10.056163,IS
10.96554,10.159377,IS
10.779403,10.120711,IS
11.084885,10.156308,IS
11.038318,10.269527,IS
8.000709,4.1383047,IS
8.02481,4.0643516,IS
7.989624,4.13103,IS
4.057002,9.073499,IS
8.072165,4.0933275,IS
8.012307,4.05132,IS
8.0588455,4.1355796,IS
8.009859,4.0597663,IS
9.571787,11.522571,IS
9.489783,11.414756,IS
9.599755,11.353958,IS
9.524095,11.426433,IS
8.38833,11.337993,IS
8.578925,10.370771,IS
8.193662,11.203216,IS
8.421659,11.417266,IS
8.394828,11.766315,IS
8.456626,11.463081,IS
8.202737,11.623981,IS
8.323947,11.66376,IS
8.341268,11.620026,IS
8.53562,11.476065,IS
8.297764,11.577974,IS
10.428195,8.252119,IS
11.079377,7.441633,IS
10.985353,7.606423,IS
9.873578,7.813972,IS
8.687001,2.0800874,IS
8.772118,2.0426865,IS
7.1834397,-1.0703486,IS
11.303314,3.1369984,IS
7.107647,-1.0306174,IS
10.710026,9.605446,IS
10.685191,10.017905,IS
10.901893,9.720547,IS
8.0985985,4.219175,IS
4.1191535,9.060129,IS
7.758778,11.189939,IS
7.778144,11.167267,IS
9.47146,11.397276,IS
7.883474,11.253735,IS
7.78556,11.20898,IS
7.823534,11.183642,IS
9.0567045,4.120318,IS
8.9552765,4.1165915,IS
9.019987,4.1602273,IS
9.062368,4.086311,IS
9.109883,4.0432277,IS
9.06212,4.1363754,IS
9.071279,4.15695,IS
9.017141,4.157282,IS
9.07605,4.1402407,IS
9.117901,4.052728,IS
11.230951,7.1710563,IS
8.080186,4.1286764,IS
11.16824,9.522369,IS
11.392046,9.561777,IS
11.155746,9.538024,IS
11.318978,9.733775,IS
11.376945,9.655309,IS
11.349849,9.679196,IS
11.402176,9.5471115,IS
11.286913,9.670891,IS
11.33257,9.572566,IS
8.337314,11.821039,IS
8.350523,11.754146,IS
8.301178,11.47857,IS
9.894324,6.886528,IS
9.953148,7.5731926,IS
9.991686,7.106115,IS
10.024863,7.0207105,IS
9.980261,7.598141,IS
9.970844,7.0421805,IS
10.004317,7.1157746,IS
9.949912,7.001996,IS
10.007839,7.1870823,IS
7.4521413,4.2667685,IS
7.389999,4.261081,IS
9.511646,11.613027,IS
8.736651,10.253538,IS
8.367145,11.358117,IS
8.39871,11.302647,IS
8.366274,11.268751,IS
8.288716,11.184871,IS
9.477522,11.407784,IS
8.391086,11.322328,IS
9.936991,6.8792877,IS
9.990349,7.0832734,IS
10.017225,7.017004,IS
8.781748,3.1493585,IS
11.422878,7.401778,IS
10.723207,7.216718,IS
11.525877,9.695901,IS
11.501991,9.700907,IS
11.360015,9.669605,IS
3.7718663,9.143179,IS
11.489822,9.650088,IS
8.719434,3.188732,IS
9.098869,11.621178,IS
10.71926,7.2762814,IS
11.292449,7.335821,IS
10.4235735,8.29147,IS
9.078123,7.078672,IS
8.405751,11.603079,IS
8.783473,2.0344484,IS
9.944143,6.9857125,IS
8.6992655,1.0973308,IS
8.679864,1.2181736,IS
8.673027,1.1202908,IS
8.558117,1.3058382,IS
8.614076,2.0050294,IS
8.761687,1.9585961,IS
8.665303,2.0203888,IS
3.6999733,2.9635913,IS
3.6941147,2.9262817,IS
3.7323287,2.9766653,IS
3.6334949,2.9946404,IS
3.60312,2.9435918,IS
3.7010958,2.8893313,IS
3.6671064,2.991024,IS
3.5612483,2.9222758,IS
2.4701495,4.3102064,IS
3.736933,2.970411,IS
3.7660232,3.026674,IS
3.6600657,2.8827162,IS
3.6657276,2.8923352,IS
3.664829,2.9386635,IS
3.547039,2.9679708,IS
3.6505654,2.9294815,IS
3.6292486,2.9991076,IS
4.6703353,3.8860488,IS
3.612454,2.9504778,IS
4.5428524,3.849731,IS
8.186959,2.3369014,IS
8.1836405,2.3232167,IS
8.184013,2.3154006,IS
8.196479,2.3184066,IS
7.8316197,2.9213269,IS
8.575142,1.2816545,IS
4.8972907,8.236505,IS
9.0788145,4.2592893,IS
8.628533,0.30394492,IS
8.615926,0.38318875,IS
8.524457,0.2806746,IS
8.593144,0.3782996,IS
8.513604,-0.16802521,IS
8.1346655,2.289933,IS
6.1732817,-3.2688828,IS
6.465674,-3.4144115,IS
6.4419727,-3.4037752,IS
6.473722,-3.4211628,IS
5.6235785,-4.215354,IS
7.7937512,2.9606152,IS
5.60243,-4.2134824,IS
5.6016665,-4.2132835,IS
5.6030703,-4.217495,IS
6.414205,-3.3743186,IS
8.138621,2.232523,IS
8.54642,1.8563232,IS
8.594785,2.0255342,IS
0.14149207,1.7742395,IS
7.921755,2.606996,IS
6.589295,-1.3792592,IS
8.860583,-3.5443518,IS
7.570251,3.6366894,IS
7.461398,3.6381524,IS
8.407499,-0.2531678,IS
8.355986,-0.21945548,IS
8.109715,11.764628,IS
6.9479585,3.1740777,IS
6.0863814,-2.7705467,IS
8.145802,2.1958113,IS
8.142955,2.1723096,IS
6.2465916,-2.7697375,IS
6.1764655,-2.76091,IS
8.201509,2.2033134,IS
8.675421,2.0181031,IS
18.025587,2.9029322,IS
18.050297,2.8788853,IS
7.9853344,2.7913828,IS
8.015578,1.4267721,IS
8.362061,1.5482714,IS
8.347159,1.5567713,IS
8.323456,2.29179,IS
8.162386,2.1726005,IS
7.9396396,2.7354438,IS
3.4098668,3.7227957,IS
7.9921527,16.136028,IS
8.185657,2.2221088,IS
2.7417738,2.9127183,IS
8.098153,2.3418334,IS
8.166236,2.2154279,IS
6.387302,-2.5611084,IS
8.746865,2.001839,IS
4.8237796,8.394414,IS
6.338709,1.8881204,IS
6.6292257,1.8415678,IS
6.707503,1.9367851,IS
6.969058,2.0575714,IS
6.947014,2.0069816,IS
5.839187,1.6545757,IS
6.253485,1.6135353,IS
6.1948113,1.1976707,IS
5.7562194,1.7050972,IS
5.7648063,1.7878908,IS
5.7469444,1.8684752,IS
6.9742494,1.9885101,IS
5.7293735,1.7813759,IS
5.672893,1.783686,IS
6.139492,1.2487209,IS
6.0478067,1.7677022,IS
6.5840373,1.7183002,IS
6.2757025,1.9398456,IS
5.7725487,1.5977454,IS
5.7681623,1.6485732,IS
6.1959653,1.205568,IS
5.796203,1.661403,IS
5.816739,1.4892975,IS
5.8828382,1.4746256,IS
5.6902432,1.5839585,IS
5.85569,1.6437019,IS
6.029855,2.1163945,IS
6.8607903,2.05372,IS
5.839012,1.4361993,IS
5.862202,1.4853553,IS
6.1447544,1.8538691,IS
5.9459243,1.3191539,IS
5.8662233,1.4489567,IS
5.942589,1.4400414,IS
6.7358837,2.0024605,IS
6.776533,1.962375,IS
5.7403483,1.6374445,IS
5.9583297,1.3711026,IS
6.024433,2.1133258,IS
6.097208,1.9888223,IS
6.0032425,1.9838729,IS
5.7547283,1.6864148,IS
6.1228614,1.2636127,IS
5.9683824,1.4791715,IS
6.726985,1.9321406,IS
6.04092,1.9498073,IS
5.97413,2.0375583,IS
6.0223956,2.0009494,IS
6.1727824,1.7891167,IS
6.676334,1.8739,IS
6.1853657,1.781239,IS
6.11245,1.9297444,IS
5.8458195,1.9313669,IS
6.9449573,2.048711,IS
6.196537,1.9027823,IS
6.0546722,1.9901408,IS
6.4676027,1.6378378,IS
5.9140625,2.0194635,IS
6.9987655,2.0092416,IS
6.181389,1.8921026,IS
5.8799663,1.9848874,IS
5.9372,1.9604887,IS
6.6779585,1.8930944,IS
11.172644,8.5167055,IS
11.157835,8.554718,IS
11.135852,8.871198,IS
11.174414,8.891284,IS
11.119143,8.796089,IS
10.949877,8.941614,IS
11.084493,8.565608,IS
11.107936,8.798731,IS
10.172906,9.34117,IS
3.2362869,3.623904,IS
3.297625,3.71841,IS
3.7104893,3.5009813,IS
3.3987544,3.6860948,IS
3.5535202,3.9647782,IS
3.5115192,4.219945,IS
3.6046205,4.176949,IS
3.644395,4.6419444,IS
3.7938356,4.1987667,IS
3.7159154,4.6339426,IS
3.6628146,4.639953,IS
-3.8567567,7.404754,IS
3.450938,3.802778,IS
3.3737772,4.1284604,IS
3.7585433,4.069901,IS
3.400186,4.1116676,IS
3.624395,4.6906886,IS
3.682367,4.6751037,IS
3.6813462,4.644565,IS
3.5418527,7.7724886,IS
3.7911549,4.0754166,IS
10.580915,7.007084,IS
10.630444,7.8513913,IS
10.620122,7.6724477,IS
10.603227,7.021198,IS
10.229623,9.964812,IS
10.918939,9.010513,IS
10.941683,8.886504,IS
10.99731,8.965867,IS
10.94097,8.984792,IS
11.006231,8.973038,IS
10.989799,8.961047,IS
11.004168,8.913137,IS
11.035997,8.786558,IS
11.031763,8.899768,IS
10.151596,9.36573,IS
10.113782,9.398736,IS
7.003498,2.0198271,IS
18.049885,2.8793483,IS
7.038646,1.9918838,IS
6.486227,2.0614629,IS
6.4927897,2.0523999,IS
10.655132,7.2386665,IS
10.651945,7.3378563,IS
10.675387,7.313753,IS
10.66763,7.3742332,IS
10.614088,7.5876727,IS
10.591477,7.248397,IS
10.709716,7.8747306,IS
10.640941,7.761315,IS
10.67762,7.380043,IS
10.647492,7.794549,IS
10.639474,7.8178535,IS
10.668574,7.8408823,IS
10.600027,7.2273736,IS
11.119917,8.714419,IS
10.921801,9.055664,IS
10.980485,9.020109,IS
6.37886,1.0309614,IS
7.6241617,8.841533,IS
8.646798,10.346243,IS
9.237914,4.2116485,IS
7.2279277,3.8156993,IS
6.2189236,1.1580766,IS
6.3767247,1.0342155,IS
6.1881313,1.2577426,IS
9.209773,11.120987,IS
1.6709466,2.2219195,IS
18.042091,2.8835878,IS
8.804013,2.0302799,IS
6.371048,1.0583156,IS
10.970797,8.952417,IS
10.936213,9.006844,IS
8.795347,2.0559063,IS
3.7862837,8.792781,IS
11.0279255,9.090785,IS
8.487192,8.594205,IS
3.8819656,8.718167,IS
11.212573,8.688012,IS
8.765888,2.0624204,IS
3.805133,8.83528,IS
8.546719,8.578607,IS
7.2462883,2.0291815,IS
8.860598,7.659403,RS
8.484179,8.220504,RS
8.976844,7.669571,RS
8.563884,8.082352,RS
8.9642105,7.6512203,RS
9.212734,7.3444777,RS
9.256673,7.184122,RS
8.476644,8.11426,RS
9.30829,7.295214,RS
8.775978,7.5782456,RS
9.229623,7.2315626,RS
9.163031,7.352145,RS
9.194317,7.26204,RS
8.534424,8.108486,RS
8.651943,6.8067203,RS
10.514931,1.534358,RS
10.471851,1.5195545,RS
10.456978,1.5349916,RS
10.475173,1.5349917,RS
10.510793,1.4674126,RS
10.783676,1.3187218,RS
10.827252,1.3100978,RS
10.810566,1.2954452,RS
10.616105,1.6882561,RS
10.669824,1.3819221,RS
10.78989,1.426334,RS
11.10395,8.937665,RS
11.212237,8.951381,RS
11.181945,8.933076,RS
11.33981,8.104029,RS
10.984115,8.895169,RS
10.516732,1.4454716,RS
3.3303404,5.7604823,RS
9.579018,9.53268,RS
9.445601,9.332506,RS
9.620933,9.504548,RS
9.64211,9.034325,RS
9.51259,9.345923,RS
8.585922,8.985439,RS
9.597067,9.593027,RS
9.61239,9.480699,RS
9.51087,9.379402,RS
9.571521,9.200886,RS
8.74054,9.12934,RS
9.515951,9.399404,RS
8.629811,9.023359,RS
6.3031254,3.422825,RS
3.2597682,-0.306025,RS
10.641971,9.69398,RS
11.431815,1.6684045,RS
10.839406,1.2889624,RS
8.861455,-3.5627801,RS
8.850432,-3.5327337,RS
8.856824,-3.5567975,RS
8.845385,-3.5435555,RS
8.85767,-3.5576108,RS
2.7669382,0.43108898,RS
2.9438682,0.28277525,RS
3.1565485,0.14981012,RS
3.5093708,0.058626946,RS
10.536113,1.4246969,RS
10.488123,1.4312068,RS
10.496972,1.4399483,RS
7.9914346,16.131681,RS
8.880998,0.70809746,RS
8.867711,0.67805785,RS
8.881294,0.6633617,RS
8.899489,0.6593124,RS
8.869207,0.66156954,RS
8.7908,0.59981817,RS
8.78237,0.5910133,RS
8.813159,0.63253915,RS
7.8113627,11.172318,RS
3.1607814,0.20147501,RS
2.9756622,0.4239238,RS
10.670151,7.377677,RS
10.635682,7.8041835,RS
10.160585,10.377607,RS
10.134627,10.354588,RS
11.372204,9.710567,RS
11.384057,9.628366,RS
11.405522,9.675811,RS
8.517505,3.6881258,RS
8.518501,3.7170734,RS
8.522463,3.685363,RS
8.723619,3.1809502,RS
8.52888,3.6843138,RS
8.473397,3.65792,RS
10.292161,7.5720973,RS
7.709184,11.2639265,RS
10.09045,7.56023,RS
9.766895,7.644747,RS
9.861431,7.8153653,RS
10.924704,9.700447,RS
11.123346,10.157368,RS
11.077494,10.173375,RS
11.013371,10.164452,RS
11.083164,10.164536,RS
11.033426,10.166604,RS
10.999836,10.161415,RS
10.850869,7.4098454,RS
10.721036,7.8379173,RS
8.512036,3.68851,RS
8.286971,1.5161812,RS
8.238403,1.5451984,RS
8.216662,1.5305306,RS
8.23468,1.5842867,RS
8.261619,1.5201645,RS
8.483474,3.6690695,RS
8.466791,3.649446,RS
