name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
addcarbon_62.5k_0,dis,csk,"62,500.0",3/42,0.0714286,0.014528,0.000816
addcarbon_62.5k_1,dis,csk,"62,500.0",3/41,0.0731707,0.015152,0.001104
addcarbon_62.5k_2,dis,csk,"62,500.0",10/45,0.2222222,0.013504,0.005552
addcarbon_62.5k_3,dis,csk,"62,500.0",6/47,0.1276596,0.015296,0.006224
addcarbon_62.5k_4,dis,csk,"62,500.0",8/41,0.195122,0.014624,0.00648
addcarbon_62.5k_mean,dis,csk,"62,500.0",-,0.1379206,0.0146208,0.0040352
