name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
addcarbon_62.5k_0,dis,csk,908.0,62500.0,3/42,0.0714286,0.014528,0.0008167,51.0
addcarbon_62.5k_1,dis,csk,947.0,62500.0,3/41,0.0731707,0.015152,0.0011052,69.0
addcarbon_62.5k_2,dis,csk,844.0,62500.0,10/45,0.2222222,0.013504,0.005583,347.0
addcarbon_62.5k_3,dis,csk,956.0,62500.0,6/47,0.1276596,0.015296,0.006263,389.0
addcarbon_62.5k_4,dis,csk,914.0,62500.0,8/41,0.195122,0.014624,0.0065223,405.0
addcarbon_62.5k_mean,dis,csk,913.8,62500.0,-,0.1379206,0.0146208,0.004058,252.2
