name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
Molpher_125k_0,sim,murcko,"38,902.0","125,345.0",26/115,0.226087,0.3103594,0.0094547,"1,174.0"
Molpher_125k_1,sim,murcko,"37,786.0","125,076.0",19/100,0.19,0.3021043,0.0135818,"1,676.0"
Molpher_125k_2,sim,murcko,"37,724.0","125,016.0",13/58,0.2241379,0.3017534,0.0023894,298.0
Molpher_125k_3,sim,murcko,"37,639.0","125,013.0",9/51,0.1764706,0.3010807,0.0026306,328.0
Molpher_125k_4,sim,murcko,"37,991.0","125,073.0",9/40,0.225,0.3037506,0.0013049,163.0
Molpher_125k_mean,sim,murcko,"38,008.4","125,104.6",-,0.2083391,0.3038097,0.0058723,727.8
