name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_desired_0,dis,csk,131092,531904,27/40,0.675,0.05149055625057212,0.00022842467813740825,0.748616197659728,0.24645800745999277,0.0070238238479124054,3736
