name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
GB_GA_mut_r_0.5_500k_2,dis,csk,26966,404429,15/45,0.3333333333333333,0.06667672199570258,0.0004551695135375824,184
