name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
GB_GA_mut_r_0.01_1k_0,dis,murcko,924.0,1000.0,0/92,0.0,0.924,0.0,0.0,0.0
GB_GA_mut_r_0.01_1k_1,dis,murcko,938.0,1000.0,0/34,0.0,0.938,0.0,0.0,0.0
GB_GA_mut_r_0.01_1k_2,dis,murcko,932.0,1000.0,1/64,0.015625,0.932,0.001001,0.0010741,1.0
GB_GA_mut_r_0.01_1k_3,dis,murcko,931.0,1000.0,0/76,0.0,0.931,0.0,0.0,0.0
GB_GA_mut_r_0.01_1k_4,dis,murcko,946.0,1000.0,0/98,0.0,0.946,0.0,0.0,0.0
GB_GA_mut_r_0.01_1k_mean,dis,murcko,934.2,1000.0,-,0.003125,0.9342,0.0002002,0.0002148,0.2
