name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_GT_1_4,dis,csk,276194,908879,38/43,0.8837209302325582,0.03199638407179584,0.0002955851799752197,1.8985779813506007,0.3038842354152753,0.022955750985554732,20864
