name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_set,SESY,ASER,CwASo
DrugEx_GT_1_3,dis,csk,254079,895503,28/37,0.7567567567567568,0.02978430947684605,0.008450633406663705,0.28372769270454706,0.009918448067734,8882
