name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
REINVENT_mean,sim,csk,177692.0,964258.0,-,0.5678074,0.1842854,0.0126878,0.0001171,12041.2
