name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_mean,sim,csk,272645.2,909722.6,-,0.8686283,0.0320363,0.0001895,1.4732121,0.2996846,0.0172674,15686.4
