name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_RNN_mean,sim,csk,147793.8,888514.8,-,0.7227637,0.0558144,0.0001746,0.6108254,0.1637674,0.0192559,16863.6
