name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_GT_desired_mean,sim,csk,126724.0,432481.4,-,0.8953709,0.0900749,0.000614,1.5637941,0.3026799,0.0188399,7699.4
