name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
addcarbon_mean,sim,csk,863.8,1000000.0,-,0.2015485,2.3395083,3.31e-05,0.0007592,0.0008638,0.0142338,14233.8
