name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_RNN_epsilon_0.6_desired_mean,sim,csk,37550.4,187201.6,-,0.7759967,0.2132124,0.0008993,0.8731007,0.2058037,0.0254089,4788.4
